review,u_id,title,u_rate,p_id
"개인 여행으로 갔을 때 접수처에서 비행기 e-티켓과 여권을 가지고 가면, 쇼핑을 하는 만큼의 마일리지가 쌓일 수 있도록 조치를 해주고, VIP 카드를 만들어줍니다. 대상 항공사는 JAL과 아시아나입니다. HP에서 확인하세요. 조금 멀지만, 상품 종류도 좋고, 점원도 매우 친절합니다.",greenhouse81,마일리지가 적립됩니다!,5,581
"한국 화장품의 고급라인 '동인비'는 이곳 신라면세점에서 구매할 수 있습니다. 언제 가더라도 북적이지만, 점원은 친절하고 공손하기에 호감이 갑니다. 덤도 듬뿍 담아주시고요.",mariruri,동인비라면 여기로,4,581
"서울에서 돌아 왔을 때, 나는 친척을 위해 Lancome 향수병을 얻고 싶었다. 인천 국제 공항 제 1 터미널에서 체크인 후 신라 면세점으로갔습니다. 약 1430 시간이었고 상점은 다소 혼잡했습니다. 나는 향수를 얻었고 미국 달러로 지불하기 위해 카운터로 갔다. 돈을 지불하면서 여성 직원은 물건을 비닐 봉지에 넣고 밀봉하기를 원했습니다. 나는 즉시 그녀에게 선물로 가격표를 제거하라고 말했다. 그녀는 단지 나를 무시하고 랩핑을 계속하고 동료와 채팅했습니다. 나는 그녀에게 다시 말해야했고 마침내",Swee Cheng,불쾌한 경험,2,581
그것은 관광객 때문에 혼잡합니다. 고객 서비스는 정말로 나쁩니다. 특히 jmsolution 카운터에서 가면을 파는 남성 판매원은 매우 무례합니다.,Michelle,서비스가 매우 나쁨,1,581
장기간에 걸친 여행에서 사용 된 화장품을 대체 할 유럽의 화장품을 많이 찾았습니다. 유럽 브랜드에 대한 터무니없는 가격. 너와 함께 물건을 가져갈 수도 없다. 공항에서 한국 출구로 모아야합니다. 여기에 시간과 돈을 낭비하지 마십시오. 공항에서 구입하십시오. 저렴하고 훨씬 나은 쇼핑 경험.,Pickleinwimbledon,시간이나 돈을 낭비하지 마라.,1,581
우리는 2018 년 11 월 2 일에 자위대에 왔습니다. HERA의 카운터에서 친구가 제품을 구입할 때 저는 설화수에 왔습니다. 엄마가 필요로하는 제품을 보았습니다. 그래서 나는 사진을 찍는다. 갑자기 판매원 중 한 명이 내게 와서 무례한 얼굴로 말하면서 삭제 해달라고 부탁하고 사진을 삭제할 때까지 기다린다. 우리가 카운터에서 사진을 찍을 수 없을 때부터? 다음 카운터에서도 사진을 찍어 내 친척들에게 보낼 수 있습니다. 나는 왜 지금 서울의 많은 상점에서 많은 판매원이 무례한 지 이해하지,CynthiaDewi,너무 무례하다,1,581
선택은 좋으며 서비스는 친절합니다. 그러나 중국인 관광객이 너무 많습니다. 스킨 케어 제품의 경우 다른 매장에서는 가격이 저렴할 수 있습니다.,WY_GrandTour,너무 많은 중국어,4,581
신라 부모가 기념품을 살 가서 사람들로 꽉 차 있었다! 쇼핑을 하지만 군중 즐기지 않으면 권장 절대 좋은 곳입니다.,Grace S,사람들로,3,581
"나는 돈을 Causei 좀 화장품, 마치 너무 많은 제품을 구입한 Regreted. 하지만 한국 Mastercard 방문을 통해 현금 쿠폰을 받았습니다. 그 덕분에 나는 수 있는 30000 할인. It 감사합니다.",asdflove1234,만족한 쇼핑,5,581
좀 붐빈다. 그러나 동화면세점 상점 내 어머니가 기꺼이 더 큰 거의 모든 것이 만다린 스피커 권장 여기서 쇼핑 장소. 팁! 나는 Mastercard로 할인! 당신이 좋은 팁 :),siliaFTH160,"당신이 면세점, 이 어떤 수 있다면",4,581
"직원들은 무례하고 찾을. 구입한 후 해당 항목이 해당 항목 수집하는 비용을 말했다. 여러 카운터를 공항에서 nethrcutt. 하지 않는 전체 전송에서 어떤 것이 카운터 수집 에어포트, 다른 하나가. 결국 내가 항목 세 지점 픽업 후 nethrcutt.",Iw2ttw,시간 낭비,1,581
"우편료 를 추천하지 않는 곳입니다. 이 사람이, 주로 중국에서, 그들보다 및 에 500 개 브랜드 이지만 같은 건물 안에 있는 지하 재래 시장 저는 나쁜 경험 때문에 해당하는 45분 은",aitor462,추천하지 않습니다,1,581
"많은 상점과 가게 이었지만 여전히 괜찮은 가격. 아내와 함께 갔는데, 와 그의 아내의 사촌 지에프. 그들은 모두 제륜자 만다린. 내 사촌이 행복했다. 이 큰 소리로, 좀 번잡하지 않고 무질서. 생각하는 대부분의 손님이 나 단체에서 인접한 호텔. 아니기 때문에 신라호텔 투어를 하거나 옆에 있고, 롯데 면세점 의 신세계 를 볼 수 있는 스틱 또는. 아무것도 구입 시 여권을 경우 공항에 당신을 선택 항목을 확인해야 합니다.",theschuay86,관광객들을 위한 곳은 아닙니다 영어를,4,581
"거의 모든 것이다. 하지만 관광객이 라곤 한 투어 버스에 있기 때문에 혼잡을 가져옵니다. 그냥 가서 진짜 특별한 이상이나, 같은 사람들 거의 마감 시간이 지.",AnnaGR73,one stop 쇼핑 장소,4,581
"같은 서울의 면세점, 것도 좋았지만 직원들은 한국식 또는 중국을 알죠. 어떤 것을 구입하여 영어 인다의. 잊지 말고 여권 및 e 티켓이 라 공항 픽업 아이템.",Dianalee_13,추천 쇼핑 장소가 영어를 하지,3,581
"늦은 오후에 도착. 전체 관광객. 대부분 서비스 승무원 이야기 만다린. 단 한가지 제가 만난 몇몇 이야기 겉핥기 영어 영어도 잘 했다. 그래도 만약 무엇을 원하는지 확실히 해라, 쉬운 커뮤니케이션. 한국 브랜드인 데 바로. 국제 브랜드 수집될 공항에서. 주위에 보면 일반 쇼핑몰이 먼저 원하는. 목록을 만들지 수 있도록 빠른 시작 및 종료 이동.",Min O,붐빌 수 있으니 이용 전에 확인 목록,4,581
"이 경우 항상 들르는 곳에서 더 시간을 서두르지 여긴아니에요. 여 면세점. 그러나, 신라 면세점 은 항상 관광객들로 거의 넘침현상. 기다리셔야 되는 점포 가 특정 대기열 때까지 수, 그리고 이동하는 송달 곧장 어렵습니다. 일반적으로 모든 직원분들이 친절했고 기꺼이 당신을 돕 았지만 ' 은 단지 그들은 너무 많은 고객 상대.",Jeane L,혼잡,3,581
