user_id,title,content,rating,place_name,res_title
Mark S,아빠와 소년들을위한 훌륭한 박물관,"20 세기 초반의 대부분의 장비를 갖춘 오래된 석탄 발전소에 세워진 박물관입니다. 용광로, 보일러 및 발전기의 규모는 인상적이며, 얼마나 노동 집약적 이었는지를 알 수 있습니다. 아이를 중심으로 한 게임 / 디오라마 등이 있습니다 만, ""석탄""으로 빛나는 침대 위의 용광로를 걷는 것만으로도 남성의 매력을 얻을 수 있습니다! 바로 옆에있는 현대 미술관보다 훨씬 좋았습니다.이 갤러리는 문자 그대로 메인 갤러리에 전시되어있었습니다.",5,전기박물관,전기 박물관
Andreas G,매우 흥미로운! 기술자를 위해 봐야한다.,매우 흥미로운. 제 아내도 압도당했습니다. 아이들에게도 좋습니다 - 기술적 인 요소가 있습니다!,5,전기박물관,전기 박물관
Anjelry,멋지지만 영업 시간과 가격을 확인하십시오.,"리스본의 또 다른 비오는 날은 우리가이 위대한 박물관을 방문하는 것을 보았습니다. 트램 15 번을 타면 벨렘에서 내리시고 육교를지나 강을 향해 걸어 가시면 오른쪽에 커다란 건물이 보입니다. 오후 8 시부 터 정오부터 개장 한 MAAT (미술관, 건축 및 기술 박물관)입니다. (오전 10 시부 터 전기 박물관 웹 사이트 노트가 아닙니다.) 우리는 여기에서 즐거운 시간을 보냈습니다. 먼저 현대 미술 전시물을 보았습니다. 그런 다음 상세한 영어 통역 간판이있는 잘 복원 된 기계의 많은 방을",5,전기박물관,전기 박물관
mbellny,방문할 가치가 있는,"비오는 날 나는 리스본에 방문한 박물관입니다. 저희는 4 14살 된 아이를. 아이들이 할 수 있는 교육 활동 영역은 해 주었다. 박물관 자체가 매우 잘 되어 있었다. 시설이 좋은 - 라커, 화장실 등이 있다. 더 이상 필요하지 않습니다 한 두 시간 보면 전체적으로 박물관. 접근성 의 문제는 (또는 경우 이동 문제 등) 유모차. 리스본에서 기차를 탔습니다. 하차 후 지하철 한다고 충돌시에 강 쪽 에조립 추적합니다. 여러 단계 또는 램프 탐색 및 엘리베이터가 없습니다. 전체적으로 매우 감동적인",5,전기박물관,전기 박물관
Nelson R,좋은 위치의 사진 촬영,우선 입구는 무료! 이 강은 강 주변에 위치하고 있는. 앤틱 콘솔 내에서 시스템 및 완벽하고 훌륭한 사진을 찍을 경우 사진. 박물관 자체는 필수이지만 무료로 해 다시 좋은 위치의 화보. 작은 아이들을 위한 특별한 건 없지만 일부 상호 작용 영역.,5,전기박물관,전기 박물관
pipamarcelo,놀라운!,"한 곳으로, 정말 배려 전시회, 정말 좋은 사람들과 멋진 수를 안내하는 강. 조용하고 편안한 오후에 리스본.",4,전기박물관,전기 박물관
Iris O,매우 시원하 였어요 (차갑게 느껴지지 - 하지만 멋진 하하하 ),"저는 정말 좋다고 생각하는 것이 방문 할 만하다. '산업' 이 보인다 (전기 발전소 는 석탄), 다채로운 좋지만! 대화형 부품도 마음. 아이도 좋다고 생각합니다",5,전기박물관,전기 박물관
GerwinN,"흥미로운, 방문 가치","박물관을 방문하는 한 그룹의 사례에 있기 때문에. 본 설치 설명서 및 안내가 인상 박물관. 그는 좋은 이야기 들이 아주 괜찮은 박물관을 만들어진 도시의 전기는 얼마나 리스본, 오래 전에 둘 수 없습니다.",4,전기박물관,전기 박물관
CFroehlich70,흥미로운,이는 부모가 아는 정보를 읽기 2에 아이들이 전기 공학 geeked. 아이들은 그것을 즐기지 않았다. 많은 위대한 역사의 현장 활동 수업.,4,전기박물관,전기 박물관
Catia_Figueiredo_13,우수한 전기는 알 수 있는 역사.,"나는 ' 는 최근에 방문한 박물관입니다. 흥미로운 방법 중 하나인 전기가 된 부품과 우리의 삶의 방식에 필수인 우리의 삶 이다. 또한 아이들을 위한 공간, 그리고 워크샵 및 교육 프로그램을 통해 매우 가치가 있습니다.",4,전기박물관,전기 박물관
Henrik F,Niceh,리스본에서 전자의 역사에 좋았습니다. 어떻게 그들이 40도 c를 하루 종일 작업,5,전기박물관,전기 박물관
John S,근사한 곳,내 아내는 날 갈 것이라고 생각하지만 하지 않는 모습. 그녀는 나를 끌고 있습니다. 정말 멋진 박물관. 이 비오는 날 가보세요 정말 좋은 활동.,5,전기박물관,전기 박물관
1979girl2015,흥미로운!,"무료이기 때문에 매우 긍정적인 시작! 이에 대한 약간의 지루한, 하지만 조금은 상호 작용에 내 딸과 함께 정말 즐거운 연주 활동",3,전기박물관,전기 박물관
iocdaff,아름다운 건물!,아름다운 건물과 아름다운 설정할 수 있습니다. 박물관 자체가 마음에 듭니다; 다음 전시회 ' 일정. 일부 정말 제어능!,5,전기박물관,전기 박물관
dawnGalicia,흥미로운 평신도 가 약간만,"내 남편은 2시간 용 헐번! 이 박물관은 아주 잘 되어 있고, 모르는 정보 수 역, 장대 함에 감탄할 것, 안으로 들어가 노, 상상이 가지 핫 nopisy, 재생은 대화형 전기 부품 정보, 좋은 오디오-비디오 설명을 영어나 포르투갈어 이 얼마나 발전하는, 재미있는 사진을 보여 주는 작업을 이 남자 40s 무피복, 운반하는 바구니에 마당 에서 석탄 의 머리에 키 그리고 무엇보다 가운데 사용할 공간이 미술 전시회 입니다. 나와 내 아들 관심 있고, 정보 공학 완전 감사 지원하지만 뭔가를 알고 있어야",3,전기박물관,전기 박물관
njekaterina,많은 재미!,"놀라운 아키텍처의 건물은, 아이들이 매우 흥미로운 박람회가 제공하는 모든 활동 이고",4,전기박물관,전기 박물관
isabelbarbedo,아이들에게 좋았다,"전기 에 대한 정보가 많고, 다양한 시스템. 이 경우 전원 식물로 할 거예요. 박물관은 전시 실무 섹션을, 재미가 있었는데, 아이들은 좋아할 것입니다. 아주 가까운 타워 무료 입장 및 벨렘 파드 랑 dos descobrimentos.",3,전기박물관,전기 박물관
Gayle R,무료 재미,"모두가 즐길 수 있는 박물관입니다. 사람들은 모든 연령의 여러 과학 전시. 그리고 심지어는 그림이 있었다. 나는 깜짝 놀라게 한 범위의 박물관이 무료로, 이곳에 갔다. 찾아 좋은 리스본에서 비오는 날 이였습니다.",4,전기박물관,전기 박물관
Nuno Oliveira,우수한,첫 번째 경고: 입구에 박물관은 무료. 두 번째 경고: 이 중 최고의 전기 박물관을 즐길 수 있는 세계에 있으며 아름답고 고대 발전소.,5,전기박물관,전기 박물관
ljesuino,에 방문하기 좋은 화창한 날,는 곳이었습니다. 이곳은 오래된 전기 동력 장치 설정에 있는 박물관. 게임에 대한 가이드 투어가 있는 전기. 약간 방법 및 시뮬레이션을 일을 하는 사람들의 밀랍 인형 들. 그 다음으로는 테조 리오 거리로 걸어서 이 일반적으로 좋은 화창한 날에는 임시 미술 전시.,5,전기박물관,전기 박물관
Pola M,"가족 나들이, 전기는 아이들에게 좋은 곳","아이들은 아주 흥미로운 하고, 여기에 전체적인 스토리는 전기는, 작은 아이들의 청소년들은 은 시간. 저렴한 가격에 즐거운 일이 로 및 가족을 위한 문화.",5,전기박물관,전기 박물관
Marie T,할 경우 지역,지금이 바로 옆에 있는 다른 곳을 방문하는 모든 벨렘. 또한 교육 및 대화형. 좋은 여행!,5,전기박물관,전기 박물관
Divya85,볼 만한 것이 있습니다,"지금은 아주 좋은 박물관이 아니기 때문에 많은 전기가 발생 되지만 방법에 대해 설명하고, 도에 대해 틀어치기! 많은 아이들과 큰 아이들은 대화형 부품 앞에 있는 과학 구경할 수 있는! 이 곳에 방문할 가치가 있다!",5,전기박물관,전기 박물관
Antoahaha,아이들은 어른.,저희는 박물관. 완벽한 비율이 매우 디자인 박물관 이지만 한 환경 및 정보입니다. 이 인상적이고 세심하게 정보 제공. 우리는 특히 아이들은 아이들이 놀 수 있는 전용 공간 사랑하고 동시에. 우리는 우리의 자식을 가져올 수 없습니다. 그는 그에 대해 이야기하는 박물관은 3일 후. 우리는 손님들의 다양한 유형의 에너지 생성 방법 레플리카와 확장할 수 있습니다. 세심하고 매우 놀라운 시각적 수업이 었습니다. K,5,전기박물관,전기 박물관
Carlos B,근처에 있는 교각과,기본적인 부분에서 리스본 (belém) 역이 첫 번째 전기 구성된 포르투갈. 어떻게 하면 됩니다... 좋은 경험!,4,전기박물관,전기 박물관
Eric_PAQUAY,아이들을 위한 명확하고 깔끔한 박물관 … 그리고 다른 분들!,"박물관은 멋지고 깔끔한 곳. 또한 전기 동력 장치 및 기회를 전체 환경에서 방문자가 검색. 건물은 훌륭한 상태의 컨텐츠, 포르투갈어 와 영어로 설명 사용할 수 있습니다. 아주 교육. 벚꽃 였습니다. 또한 무료! 항상 좋은 무료입니다!",4,전기박물관,전기 박물관
Bastiano69,환상적인 경험에 대해 제공된 전력 을 봅니다,매우 흥미로운 사람들. 어른들에게 영감을 기계 및 사용할 수 있습니다. 아이들이 많은 지역에 있는 아이들. 과거 로부터 에너지를 어떻게 볼 수 있는 '단 하나의' 이 '마지막'. 놀라운 거대한 오븐. 엔지니어는 반드시 도 없습니다. 모든 세부 사항을 볼 수 있을 정도의 시간. 하지 않지만 액세스할 수 있는 비용을 잘 모르겠습니다.,5,전기박물관,전기 박물관
Michael A,가치가 있었어요.,"매우 흥미로운 사람, 아름답게 개조 된 발전소. 깎아 지른듯한 크기의 성인 영감 기계 수 있습니다. 아이들이 있는 지역에 어른 아이 할 수 있습니다. 12월에 두 번째 방문이 첫 번째 그냥 좋음. 힘들어 지는 무료입니다.",5,전기박물관,전기 박물관
Jessica L,방문할 가치가 있는 경우 belém,우리는 박물관을 방문하기 로 결정하기 때문에 무료로 제공되는 그러길 정말 잘했다! 모두가 흥미로운 오래된 기계 및 전기 는 운영 정보의 역사. 장기 체류는 하지 않지만 주변에 본 할 수 있는 수도원 을 보고해주세요. 하는가 belém.,4,전기박물관,전기 박물관
Cllark W,잘 했어!,"만약 전기 대해서 알고, 좋은 곳입니다. 이 동작은 식물 몇 년, 및 보다 효율적인 방법을 세대들이 속보 때에, 이 엔지니어링의 조화 거였어요, 그리고 짐승 의 땀, 마치 작년의 보존. 건물 자체는 엄청난, 건설 에 거의 방탄 의, 는 발전 설비 합니다. 대형 장비 클리닝되었습니다 및 페인트, 대체로 고 있습니다. 이 동영상 및 기타 작업을 영리 재현, 기계적 사용할 수 있는 사람 (대부분) 밀어내기 않았다. 설명이 있는 식물 은 시대, 세부 정보가 포함된 구성 변경 내용, 방법 및 변경 작업을",5,전기박물관,전기 박물관
Knut N,석탄 발전소 운영!,"얼마나 흥미로운 옛 방식으로 석탄 발전소 었다. 이 박물관은 무료 입장. 좋은 장소, 잘 조직.",4,전기박물관,전기 박물관
Michael S,"좋은 박물관, 비싼 레스토랑","박물관 건물 자체도 매우 좋았어요. 너 한번 방문에 관심이 있다면 기계와 산업화. 박물관의 레스토랑, 그러나, 아리마를. 이는 단지 에 비해 너무 비싼 가격, 이 보통.",4,전기박물관,전기 박물관
FlaviaMotta,은 아이들을 좋아한다면 과학,"제가 보는 정말 좋은 특별전 그러나 가장 감동 시키는 단면 전용의 역사 전기. 어떻게 보면 이 도시를 iluminated 에 옛날, 발전의 전기 에너지 생성 및 에는 방에서 아이와 놀 전기. 저는 아이가 없나, 아주 재미 다.",4,전기박물관,전기 박물관
Rui F,"무료 입장, 다양한","후회 하지 않는 박물관입니다. 박물관은 매우 잘 보존, 이 많은 볼거리가, 처음 처럼 전기 찬 데 포르투갈, 사이 소. 아인 또한, 이후 많은 교훈 적인 게임을! 호텔은 무료 입장, 그렇게 부끄러워하지 마라! 2 월 초까지 다 끝내 설명에, 얼마나 사람들을 라이프 및 세계. 오직 너희들 2 €, 돈을 전부 도둑 무료 치과 사업.",5,전기박물관,전기 박물관
Johnix,매우 기술 박물관 근처의 강,"만약 전기 호기심, 그리고 알고 있어야 합니다. 또한 임시 문합장 exihbits 및 기타 evernts. 근접한 편리한 강 은 이 장소에서 투어 강변 언로킹. 인근 belém 변형대.",5,전기박물관,전기 박물관
Shawniguy,좋은 어른과 아이들이 모두,"우리 4살짜리 제 박물관 아리마를 손자와 아버지와 좋은 시간을 보냈어요. 우리, 어른, 박물관 및 역사적 측면을 복원된 전기 생산 장비. 우리 모두의 전기 장치의 대화를 즐겼다. 내 손자 이 너무 마음에 들어서 그 주장을 다시 박물관 며칠 뒤에. 두 번째로 많은 모두가 즐길, 많은 수는 있습니다. 또한 무료!",5,전기박물관,전기 박물관
Ana L,리스본에서 꼭 가봐야 할 곳,"리스본에서 가장 흥미로운 박물관. 입장 무료, 및 내마모재가 상설 전시, 기획전 이 언제나 흥미롭습니다. 자신에게 허용 전체 아침에 이곳!",5,전기박물관,전기 박물관
Miguel S,놀라운 곳!,"이는 옛날 석탄 발전소, 즉 아주 잘 보존 가 많이 diagramas 및 대화형 물건 너희들 방문 보다 정치,, 무료로. 놓쳐서는 안 될.",5,전기박물관,전기 박물관
JOAOBMONIZ,좋은 박물관,"이 박물관은 한 '잃어버린 지금 apearance 된 nt 전원 주택. 바로 앞에 강, 아주 잘 mantained, 포지션 은 (하나의 세계 최고의 사진) 이 단 2 €도착! 이 또한 바 착호 amo - te 테조, 즉 사랑 도시에는 (강 바로 앞)",4,전기박물관,전기 박물관
