review,u_id,title,u_rate,p_id
"모두의 반응과 마찬가지로 한번은 꼭 가볼만 한데..두번째 가기는 힘들어보입니다. 접근성이나 시설의 완성도나 전시물의 흥미로움이 모두 다 좋은데요, 상설전시의 한계이기는 한데 시민들 모두가 한번씩, 그리고 관광객들도 한번씩 들린다면 그것도 좋은 시장이기는 한데요, 재방문을 위한 참신한 기획이 더 있으면 인근을 들릴 떄마다 가족단위의 문화생활이 더 풍성해질 듯..",Sei-Hyun B,"한번은 꼭, 두번은 글쎄...",3,775
한번은 가봐야 하는 뮤지엄. 가족과 함께 가면 많은 영감을 줄수 있는 곳으로 유명 인사들의 여러 생활상과 인물상을 잘 묘사해 놓은 곳입니다. 어린이와 학생들한테 많은 도움이 되실것입니다.,Queen3839,우리나라에서 가장 잘 꾸며진 그레뱅뮤지엄,4,775
가족단위 구경하기 너무 좋네요 체험과 볼거리 모두 좋구요 전시물 잘 만들어져 있어요 한류스타 월드스타까지 멋져요,선희 강,좋아요,5,775
큰기대 안하고 왔는데 너무 잘 만들어진 모형과 다양한 볼거리 체험들로 즐거운 시간 보냈어요,성재 이,가족과 함께 즐거운 시간,5,775
정교한 인형을 보고 재미도 있고 의미도 있네요. 아이들이 지루해하지 않고 좋아하네요. 강추,Hwesoo H,지루하지 않은 관람,4,775
"애가 가자고해서갔는데이것저것볼게많아요~""^^ 아이들있는분들우한번씩가면좋을것같아용~~^^교통편이불편한것삐ㅣ고는아주좋아요",임 인,엄청좋았어요,5,775
방학이 끝나기전 그레뱅에서~~유명이들과 즐거운 놀이를 아이들과 함께 해요~ 놀랍게 비슷해요~~리얼예요^^ 놀러오세요,성현 T,리얼체험,5,775
"- 재밌었습니다 .. ! : ) 여러 유명인들을 이렇게도 볼수있었다니 , 밀랍인형이 진짜 같아서 감탄했습니다 .",Navigator728577,# _ 그레벵 - 뮤지엄,5,775
"세계 유명 인사들과의 만남! 마음 설레임이습니다. 안 닮으분도 있지만, ㅎ 섬세한 제작에 놀라기도 했습니다. 즐거운 경험이었습니다.",혜영 박,밀랍인형과의 데이트,5,775
생각보다 재미 있네요~ 아쉬운점은 체험이 어려워서 헤매면서 했어요 그래도 야구공도 던져보고 제일 신나했네요,현정 신,재미있어요~,4,775
그레벵 뮤지엄 가족나들이 추천해요~~ 실물과 똑같아서 너무 신기하고. .스템프북 찍으며 아이들과 재미있는 시간 보냈어요~,수현 문,그레벵뮤지엄,4,775
친구 추천으로 오게 됐는데 생각한것보다 인형들이 훨씬 진짜 같고 좋았어요! 중간중간 게임도 있어서 지루하지 않았어요 ㅎㅎ 을지로입구역에서 내리면 바로 도착하니까 한번 와보시면 좋을것같아요!,Lucy L,즐거운 경험,5,775
"그레뱅뮤지엄에 볼것도 많고,사진도 찍을수 있어서정말 재미있었어요!! 꿀잼이에요^^~~ 나중에 또 오고 싶어요!!",계란 유,그레뱅뮤지엄,5,775
"밀랍전시도 최고였고 뮤지엄샵도 최고입니다!!많은 유명연예인전시상품이 준비되어있습니다.유재석,이민호,장근석,빅뱅,김연아등등 많이 있습니다",Hur Y,그레뱅뮤지엄 최고입니다!,5,775
"개인적으로 이쪽 분야에 관심이 매우 많은 편이여서 프레xxx, 코엑스 등등 많이 감상을 하였습니다. 프랑스 회사에서 개최하고 있는 전시회라 더욱 더 큰 기대를 가지고 방문을 하였습니다. 결과적으로는 기대 이상이였습니다. 매 작품마다 생동감도 넘치고 높은 정교함을 가지고 있었습니다. 특히 개인적으로 톰 크루즈를 좋아하여 작품이 가장 기억에 남았습니다. 티켓이 적은 금액이 아니라 저같이 학생에게 있어서는 다소 부담스러운 부분이 있지만 친절한 직원 분들과 작품성이 만족스러워 아깝지 않은",태현 김,방문후기입니다.,5,775
들어가자마 입구에서 부터!!!!사람인줄 알고 놀랏 실감 나고 체험도 있어서 지루하지 않았어요,hyena0824,굿귯,4,775
생각보다 너무 재밌고 많은 작품들이 있어서 흥미롭고 오랜만에 들뜬 시간이였어요~ 다음에 다른 친구들과 다시오고싶어요♡♡,영경 조,너무 재밌고 알찬 공간!!,5,775
그래뱅뮤지엄 남자친구랑 왔는데 너무 신기하고 재밌었습니다~ 그래뱅뮤지엄 추천합니다!!!!!!,은주 변,그래뱅뮤지엄 후기,5,775
너무 재밌고 신기했어요ㅎㅎㅎ 다음에 또 오고싶네요ㅎㅎ 다음에는 가족과 친구랑도 와서 못해본 체험도 다 해봐야겠어요ㅎㅎ,경준 양,그레벵 뮤지엄,5,775
상경해서 이제야 왔네..ㅎ 작년부터 무진장오고팠는데 연느도보고 행복함!! 화면속그모습들과 너무 똑같아서 소오름~ㅎㅎㅎ,Sweety K,드디어 왔음!!,5,775
그레뱅 뮤지엄 체험도 짱 너무 행복한시간이었어용 ㅋ 이것저것 볼거리도 많고 모형도 너무 잘 만들었네요,SEO HA L,가족여행,5,775
나는 오늘 밀랍인형을 보러왔다. 기대가 되었다. 처음에 가보니 신기하고!! 진짜 놀라웠다!!!! 그리고 내가 좋아하는 이소룡 도 있고 연예인도 연애인도있어서 신기하고 재밌었다. 그리고 사진도 많이 찍었다. 어떻게 만들었는지 의문이 들정도로 잘만들었다!! 진짜 놀랍고 재밌었다!!!! 다음에도 또 오고싶다!!! 정말 재밌었다!!!!,재기 이,멋진 인형들,5,775
"마이클잭슨, 장근석, 조던등 위인들이 너무 멋있었어요! 1시간정도 충분히 많이 즐길 수 있어요!",원석 이,그레빈뮤지엄,5,775
정말 재미있었어요. 체험할 공간이 많아서 지루하지않고 좋았습니다. 위치도 좋고 다음에도 또 오고싶네요!,준식 오,그레뱅 뮤지엄 후기,5,775
너무 재미있어요!:) 다양한 체험도 할 수 있어서 기간가는 줄 몰랐어요!! 다음에 또 오고 싶어요,Destination724934,추천!,5,775
장근석 밀랍인형 보러 왔어요~~ 실물이 훨씬 낫지만. 밀랍인형도 정교하게 잘 만들었어요 *^ 잘 보고 장근석님과 같이 사진찍는 기분이고 좋았어요,mi c,정말 좋았습니다,5,775
더운 여름 스타들과 사진도 찍고 가족과 유익하게 보냈네요. 가격이 조금 저렴했으면 더 좋겠어요.,경훈 현,가족과 같이 하지 좋은 곳,4,775
생각보다 알찬 체험이 많이 있어서 좋았습니다! 단순히 보는 전시를 넘어서 직접 참여하고 체험할 수 있는 곳이라 더욱 좋았습니다. 다음에 또 올 계획입니다^^,진현 김,재밌었어요!!,5,775
가족나들이로 더운 여름날 최고네요. 밀랍인형들이 정말 리얼해서.깜짝 놀랐어요. 재미나고 신나요,grace c,리얼하고 재미가득,5,775
여기대박 홍콩 빅토리아피크에있는 밀랍인형보다 훨씬 진짜같음 볼거리 대박 많음 진짜 실물들이 많네요 같이 사진찍고픈이들이많음둥,Joseph O,가족끼리 와서 볼만가득한곳,5,775
여러 층을 돌아다니는데도 적응이 안될만큼 너무 똑같아요! 가까이서 보면 꼭 저를 쳐다보는 것 같아서 놀라구요 ㅎㅎ 무더운 여름날 시원한 곳에서 식다른 체험이 된 것 같아요!,치환 차,진짜 놀랐어요!!,5,775
별 기대 안하고 왔는데 생각보다 똑같아서 놀랐어요. 유명인사들과 진짜 사진찍은 기분이에요ㅎㅎ,Bora K,재밌어요!!!,4,775
그래뱅 박물관은재밌다. 사람 마네킹이 진짜 사람인줄 알아서 놀랐다.같이온 동생도 재밌어햇다 추천할만한곳이다,sujin y,그레뱅,5,775
밀납인형이 실제 인물 같았고 가족과 한번쯤 볼러오면 너무나 즐거울것같고 체험활동도 함께할수 있어서 좋았다,영 미 강,즐거운 가족 나들이,4,775
너무 재미있어요.... 솔직히 많이 기대안하고 왔는데 볼게 너무 많아서 다리가 아프다능... 4층건물에 내려오면서 차례로 보는데 신기방가해요.. 박찬호 야구공 던지는거 꿀잼..........,JI 로,잼나요,5,775
"초등 딸과 재밌게 구경했네요~평일이라그런지 한산했구요,둘만있어 살짝 무서운느낌도 잠시 들었네요~^^ 구체적 인물설명과 좀더 다양한 분야의 인물들이 늘어나길 바랍니다~~",까시엄마,진짜 같아요~,4,775
좋았어요. 아이들이 좋아해요. 가족들과 함께 관람하기에 즐거운 곳입니다. 무더운 여름 더위를 피해 실내로 구경하기에 딱 이에요~,향수 김,재밌는 그레뱅,4,775
지드래곤 신기했어요 그래뱅 뮤지엄에 처음 와봤는데 정말로 밀랍이형들이 실제랑 똑같았아서 좋았다.,자영 최,짱,5,775
을지로입구 1-1 출구바로 옆입니다~ 나오자마자 바로 보여서 저처럼 길치도 바로 찾았습니다 ㅎㅎ 밀랍인형이 생각보다 너무 똑같아요~ 탐 크루즈가 제일 잘생겼어요*~*,의현 송,친구랑 ^^,5,775
처음와봤는데 인물의대해 알게되어서 너무 좋고 똑같이 생겨서 직접 보는듯한 느낌이었어요 10대들이 와도 재밌어요!!!,유진 고,그레뱅뮤지엄!!!💛,5,775
기대이상으로 밀랍인형의 디테일에 깜짝놀랐고~ 다음번에 친구들과 부모님과 함께 다시 오고싶다는 생각이 들었다 . 전시회장에 있는 설문지조사하시는 분께서 웃는얼굴로 말씀해셔서 기분좋게 돌아갈수 있어서 좋았습니다 ~~♡♡ 그분이름이 지은인가..지혜씨인가 ㅜㅜ 헷갈리는데 그분 꼭 칭찬해주세요 ~~,새롬 박,응대 직원의 친절함 ~,5,775
안녕하세요 Grevin Museum 에서 근무 하시고 계신 이지혜님 사원 너무 친절하시고 재미 있으시고 아주 아주 좋았습니다 나중에 기회가 또 된다면 다시 방문 하고 싶어요 ^^ 줄거운 시간 이었습니다 친구들 한테도 추천 드리고 싶어요 ^^*,minae1,짱이에요,5,775
오랫만 가족과 함께한 미술관 나들이~~ 아이들도 너무 좋아했답니다^^ 직원 분 중에 유독 재밌고 활기넘쳤던 이지혜님의 안내 덕분에 더더 재밌었어요 다음에 또 가고싶다고 아이들이 벌써 조르네요~~!!,수영 김,넘 유익한 하루였어요~~!!,5,775
서울 을지로에 위치한 그레뱅 뮤지엄. 주변에 지하철역이 가까이있어 접근성이 좋고 여러 유명인사들을 볼 수 있어서 좋았다,ㄷㄴㄷㄴㅅㄱ,그레뱅뮤지엄,5,775
특별한 날을 경험했어요 밀랍인형뮤지엄은 처음이었어요~신기하고 재밌었어요 탐크루즈가 제일 잘 생겼네요~ 가족방문 친구와함께 어느누구와 와도 재밌는 장소가 될거에요,순화 정,생일날,5,775
폭염이 기승을 부리는 휴가 첫날.. 도심속에서 시원함을 느끼며 전세계 다양한 유명인사들을 한자리에서 볼수 있었던 그레뱅뮤지엄.ㅎ 무더위속에 개성있는 피서가 될수 있었다~^^,Byounghee L,가족여행,5,775
너무 재미있었구~ 많은 경험을 많은 유명한 인물들을 만나서 신기했어요 ~정말 실인물처럼 보였었어요. 다음에 다시 오고 싶어요!~~,Viktoriya N,오늘 갔다왔다~,5,775
"그레뱅 뮤지엄을 체험하면서 신기하고, 재밌었습니다.하지만 내가 모르는 스타들도 있었고, 아는 스타들도 있었습니다.친구들이랑도 나중에 같이 왔으면 좋겠습니다.",미경 김,그레뱅뮤지엄 최고,5,775
실제 사람같은 인형들이 신기하기도 재밌기도 했어요 어린 동생이 신이나서 이곳 저곳 돌아다녔어요ㅋㅋㅋ 곳곳에 게임(체험)도 있고 스탬프도 찍을 수 있어 구경만으로는 허전할 것 같다는 처음의 생각을 저리 날려줬습니당=3= 다음에 막냇동생 데리고 또 오면 좋을 것 같아요,은비 조,그레뱅 뮤지엄💘,5,775
ㄱㅇㄷ 엄마랑 같이 놀러왔아요! 재밌네요! 생각보다 비슷했어요~ 제일 인상에 남은 밀랍은 김수현이었어요 제일 잘 생겼네요! 여러분도 놀러오세요,Kwihos S,그레뱅,5,775
엄마와 함께 그레뱅 뮤지엄에 왔어요. 한편으로는 인형들이 진짜같아서 너무 무서웠지만 이런기회가 한두번이 아니여서 끝까지 봤어요. 너무 재미있었어요!!!,윤하 이,트럼프가 제일 닮았어요!!,5,775
"처음에 걍 시간 떼우려고 오게 됬는데, 이렇게 실감나고 재미있을 줄은 정말로 몰랐어요. 진짜 잼나내요~",정숙 이,잼나네요,5,775
셀러브리티도 많고 체험도 할 수 있어서 좋았어요. 아이들을 위한 스탬프북도 주셔서 어른이지만 스탬프 모으는 재미가 쏠쏠했어요. 특히 바코드 찍는 여러 액티비티들 때문에 지루하지 않은 시간이었어요.,Israel A,너무 재미있었어요 .,5,775
아이가 박찬호선수랑 지디랑 사진 찍은거를 엄청 좋아하고 체험하는것도 많아서 아이랑 저도 모두 재미있게 체험했네요.,꼬맹이시우맘,아이체험,5,775
밀랍인형이 실물과 너무 똑같아서 놀랐어요. 나중에 식구들과 함께 와서 다시 보고 싶어요.모두 와보세요,으뜸샘,볼만한 곳,5,775
많은 밀랍인형들이 있었는데 실물과 정말 비슷해서 신기하였고 여러가지 재미있는 체험활동도 체험할 수 있어서 좋은 추억을 남길 수있었다.,수겸 김,그레뱅 뮤지엄 후기,5,775
매우 리얼 했어요!!! 도심속에 이런 공간이 있었다니... 강추합니다. 꼭 한번 와보세요!!,jinsunc2017,도심속 재미!,5,775
그레뱅뮤지엄 밀랍인형들과 사진많이 찍고가요~ 사실감넘치는 셀러브러티 분들과 추억남기고 가세용~^^,원희 이,그레뱅뮤지엄 후기!,5,775
예상치 못하게 가게되었는데 생각보다 즐길것도 많고 너무 재미있었어요. 밀랍인형뿐 아니라 다양하게 게임을 즐길수 있었어요,Su W,너무 제미있는 경험,5,775
안녕하세요 화요일에 그레뱅뮤지엄을 방문을 했는데 너무 재밌게 구경하고 유명한 연예인들 다양하게 사진을 찍고 친구들이랑 좋은 추억을 만들었어요 그리고 친구들이랑 야구시범 체험을 할수있어서 매우 좋았습니다!! 아 그리고 이지혜직원님 힘내세요!! 그날 도와주셔서 고맙습니다👏👏👏,예미 안,Grevin,5,775
전시장이 넓은데 게임들도 많고 다양한 셀럽도 볼 수 있어서 시간가는 줄 몰랐어요!! 가족이랑도 와도 좋을거같아요!👍👍 위치도 좋아서 다시 또 오고싶어요~,8ㅅ8,그레뱅 뮤지엄!!,5,775
리뷰를 올립니다!! 즐거운 시간이었어요~ 요즘 부쩍 외국인이 한국에 많아졌는데 이 뮤지엄도 외국인이 정말 많았어요~ 친구랑 같이와서 사진찍는데 담에는 여러명이 오면 좋을것같아요! 장소도 크고 여름에 시원하네요,아영 임,그레뱅 재밌네요,5,775
와이프랑 아들이랑 함께했네요 즐거운 하루였습니다 쾌적하고 크고 무엇보다 아들이 밀랍인형을 어찌신기해 하던지^^ 오랜만에 화목하게 사진도 찍고 가족나들이 추천드립니다,삼규 이,가족나들이,5,775
한 번 쯤 가볼만 해요. 입장료도 미리 예매하고 대학생이거나 학생이면 더 저렴하게 구매 할 수 있어 제법 싸게 갔다왔네요ㅎㅎ사람이 그렇게 많지 않아 여유롭게 재밌게 잘 구경하다 왔어요ㅎㅎ,Donghye PARK,재밌어요ㅎㅎ,5,775
정말리얼하고 정말 그냥재미있었다. 지인분들께 한번쯤은 가도좋다라고 추천해주고싶은 곳이라고 생각합니다,태준 김,리얼,5,775
좋았습니다. 밀랍인형이 실물같아요. 외국에도 밀랍인형박물관이 많이 잇는데 별반다를것은 없어서 보통을 주었어요,Sunyou P,첫방문,3,775
아주줗아요~~~ 미국대통령 전용기가 아주 특별했네요 가끔씩 체험할수있는 것들이 아주 좋습니다 아이들과 좋은 시간 보내고. 특히 실내기 때문에 더욱 좋아요,jihoon y,좋아요,4,775
좋아써요 제가생각해던것보다 너무너무똑같아서좋아써요 아이들은흥분과 즐거움을표현을금하지못해써요,미정 김,좋아다,5,775
안녕하세요 그레뱅뮤지엄을 왔다가는 증평정보고등학교학생 우시원이라고합니다 여기 처음왔는데 재밋고 후회없는 하루가된거같네요 나중에꼭 또 놀러오겠습니다 ㅎㅎ,정보고짱우시원,그레뱅뮤지엄왔다가요,5,775
너무 재밋고 항상 재밋고 설레고 사랑스럽고 일본인 귀엽고 이런대를 만들어주셔서 감사합니다.,현식 김,Grevin,5,775
그레벵 뮤지엄에서 많은 체험활동을 통해 좋은 경험을 많이 쌓았어요~ 밀랍인형도 엄청 진짜같고 신기했어요~,Vacation722282,그레벵뮤지엄,5,775
친구들에게 속일수 있을만큼 진짜 같았어요 재미있는 시간이였습니다. 커플로 오시기에 좋은 장소 인거 같습니다ㅎㅎㅎㅎ,근수 최,그레뱅뮤지엄짱,5,775
야근하고 오게되었는데 매우 졸렸지만 들어오자마자 찬호팍이 반기는걸보고 잠이 매우깻어여...!!! 여긴 리얼 대박임 안가보신분들 꼭 가보세요 진짜 후회안합니다..! 전 나중에 동생들델꼬 한번더 올듯하네요 정말정말 재밌습니다!!,Taeyoon B,그레뱅뮤지엄을 갔다온후...,5,775
아들 9살 생일날 방문. 비가 오고 주말 집회 때문에 좀 어수선 했지만 중간 중간 interactive game도 있고 재미있었네요,Stan,알찬 내용,5,775
친구가 한번 가보고 싶다고 해서 방문해봤는데 생각보다 알차고 너무 재밌었어요! 내년에는 연인이랑 또 오고싶습니다! 체험도 있고 사진도 찍고 시간가는 줄 몰랐어요 ㅎㅎ,윤지 정,그레뱅 좋아요!,5,775
인물들 뿐만아니라 체험 할거리도 많아서 시간이 빠르게 가네요^^ 너무 즐거운하루였습니다. 다음에 또 오고싶어요,예림 최,친구와 그레뱅뮤지엄 놀다왔어요,5,775
학교에서 놀러왓는데 너무 재미있었다 나중에 방학 때 한번 더 오고싶었고 가족들이랑도 와야겠다,강 다,그레뱅 뮤지엄,5,775
연예인의 모델로 만들어서 너무 신기했고 사진을찍어서 너무 좋았습니다. 그래서 다시 찾아뵙고 싶습니다.,윤영 장,뮤지엄,5,775
사진많이 찍을수 있고 게임할거많아서 좋았어요! 인형들이 실제 같아서 생생했어요 한번 체험해 보는 것도 좋을것 같아요,쌍 딩,그레뱅 뮤지엄,5,775
완전재미써여 재미있어요 똑같은 사람들이 여러명 ㄷㄷ 완던 재미있네요 여기와서 유명한사람들 얼굴도 보고 과거의 인물도보고 참잼있네요,나는 야 선,꿀잼,5,775
그레뱅뮤지엄을 갔다왔는대 정말좋았다.친구들과 추억도 남기고 재미있는 추억이 되었다.다음에도 다시왔으면 좋겠다,유승 조,좋은 추억,4,775
중국 친구들과 같이 놀러왔는데 애들도 정말 좋아하고 중국어로 가이드도 잘 해주셔서 좋았어요 가이드분 성함이 이지혜 였던가 했는데 (북경에서 왔대요!!) 가이드 잘 해주셔서 좋았어요 감사감사,민재 윤,재밋엇어요 친구들도 좋아했구요,5,775
우연히 알게되서 온 그레뱅뮤지엄!.! 밀랍인형들이 실ㅈ ㅔ사람처럼 생겨서 넘나 신기하고 재미있는 전시회였다 . 중간에 있는 게임들도 재미있었고 사진찍기에도 너무 좋아서 괜찮은 선택이었다 생각한당😊,송연 박,밀랍인형 전시회!.! 그레뱅뮤지엄!,5,775
아이들이..즐거운시간을..보낼수있었어용❤연앤이랑..언제사진을찍을수있겠어용❤ㅋ너무나도흥미로운시간이었어요,정은 김,가족나들이,5,775
여러가지 스타를 볼수있어서 좋았다. 내가 좋아하는 송중기는 볼수 없었지만 김수현이나 싸이나 지드래곤을 볼수있어서 좋았다. 진짜 같아서 깜짝 놀랐지만 흥미로웠다.,Peach ᅠ,그레뱅 뮤지엄,5,775
즐거운 시간이었습니다~ 사람이 많을까봐 저는 평일에 놀러갔는데 생각보다 공간이 넓어서 북적임이 없었습니다~ 단체관광객이 많은곳은 사진찍을때 불편할 것 같았는데 생각의외로 이곳은 그렇지 않았습니다 . 밀랍인형 뮤지엄중 제가 갔던 곳중에 제일 쾌적하고 잘되어있고 한국연예인이 많았습니다,사슴 D,Grevin museum에서 친구들과,5,775
다양한 스타와 함께 해서 좋았습니다. 특히 한류스타 장근석씨도 보고요. ㅎㅎ 더운 여름에 오기 딱 좋은 곳,신혜 이,명동의 핫플레이스 그레뱅뮤지엄,5,775
입구에선 밀랍인형을 축소한듯한 기념품도 판매하네요. 밀랍인형의 흥미를 개인적으로 소장하기에도 좋은것 같습니다. 김연아 피규어가 200불 정도 하니까 가격은 다소 부담스러운...,중달,그레뱅 입구의 그레뱅 부띠끄,5,775
명동에서 길건너면 있어서 길찾기가 쉬웠습니닼ㅋ 오랜만에 친구랑 새로운 추억을 만들었네요 밀랍인형도 퀄리티 높고 깨끗했습니다 외국인이 더 많은 곳 이었어요 한류열풍도 느꼈네요,유준 노,명동에가면 그레뱅 !,5,775
아이들과 함께 즐거운 시간이었습니다~ 제가 살고있는 곳은 한국유명인의 wax figure는 없는데 이곳은 한국연예인이 많아서 좋앗습니다 ! 광고를 통해서 왔습니다~ 생각보다 아이들이 정말 즐거워 하더군요! 게임도 같이 즐길수있어서 다 즐가운 타임 이었습니다,Sooyun S,아이들과함께!!!,5,775
친구들과 함께 한국에 놀러왔습니다~ 한국유명 연예인을 무척 좋아해서 한국어도 배웠습니다~ 즐거웠던 뮤지엄타임!!! 게임도할수있어서 조금 놀랏습니다~ 체험할수있는게 많았어요@-@!!,Sammy H,굿타임!,5,775
쉬는날에 심심해서 친구랑 놀러왔어요~ 생각보다 규모도 크고 볼거리도 많네요~ 티켓으로 이것저것 체험도 가능해서 너무 재미있었어요!!,다니 함,밀랍인형!!,5,775
유명인사들과 사진찍기!! 사진도 많이찍고 게임도 하고:)) 즐거운시간이엇숩니다! 제 중국친구가 정말 좋아했아요~ 가격대비 대만족!!!,다연 장,재밌습니다! :)),5,775
친구들과 재밌게 게임도하고 인생샷도 찍고! 즐거운 시간이었숩니다!! 신세계:)) 뮤지엄마다 다른 컨셉이 있어서 더 새로운느낌이었숩니다~ 한국 여행시 강추!,Jihye L,친구들과 인생'샷',5,775
기대보다 더 재미있고 그냥전시가 아니라 체험해보고 대략 한시간 반정도가 소요되네요 1층에 커피매장도 있고 명동가서 맛있는거 먹으러가야겠네요,윤호 김,재미있네요,5,775
"워낙에 알려질대로 알려진 관광지이기 때문에, 아주 특별하고 신기한 것을 기대하고 가면 약간은 지루할지도. 하지만 섬세하게 만들어진 밀납인형은 신기하며 무서워, 한번쯤 찾아가볼만 합니다.",Seibin Park,'한번쯤' 방문하면 좋습니다.,4,775
국내에 최초로 생긴 밀랍인형 뮤지엄이라고 해서 기대를 많이 했었는데 기대 이상으로 좋은 시간이었어요. 사진을 많이 찍을 수 있어요,은곰이,재미있었어요,5,775
친구와 와서 함께 사진 찍고 밀랍에 있는 인물들에 대해 새롭게 알게되고. 저와 친구들이 좋아하는 밀랍들을 발견하고 같이 사진찍는 즐거움이 있었습니다. 여자밀랍이 저에게 다가와서 금방이라도 고백을 할거 같은 느낌이 들어서 새로웠어요 얼마나~ 디테일 한지!,대환 윤,친구와 와서 함께 사진 찍고 밀랍에 있는 인물들,5,775
"우리나라뿐만이 아닌 해외 셀럽들, 위인들 까지 다양한 밀랍인형들이 전시되어있어서 사진도 찍고 만져도 보고 정말 시간가는 줄 모를정도로 즐거운 박물관이었어요!!! 전시뿐만이 아니라 게임들도 여러가지 참여할 수 있고 게임하면서 찍힌 사진도 메일로 전송해주니까 더 좋았어요! 가족끼리 와도 뜻깊은 시간 보낼 수 있을 것 같아요ㅎㅎ 직접 만지고 체험할 수 있으니 더 신기하기도 하고 박물관은 지루하단 생각에서 벗어나기 좋은 곳 같아요!!!!!!ㄹ",8ㅅ8,셀럽들과 즐거운 시간!!!!!!!!!!,5,775
