,u_id,title,review,u_rate,place_name,res_title,p_id
12,흰둥이83,편리해요.,"네스프레소 캡슐을 판매하는 백화점이 몇 안되어 캡슐을 사러 가기 위해 자주갑니다. 교통도 편리하고, 지은지 오래되서 편안한 느낌을 주어 자주갑니다.",3,현대백화점 ,현대백화점 압구정본점,1361
13,곰다섯마리,아이들과 같이가기 좋아요,아이들을 데리고 쇼핑하다보면 아이들이 쉽게 짜증도 내고 지치기도 하는데 그럴때마다 옥상 하늘정원을 종종 이용하게 됩니다. 다른 백화점보다도 이런부분은 상당히 만족스럽습니다.,4,현대백화점 ,현대백화점 압구정본점,1361
14,HosubShin,쇼핑편리,"1층에는 LV등 각종 명품브랜드가 있구, 지하에 푸드코트 슈퍼 등 너무 넓지 않고 사람들도 많지 않아 쇼핑하기 최적의 환경입니다.",3,현대백화점 ,현대백화점 압구정본점,1361
15,아이언,노인들이 많은 백화점,"갈때마다 노인, 어르신들이 대부분이라 놀라게 되는 백화점. 고급 브랜드들이 많이 입점해있고. 푸드코트가 괜챦다. 셀프가 아니라 좋다",4,현대백화점 ,현대백화점 압구정본점,1361
16,Tae,현대백화점본점.,압구정동에 있어서 주변에 항상 차들이 많아요. 하지만 주차장시설이 다른백화점들과 마친가지로 잘 되어있어서 괜찬아요. 금액대별로 무료주차시간이 틀려요. 제일 마음에 드는건 거의 없는 브랜드가 없어요. 아무래도 본점이라서 고급 브랜드 위주로 많구요. 음식점들도 많이 입점해 있어요.,4,현대백화점 ,현대백화점 압구정본점,1361
17,MapostyleSun,압구정의 고급 백화점,압구정에 있다보니 고급감이 가득합니다. 푸드코트도 잘되어있어서 밥먹으러 가기도 좋은 곳이에요 항상 주변에 차가 많아서.. 사람이 적은 시간에 가는게 좋은듯하구요 압구정쪽에서 밥먹으러 가기 애매할때 가기 좋은듯 합니다,5,현대백화점 ,현대백화점 압구정본점,1361
18,cmanis01,쇼핑몰에서 로데오 드라이브 !!!,"이 몰은 하이 롤러 전용입니다. Prada, Tiffany, Hermes, Fendi, Christian Dior 등이 있습니다. 방문하기가 너무 재미 있고 1 층은 식료품 점입니다. 파이와 구운 제품은 훌륭합니다. 거기에 식당도 있습니다! 돈을 쓰지 않아도 방문하십시오!",5,현대백화점 ,현대백화점 압구정본점,1361
19,floreliza2,놀라운 백화점,이 가게는 당신이 다른 세계에 들어가는 것처럼 거기에 들어갈 때 훌륭합니다. 모든게 좋아 보여요? 조금 비쌀 수 있습니다.,5,현대백화점 ,현대백화점 압구정본점,1361
20,Travel Trooper 194,백화점 및 푸드 코트!,지역 및 국제 물품을 갖춘 훌륭한 백화점. 면세점은 선택의 여지가 많은 최상층을 차지합니다. 슈퍼마켓에는 고품질의 제품이 있으며 푸드 코트 선택은 환상적입니다! ! 확실히 프라이드 치킨 (뼈없는)에 대한 라인에 들어가.,5,현대백화점 ,현대백화점 압구정본점,1361
21,Intrepidbirdlady,서울 백화점,"이것은 서울 쇼핑에 대한 우리의 소개 였고, 아름다움으로 시작하여 그 사이의 패션 및 가정과 면세로 끝나는 전형적인 다단계 바닥입니다. 바닥이 넓지 않으므로 에스컬레이터를 사용하여 위층이나 아래층으로 왕복하는 것처럼 보입니다. 서울의 면세점은 미국 달러로 판매되고 있으며 우리가가는 날에는 많은 고객들로 인해 매우 바빴습니다.",4,현대백화점 ,현대백화점 압구정본점,1361
22,kenkeh,동대문의 새로운 현대 백화점,현대에서 좋은 쇼핑 경험이었습니다. 서비스는 좋았고 여유로운 곳이었습니다. 하이 엔드 디자이너는 중간 범위의 아동복을 판매합니다. 각 수준 다른 개념입니다. 2016 년에 막 문을 연 동대문에 하나가 있습니다.,4,현대백화점 ,현대백화점 압구정본점,1361
23,Hans H,"훌륭한 쇼핑, 현지 신용 카드 있습니다","오늘 이 몰에서 몇 시간을 보내고 있습니다. 훌륭한 쇼핑, 다양하게: 브런치, 커피 & 케이크, 옷, 화장품, 전자, 거의 모든 고급 등. . . 내고 문제가 해외 카드는 문제가 거의 받아들일 때 아직. 비자와 마스터 카드 최저 200k 제한된 외환은행 ATM 현장 현금 취함으로써 문제를 해결할 수 있을까? 죄송합니다. 3해외 카드 없음(마스터/비자/유니온 유료). . . 그래서, 만약 당신이 해외 방문자 및 일부 리테일 테라피 가는 계획을 준비하고 현금을 가져 오세요!",2,현대백화점 ,현대백화점 압구정본점,1361
24,FriendoftheBear,한국 식품점 천국,이에 서울의 푸드 홀 harrods 같습니다. 어쩌면 더 - 여기에 있을 수 있기 때문에 한 디스플레이 및 직접 제작한 콘텐츠를 제작할 수 있습니다. 이 지역 사람들에게 매우 인기. 다양한 종류인 표시됩니다. 전체 백화점 위층에 있기 - 하지만 음식은 홀 을 가는 것이 하루,5,현대백화점 ,현대백화점 압구정본점,1361
25,Quack H,나 먹는 푸드 코트,압구정 현대 백화점 푸드 코트 나 먹는 음식 의 기본. 차가운 국수와 메밀 껍데기 를 주문 했는데 괜찮았어요.,3,현대백화점 ,현대백화점 압구정본점,1361
26,GFK88,좋은 쇼핑 - 우수한 푸드 코트,"모든 면에서 훌륭한 쇼핑 - 특히 한국인 의류 브랜드 라는 시간을 보는 걸 추천합니다, 여성 및 남성 들이 적은 옷. 푸드 코트도 감히 가지고 "" 기나발루에 "" 할 수 있다. - 간편한 주문, 사랑하기. 차가운 국수 (mul naengmyang) 어묵,, topoggi, 그리고 고기 myang tangsuyuk, 훌륭한 달콤한 & 신 돼지 고기 들이 즐겨 찾기.",5,현대백화점 ,현대백화점 압구정본점,1361
27,Magog 8,푸드 코트 한,"푸드 코트에 있는 경우 higy 을 다소 어색한 솔로 여행자 자신과 같은. 다양한 종류의 음식이 한 검색 및 선택 (영문) 수 있는 컴퓨터 화면에. 선택한 후에는, 할인 티켓 은 가져갈 경우 인쇄되는 까지, 한 수 합니다 다음 올바른 카운터 및 지정 및 수집할 때 나올 수 있습니다. 더욱 명확하게 직원들이 있는 관광객들은 아주 친절하고 인내심 과 같은 긴장 했습니다.",5,현대백화점 ,현대백화점 압구정본점,1361
28,patricia452,시작 시 바닥 층...,"위로 올라갑니다. 가장 믿을 수 없는 시장이 포함되어 있습니다. 상상할 수 있는 모든 것을 갖추고 있다. 나는 술을 마시는 전구! 패스츄리는 미술 작품. 샘플을 무료로 이용할 수 있는! 위층에 있는 최고급 지역. 걸어서 접근 방식 및 영업 부서에 도착했을 때 모든 것이 바로 다음사람 곧게 通電. 느껴지는 ""개성 장애인 그라타""",5,현대백화점 ,현대백화점 압구정본점,1361
29,davilutk,훌륭한 쇼핑 센터,훌륭한 쇼핑 몰 및 몇 가지 브랜드에 브랜드에 좋은 디자이너. 지하철 역 근처에 먹을 곳이 많이 손쉽게 액세스할 수 있습니다. 가치가 있는 겁니다.,4,현대백화점 ,현대백화점 압구정본점,1361
30,Babunipun,서울에 있는 쇼핑하기에 완벽한 곳,이 곳에 들어선 순간 입니다. 너무 많은 선택할 수 있는 상점과 같이 주는 친절한 직원들. 이 밖에도 아름다운. 꼭. 한 게 있다면.,5,현대백화점 ,현대백화점 압구정본점,1361
31,bob2bkk,본 매장 이다.,"롯데 백화점이 있는 경우 또는 신세계, 현대는 너무 많은 다른 수를, 다른 사람 보다 훨씬 고전 을 제외하면 보인다. 기회가 된다면 매장에 가 있고, 지하철을 타고, 라인 3, 6번 출구로 나와서 오렌지 압구정역. 먼저 저는 오래된 백화점 건물, 돌아가는 길로 내려가 게 백화점 쇼핑을 할 수 있는 모든 사용자가 있습니다. 한 경험이었고, 불가능하기 에 현재 쇼핑몰. 호텔 건물은 아름답고, 훌륭한 건축, 설계 및 복잡한 세부 사항. 안에 있는 아름다운 곳, 깔끔하고, 깨끗하고, 친절하고 서비스가",5,현대백화점 ,현대백화점 압구정본점,1361
