review,u_id,title,u_rate,p_id
차가운 겨울! 흰눈이 있어 아름다운 겨울 그 겨울 안에 서울이 있다. 그리고 한국의 역사가 숨을 쉬는 경북궁이 있다. 온몸을 따뜻하게 감싸주는 돌담길에 내 사랑이 함께 걸어 온다. 추억이 걸어 오고 낭만이 걸어 온다. 한국의 고궁이 이처럼 아름답다. 우리 두사람이 걸어 간다. 그 속으로... 참 행복한 서울 방문이다.,Paul Jin Ho Choi,고국,5,709
로 좋은 곳이 아닐까 싶어요 박물관 전시도 좋지만 뒤에 추억의 거리? 처럼 옛날 모습을 실현한 공간이 있는데 친구들끼리도 가족들끼리도 가기 좋은 곳일 듯 합니당,Minjin J,경복궁 방문하고 그 다음코스,4,709
"상설 전시관 및 특별 전시관이 있는데, 특별전시관에선 다양한 주제들로 그때그때 색다른 전시회가 있음. 박물관 안에 뿐 아니라 바깥 공원도 산채하기 매우 좋음.특히 아이들과 오길 추천",PINKSHOW01,역사를 느낄 수있는 곳,4,709
"의외로 경복궁에 가려서 이 곳을 찾는 사람이 그다지 많지는 않지만 왕실 생활의 여러가지 생활도구 등도 볼 수 있어서 인간적인 조선왕조의 면면을 볼 수 있음 가끔 기획전도 상당히 충실하게 이루어지고 있어서, 경복궁과 국립중앙박물과의 거리감의 아쉬움을 고궁박물관이 상당히 보완해준다고 말할 수 있음 조선왕조 오백면 왕실문화를 볼 수 있는 아주 유익한 곳임",reverb83,조선왕조 생활의 생생함을 느낄 수 있음,5,709
경복궁 갔다가 그 근처에 있는 고궁박물관은 꼭 가보세요~ 특히 애들이 있는 가족들 추천해요,nayepp,가보길 추천해요,4,709
경복궁역으로 연결되어 있으며 궁궐에서 사용되었던 물건들을 볼 수 있었습니다. 어린아이들을 위한 체험형 박물관은 아니고 초등학생이상의 어린이와함께 방문하면 좋을듯하였습니다.,dlwkdhk,왕실 물품을 볼 수 있는 박물관,3,709
화요일에 갔더니 경복궁은 휴무였습니다. 하지만 이쪽은 개관하고 있어 구경을 했어요. 무료로 즐길 수 있습니다. 일본어 투어가 있다고 들었는데 접수처에 물어보니 오늘은 없다고 하더군요. 대신 일본어 음성 가이드를 무료로 빌렸습니다. (여권을 디포짓 대신 받았습니다) 조선왕조의 식사나 의상 등이 전시되어 있어 나름대로 즐길 수 있어요.,シンシア,일본어 음성 가이드를 무료로 빌릴 수 있습니다.,3,709
전시품 교체로 2012년 2/6~7/31까지 휴관. 8/1~재개 예정. 모처럼 갔는데 휴관이라 안타까웠지만 리뉴얼은 기대하고 있습니다. 관내 카페와 기프트 샵은 영업을 하고 있었어요.,ふくうめちゃん,휴일이었어요...,2,709
"경복궁 옆에 있습니다. 조선 왕조의 역사를 조명하며 역대 왕의 옥쇄나 왕비들의 옥 장식품, 가구나 문서 종류가 전시되어 있었어요. 마침 작년 일본과 프랑스에서 환원된 왕실의 전례에 관한 문서 전시도 이루어지고 있었습니다.",にゃごちゃん♪,환원 특별전,5,709
"국립 고궁 박물관에서 특별 전시로 일본에서 작년 반환된 조선 왕실 의기 전시를 하고 있어서 감상하고 왔어요. 전시되어 있는 곳에는 한국인이 상당히 많아서 꽤 번잡했습니다. 일단 전시실에 들어가기 전에 큰 목제 상자 몇 점과 일본에서 포장을 하고 있는 사진이 큰 판넬로 전시되어 있었어요. 이 작업을 한 일본의 기업은 다들 알고 있는 쿠로네코 택배였습니다. 그리고 전시실에는 반환된 모든 것들이 전시되어 있는 것은 아니었지만, 상당한 전시품이 있어 귀중한 조선 왕실 의기를 감상할 수 있었어요.",komainu,조선 왕실 의기를 감상하고 왔어요.,4,709
이 박물관은 경복궁 경내에 있으며 조선 왕조에 대해 좀 더 이해하기에 좋은 곳입니다. 특히 궁전 여행을 안내하지 않은 경우. 재미있을만한 적절한 크기이지만 너무 많은 정보를 제공하지는 않습니다.,ErkiBear,경복궁 방문에 추가,5,709
입구는 무료이며 안내 데스크에서 대여 할 수있는 오디오 가이드가 있습니다. 경북궁 안에 있지만 매표소 밖에 있습니다. 궁전에 살았던 왕족의 삶을 묘사 한 많은 전시물과 묘사. 우리가 더 오래 머무르기를 원하지만 완료하는 데 시간이 걸렸습니다.,ellycmc7,정보 제공,5,709
"나는 경복궁에 도착하여 09시 30 분에 일찍 1000 시간에 왕의 경호원 의식이 바뀌는 것을 목격하기에 이르렀다. 그래서 나는이 인근 박물관을 먼저 방문하기로 결정했다. 내 가방을 보관할 수있는 무료 디지털 보관함이 있습니다. 이 박물관은 조선 왕조 유물을 전시하고있다. 조선 왕조, 조선 궁궐, 왕궁 생활, 제국, 천문학관, 왕실 회화전, 종묘, 왕립 신전, 왕궁 음악, 왕립 미술관 등이 전시되어있는 전시실이 많이있다. 행렬, 천문학 및 과학 홀? 박물관을 방문한 후, 나는 그 시대의 왕의",LG_Kay,위대한 박물관,4,709
"한국의 여러 왕조를 포괄하는이 박물관은 방문할만한 가치가 있으며, 2 ~ 3 시간 정도 걸릴 것입니다. 훌륭한 역사적 물건의 아름다운 전시. 호텔 내에 작은 레스토랑이있어 휴식을 취하기에 좋습니다.",Jerry J,멋진 역사 박물관 - 경복궁의 경내,5,709
박물관 입구는 무료이며 1k 원으로 안내 데스크에서 다양한 언어의 오디오 가이드를 얻을 수 있습니다. 오디오 가이드는 자동으로 전시회를 감지하여 아무 것도 입력 할 필요가없는 사용자에게 친숙합니다. 박물관은 잘 유지되고 조직되고 조선 왕조에 좋은 설명을 준다. 경북궁으로 향하면가는 가치가 있습니다.,Sophia,위대한 박물관!,5,709
"경복궁의 주요 퍼레이드 부지에 위치한 무료 박물관입니다. 우리는 궁전과 땅을 처음에 여행했고, 실내에이 박물관을 여행하기 위해 향하기 전에 경비원 의식의 변화를 보았다. 그 안에는 조선 왕조 때부터 태어날 때부터 죽을 때까지 왕실 생활의 모든면을 실제로 다룬 3 층의 역사가있었습니다. 다음은 우리를 위해 섰다.  - 왕실 행렬에 대한 전시는 공식 외출 중에 왕을 호송해야하는 다양한 사람들의 규모와 중요성을 설명하면서 상당히 인상적이었습니다.  - 물 시계를 포함한 과학적 성취와 능력은",wireless_in_CA,로열스에 관한 모든 것,5,709
박물관은 내가 방문한 대부분의 박물관과 비교하여 중간 크기이지만 관심이 집중 될만큼 충분히 광범위하지만 어느 오전 / 오후 세션을 마치기에 충분히 관리 할 수 있다는 것을 의미합니다. 1910 년까지 한국의 왕족이 일본인에 의해 전복되었을 때까지 전시장은 1300s까지 거슬러 올라갑니다.,doctorse7en,왕실 생활에 관한 멋진 전시,5,709
나는 5 세 때부터 국가를 이끌고 위대한 왕이되기위한 끊임없는 준비였던 왕세자에게서 많은 기대를 받았다고 생각했다. 왕관의 공주님이 더 쉬웠다는 것은 아닙니다. 그것은 당신이 왕국의 무게에 대해 생각하게합니다.,Elle,조선 로열티,5,709
궁전 박물관은 지난 세기 동안 다양한 왕조와 다른 왕실 소지품에 대한 설명과 큰 컬렉션을 보여줍니다.,Adventure beyond imagination,라이브 경험,4,709
"박물관에는 현재 리히텐슈타인 출신의 전시물이 있습니다. 시원한 동안, 그것은 한국 궁전에 관한 많은 정보가없는 박물관의 대부분을 잡는다. 전반적으로, 박물관은 옆집 인 경복궁에서 당신이보고있는 것을 설명하고 잘 설명합니다.",cdemas2018,춘절 방문,4,709
한국 역사에 대해 배울 좋은 곳. 조선 왕조 시대부터 조선 제국 시대에 이르기까지 많은 유물을 전시하고 있습니다. 경복궁이 어떻게 지어 졌는지 다큐멘터리를 보면서 즐거웠습니다. 다큐멘터리는 거대한 궁전 건축 계획 옆에 전시되었습니다.,liyana1987,한국사,4,709
"나는 단지이 박물관에 대한 좋은 리뷰를 쓰려고했지만 정보 데스크에서 사람들을 만났기 때문에 나는 그것을 가난한 사람에게 주기로 결정했다. 작은 박물관이지만 꽤 유익하다고 생각합니다. 나는 그들이 박물관을 방문했을 때 리히텐슈타인 전람회를 열었 기 때문에 특히 즐겁다 고 생각했습니다. 그래서 꽤 많이 돌아 다니고 난 후에, 나는 그들이 당신이 박물관에 의해 제공되는 우표 책에 도장을 찍을 수있는 궁전 (특별한) 로고가있는이 우표를 가지고 있다는 것을 알아 냈습니다. 이 우표가있는 책상에 우표 책을",alinelunardy,그들의 서비스 tho,1,709
입구가 궁전에서 바로 오히려 궁전을 통과했던 주된 거리 위에있는 것은 나온다. 그러나 나는 구경하는 것을 추천한다. 전시는 재미 있고 대부분 영어로 진행됩니다.,Peter_Bomberg,입구는 찾기 어렵지만 노력할만한 가치가 있습니다.,5,709
이곳은 넓고 많은 전시품을 가지고있어서 나라 역사에 관심이있는 누구에게나 좋습니다. 경복궁 (5 호선 경복궁 지하철역) 옆 출입구에 위치해있어 방문하는 것이 편리합니다.,yipjcs88,풍부한 한국사,4,709
"이 박물관은 무료이며 주요 궁전 옆에 있습니다. 궁전이 대부분 비어 있기 때문에 볼 가치가 있습니다. 의류, 출생, 결혼 등 왕실의 풍습을 많이 배울 수 있습니다. . 한국의 왕과 여왕이 소유 한 희귀 한 자동차 2 대를 포함한 많은 전시물이 있습니다. 이것은 서울에서 가장 훌륭한 박물관은 아니지만 여전히 매우 좋으며 한국 왕실의 역사에 대해 배우고 싶은 분은 꼭 방문해야합니다. 선물 가게에는 다양한 가격대의 훌륭한 기념품이 있습니다. 나는 거의 관광 명소에서 물건을 사지 만 이것에는 내가",Calvin C,궁전을보고 나서 방문하기 좋은 박물관.,4,709
우리는이 박물관이 자유롭게 방문하는 것을 보아서 놀랐다. 그것은 한국의 많은 역사와 문화를 담고 있습니다. 또한 방문객을위한 무료 Wi-Fi를 제공하고 궁전을 한 후에 뜨거운 날씨에 신의 가호를 입증했습니다.,highimpactuk,확실히 할만한 가치가있다.,5,709
"오늘 이 박물관 방문. 이곳은 경복궁 복합 위치하고 있습니다. 그것은 다른 것은 근본적으로 셀프사진을 찍는 곳이 넓지는 않았지만 전통의상을 입는 재미와 아름다운 배경들을 이용한 멋진 인질범 찾는 자가 장소 궁전 훨씬 더 흥미롭다. 이 박물관은 흥미로운 조선 통치자들이 찾습니다. 위해 궁전 군주국, 프로토콜, 관습 및 일상 생활을. 황제들의 거처였던 좋은 기념품과 그들의 물개, 초상화 및 유물. 로얄 자동차, 가마, 깃발, 주방 마모 있습니다. 이 호기심 많은 역사가 언제나 매혹적인 연극",Nigel G,훌륭한 박물관,4,709
"한국 국립 박물관은 경복궁의 대지 안에. 1992년 문을 열었습니다. 많은 전시물들은 늦은 14세기 주로 조선시대 3궁전 및 날짜. 궁전 경복궁, 창덕궁, 창경궁. 이 박물관은 가운, 보석, 왕들이 쓴 책과 시들을 같은 전시. 거의 50일 디스플레이 000 항목이 있습니다. 낮은 층에 있는 황제 부른다 왕실 차량 - 1918년 제너럴 모터스 캐딜락 리무진. 또한 측우기 강우량 측정 선반. 박물관 로얄 문화유산을 대한 학습 프로그램. 1층에 있습니다. 로얄 출산, 교육, 문화에 대해",Mazmannan,훌륭한 박물관,4,709
"3년 전 이 박물관 방문. 나는 전시물들을 주위에 우리 걸어가서 우리의 많은 질문에 영어 구사 가이드 감명을 받았습니다. 일반 전시 외에도, 이 박물관은 가끔 특별한 전시회와 가끔 작은 요금 아니라 똑같이 종종 무료. 이 번은 미국에서 박물관 어떻게든 결국 그 로얄 씰 전시되어 있었다. 마지막 액트 오바마 대통령은 그들의 정당한 홈 이러한 역사 개체 문화와 반환. 갈등의 시대에 조국의 많은 훌륭한 문화적 역사적으로 중요한 개체는 성들이 약탈되고 제거되었습니다. 이러한 반환된, 미국에서 열린 않은",Patrick K,방문할 가치가 있는 반복합니다,4,709
"그리고 경복궁, 체크 아웃 후 박물관도 갔다. 디스플레이 로얄 씰, 로얄 자동차 커플 등 기타 다른 왕립 있었다. 나는 궁전 어쨌든 방문 이후 괜찮습니다.",AhmadDundee,로얄 씰 멋진 컬렉션.,3,709
"자동차 박물관 도 내 눈을 잡은 로얄 표시됩니다. 그렇지 않으면, 좀 더 다른 박물관. 무료 라, 할 수 있는 것입니다.",CirilB,"좋은, 정말 특별하진 않지만",4,709
"편리한 지하철 연결, 첫 번째 전에 중지 작성하세요 궁 보다 철저히 장소의. 이는 보다 많은 전시 를 보는 3층 보다 훨씬 큽니다 었다. 우리는 2층 은 넘어 시간을 내 아이가 지루해 하고 불안 팰리스 이동합니다. 무료 라, 반드시 그 - 궁전을 방문 할 경우, 또는 짧은 시간에 결정할 수 있습니다 팰리스.",HauGeng,"큰, 종합, 무료",5,709
"입장료 도 무료이기 때문에 마음에 들지 않는다면, 파울 은 없는 곳이 없습니다. 일부 객체는 없지만 정말 멋진 박물관은, 하지만 또한 파악할 수명 및 수명 한국 엠파이어 팰리스 슬픈 수명이 짧습니다. 일반적인 설명은 영어, 영어 이름을 해당 항목에 대한 설명입니다.",D13O,좋은 함께 팰리스,4,709
기억에 남는 다양한 종류의 유물이 박물관 포함. 레이아웃은 아주 단순하고 명확. 높은 곳은 자동차나 두 burgandy vinatage. 멋진 모습.,429Happy,정말 멋진 디스플레이,5,709
여기에 가서 화요일에 도착한 후에 하는 궁전 (때 종료) :). 박물관 에 가기 로 했다(호텔에서 수 있는 무료). 우리는 영어의 시설은 가격대비 해 작은 헤드폰 입니다. 너무 많은 정보를 볼 수 있고. 다행이 우리가 가기 전에 체크인 한 다음 주 팰리스. 좋은 선물 가게 및 비디오 보기 영역. 방문할 가치가 있습니다. 몇 시간 동안 정말 원하는 수 가 대부분.,coopsar230,팰리스 폐쇄 하 …,5,709
"이 박물관은 국립 중앙 박물관 보다 더 흥미로운 것. 또한 많은 한국 전에 대한 자세한 내용은 현대 도시 생활 법률. 레이아웃은 쉽고 잘 생각해. 흥미로운 정보가 많은 쪽이 전시에 오디오 가이드. 우수한 전시 도 많이 본 영상 들 (요일)부터 재구성은 법률 과 같은 의식, 어떻게 하지, 등이 있습니다. 한가지 흥미로운 정보를 다른 코트에 예배 되게 비디오 ancester 방법 및 기본 무덤 들이 로얄. 하나는 먼저 한국에서 아주 흥미로운 다른 객체 사이의 시간 시계, 15세기에 지어진 일, 즉",Lisa A,서울에 있는 최고의 박물관 중 하나!,5,709
많은 외국인들이 많은 박물관 이 다른 하나였습니다. 하지만 영어를 많이 할 수 있는 모든 것을 전시할 수 있는 항목 이름에 대부분 한 영어. 그 후에 남는 한 가지 눈에 캐주얼 만 있다. 로그인 게시되지 않은 다음에 갈 곳도 있습니다. 나는 아무것도 찾을 수 없습니다 다른 박물관 에서 볼 수 있는 새 이 도착하지 않았다. 때에는 뭔가 다른 영어 설명이 없고,Paul_n_Cris,무료 의해 팰리스,3,709
"5 궁전 박물관 방문 합니다 때, 방문 가치 있는데, 특히 화면을 볼 수 있는",Sinead W,놓쳐서는 안 될,5,709
꽤 큰 박물관. 바로 메인 사원. 입장료는 무료. 풍부한 역사 에 있어서. 좋은 기념품. 1층은 수리 중,Sam,고궁 박물관,5,709
우리를 방문 하고 박물관이 경복궁 옆. 좋은 문화와 역사에 있는 열에서 휴식을 하고.,HaDa2000,경복궁 옆에 위치하고,4,709
"저는 이 박물관은 경복궁에 갔을 때 우연히 - - 사실 게이트를 통해 궁전 박물관은 오른쪽에 - - 숨겨진. 무료로 들어갈 놀라운 전시. 물을 놓칠 수 없는 한국어로 된 시계, 있는 (이 두 층) 은 형용. 이곳은 황량한 토요일. 몇 시간을 보낼 수 있다. 진짜 보석 박물관 이 서울의 첫 번째 추천 할 수 있습니다. 저는 이 박물관에 한 경우 - - - 하는 것입니다. 꼭 가보세요!",chesterchandler,서울에 있는 최고의 박물관!,5,709
"지 않으면 가이드, 또는 경우, 이 멋진 곳을 구경할 수 있는 시작.",lucycan,위대한 정지,5,709
"역사, 이 곳을 참조해야 합니다. 잘 보존하게. 무료 입장, 참고로. 근처에 팰리스 gyeobokgung. 국 Gyeobokgung.",Cye Rene,국립 고궁 박물관,5,709
"이 박물관의 질은 좋은 지하철을 이용하면 쉽습니다. 여러 전시, 충분히 가치가 있다. 박물관이 있어 자신과 다섯 살 된 전체 시간을 지낼 수 있었습니다.",Jake W,좋은 박물관,3,709
"국립 고궁 박물관 옆에 위치해 경복궁. 경복궁역 지하철을 통해 쉽게 갈 수 있는. 왕과 여왕 은 평생 에 걸쳐 3층 파악할 수 있습니다. 자동차의, 회화, 악기, 물개 등 유물 이 있는 주거지 입니다. 하지만 이후는 무료입니다. 경복궁 을 참고할 수 있는 화요일 닫힙니다. 합리적인 가격에 괜찮은 레스토랑 이지만 환상적인 음식을 제공합니다.",Mengyau,넓고 잘 정리된 박물관,4,709
"이는 이미 여러 해 동안 박물관, 현재는 과거의 거대한 개선. (사실, 모든 한국 국립 박물관에는 크게 향상 지난 십 - 이제 대부분의 무료 입장!) 철저하게 현대적인 모든 것이 아주 인상적인 프레젠테이션 및 멀티미디어 항목을 다시 역사적 nethrcutt. 모든 것이 위대한 보존 및 조명. 하지만 나는 20년 정도 한국에서 살았다. 나는 최근에 배운 한 박물관입니다. 할 수 있는 선물 가게 / 즐거운 전통적인 레스토랑은 1층에 있는 커피 샵 (수 있는 라면 에 메인 입구에 있는 지하로).",TomCoyner,친절한 안내와 일정 기간 동안 6대 한국 왕령,4,709
"쉽게, 지하철을 타고 있다. 깨끗하고 조명이, 영어를 매우 잘 설명이 다, 친절한 직원들. 많은 아이들이 할 수 있. 이 오래된 좋은 곳입니다, 젊은, 날짜, 사람. 무료 입장. 비싼 선물 가게. 장엄한 에어컨. 시작할 B1 위로 올라갑니다.",Brad R,"일주일 후에 중국 박물관, (더 나은) 이었고 다른",5,709
"이 간결한 박물관 아리마를 궁전 바로 옆 서울의 고궁, 영어로 번역된 것은 아니고. 제 남편과 저는 여전히 많은 것을 배우 의 박물관입니다. 이 시간에 더 흥미롭게 팰리스!",QuickWhitTravel,훌륭한 박물관!,4,709
박물관은 무료 입장에서는 아무것도 비용 저는 작품의 큰 디스플레이 및 국립 고궁 박물관이 있는 역사! 가능하다면 기록 및 자세한 정보 한국 입니다!,Prinster A,단순히 화려한 곳!,3,709
"많은 사람들이, 우리가 간 후에는 팰리스 단지. 이곳은 입구 바로 옆에 있는 같은 티켓. 흥미로운 아무것도 변경 또는 세계관에, 하지만 할 수 있는 좋은 작품을 하게. 채광이 좋은 넓은 갤러리와 와가. 대부분의 전시 에는 로얄 협회, 특히 존경 과 매혹적인 컬렉션의 객체와 관련된 로얄 선조 들. 우리는 또한 함께 협면 실행할 수 있는 상태에서 채널선국모드와 의 촬영과 목금, 악기 의 섹션을 참조하십시오. 다양한 레스토랑 및 선물 가게 같은 따뜻한 환영, 현대적인 건물. 함께 사용하면",Stephenbkk20156,"좋은 컬렉션, 잘 표시",4,709
"국립 고궁 박물관 (무료 입장) 은 두 개의 박물관 부지 경복궁 에 있습니다. 영업 시간은 평일 9 - 6pm, 주말 9 - 7pm, 월요일. 이전에 현대적인 건물은 사우스웨스트 경복궁, 박물관에 방문하는 영업 기회에 대해 배우 jesong 다이너스티, 5 세기는 규칙입니다. 또한 컨텍스트에 대한 컬렉션이 있기 전 또는 후에 궁전의 정원을 봅니다. 하는 역사적인 유물 에 40,000 엔 국립 고궁 박물관, 작은 국보 수 있는 것으로 간주됩니다. 3층에는 11개의 박물관이 있는 역사적인",BradJill,컨텍스트는 뒤에 경복궁 을 방문,4,709
"박물관은 매우 잘 설계 및 입구, 서울에 가장 문화적인 장소, 무료입니다. 박물관은 매우 큰 궁전 경복궁. 월요일 을 방지하고, 그 다음이 편집됨,. 멋진 디스플레이가 다양한 갤러리 투어는, 그림과 화면에서 의상 및 종교 의식 의 가운 에서 가구를 채용. 저는 특히 즐겼다 정조의 의 경우 8 접이식 스크린의 조상 의 묘 에 있는 왕의 행진 화성.",FandD2014,지하철로 쉽게 갈,4,709
"제 남편과 저는 이 박물관에 방문한 화요일. 궁전과 민속 박물관 (모두 국립 고궁 박물관 옆) 화요일에 문을 닫고, 이 사람들이 하루에 몇 가지 않았기 때문에 저희가 박물관을 방문하는 게 좋습니다. 도 없는 박물관에서 책 보다 더 시끄럽고 붐볐어요. 전시 는 완전히 즐겼다, 하지만 2 닫혀 보수 공사 중. 우리는 오디오 가이드를 빌려서 나에게 흥미로운 정보 1000개 설정할 수 있습니다. 또한 각 층 화장실 물 냉각기.",JulieLimSY,훌륭한 박물관,4,709
"박물관은 무료 입장. 매우 깨끗하고, 고급스러운 재미있고 흥미로웠다. 가이드 투어를 할 수 있는 영어로, 한국어, 일본어 및 중국어.",Megan V,과거로 흥미로운 경험,4,709
약 2 - 3시간 가공제. 이 박물관을 방문하시길 추천합니다 경우 경복궁.,Jane H,좋은 장소와 관련된 기록 투어는 탐색,4,709
"이 박물관을 1시간 동안 잠시, 기다리는 동안 청와대 투어. 시간이 부족하며 다시... 입장료는 무료이고 바로 옆이므로 경복궁. 또한 첫 번째 포인트에서 광화문 역 출구 의 명소.",WanXin A,시간 부족,3,709
"사랑 박물관 및 벌써 큰 사람과 작은 사람은 아시아에서 유럽의 일부 (라오스 는 좋은 예). 이 곳보다 500년 역사의 유물 로부터 평균 에는 조선 왕릉, 약 1500. 그곳에서 900 유물 및 개체 표시, 대부분 영문 라벨, 3층에. 잘 조직되어 눈부시게 표시됩니다. 많은 시간과 자금이 시작하는데 이미 배치할 수 있도록 많은 항목을 빛을 보고 확실히 여러 각도. 가이드 투어는 한국어, 영어 (11am, 14:30), 일본어, 중국어. 최소 크기가 없는 그룹에 두 명 있었는데 정말 좋은 가이드",Patrick K,훌륭한 무료,5,709
"박물관은 정말 흔한 학습에 관심이 있다면 한국의 왕조 의 왕궁 정보 및 모든 해당 한국. 알 수 있었는데, 그 대부분의 고려 박물관은 모든 정보를 캐소드부 한국. 하지만. 에 박물관 노트북에서나 외국인 언어에는 약간의 영어 번역. 그럼에도 불구하고 저는 박물관 및 관리되는 종료하려면 한 깊은 이해의 도시의 역사.",Ser_Maximus,모두 함께,4,709
