user_id,title,content,rating,place_name,res_title
Lucy P,축구에 대해 더 알고 몸소 체험하고 싶다면 풋볼 팬타지움!,"전세계 가장 최신식으로 꾸며진 풋볼 팬타지움에 다녀왔어요! VR로 여러가지 가상체험을 할 수 있었는데 굉장히 새로웠어요! 여러군데 포토존도 있어서 사진 또한 찍을 수 있었고 한국 축구는 물론 세계 축구에 대한 역사를 배울 수 있는곳이었어요! 축구에 관심도가 조금 낮아서 부담스럽다고 느끼시는 분들도 방문하셔서 흥미롭게 다가갈 수 있다는 생각이 드네요 ㅎㅎ 축구를 좋아하시는 분이나 축구에 대해 더 알아보고 싶은 분들, 축알못인 분들 등에게 강추합니다!! 강추강추!!",5,풋볼 팬타지움,풋볼팬타지움
les1213,풋볼팬타지움 인턴십,"풋볼 팬타지움에서 진행하는 인턴십 활동을 하게되어 직접 이 곳을 체험해보는 시간을 가졌습니다. 처음엔 그저 축구 관련한 박물관? 정도로만 생각했는데 생각했던것 보다 훨씬 시설도 좋고, 구성도 참 좋았습니다. 축구에 대한 열정을 느낄 수 있던 공간이었으며, 꼭 한 번 더 와보고 싶다는 생각이 들었습니다. 운동이라면 대부분 좋아하는데 유독 축구에만 거리감이 느껴졌었는데 이번 기회에 축구에 대한 호기심과 관심이 생겨 만족스러운 시간이 된 것 같습니다! 어서 이 공간이 더 많이 알려져서 많은 분들이",4,풋볼 팬타지움,풋볼팬타지움
민다해,축구에 대해 재밌고 쉽게 접근할 수 있었던 곳!!,축구에 대해 잘 알지 못해서 내심 걱정했는데 우리나라뿐만 아니라 세계 축구에 관한 역사부터 지식까지 정말 재밌고 쉽게 설명되어 있어서 좋았습니다. 무엇보다 다양한 VR체험으로 축구를 생생하게 경험할 수 있었고 체험공간이 다양해서 좋았습니다. 포토존도 곳곳에 위치해서 덕분에 재밌는 사진 많이 건질 수 있었네요ㅎㅎ 축구 좋아하시는 분들은 물론이고 축구에 대해 알아가고 싶은 분들게 추천합니다! 직원분들도 친절하고 옆에 카페도 있어서 즐기고 쉬기에 좋은 공간이었습니다.,5,풋볼 팬타지움,풋볼팬타지움
선주 허,2002년 월드컵 기억이 남아있는 풋볼팬타지움!,"축구에 관심있어서 이번 2002년 월드컵기념관인 ""풋볼팬타지움""에 다녀오게되었는데요 겉보기엔 그냥 단순히 축구 박물관같은 느낌이였는데 축구를 직접 해보는 vr방, 응원가를 불러보는 노래방 그리고 축구관련직업까지 체험해보고 사진찍을 수 있는 포토존까지 축구기념관이자 체험관 같다는 생각이 들었습니다. 축구에 관심이 없어도 재미있게 체험하면서 친근해질 수있다고 생각이 들었구요! 개인적으로 저는 응원가방이 너무 씬났습니다!ㅎㅎ 축구관련 비하인드스토리도 정말 재미있게 읽었구요! ㅋㅋ 그리구 하나",5,풋볼 팬타지움,풋볼팬타지움
khanziao,서울월드컵경기장 스타디움투어와 함께...,"서울월드컵경기장의 스타디움투어의 끝자락에서 만난 풋볼팬타지움. 예전에는 2002년 월드컵기념관이였다는데 지금은 풋볼팬타지움이라는 이름으로 새단장을 했다고... 월드컵기념관과 체험을 동시에 즐길 수 있는 축구테마뮤지엄(?)이라는군. 국내 축구의 도입 역사와 줄리메컵 이야기, 역대 월드컵개최국, 국가대표 올림픽, 아시안게임, 아시안컵의 결과 등 다양한 정보를 볼 수도 있고, 백호 360VR(태어나서 첫 경험임) VR을 이용한 가상체험, 실제로 골을 차 볼 수 있는 드리블과 페널티킥 체험도 가능하고",4,풋볼 팬타지움,풋볼팬타지움
Polly S,골키퍼 VR체험 그뤠잇~!,"축구 좋아하는 조카랑 같이 축구역사도 배우고 2002 월드컵 멤버들, 히딩크랑 사진도 찍고 잼났어요. 무엇보다 어린 조카는 모르는 2002년 월드컵 때 감동, 환희를 알려줄수 있어서 좋았고. 드리블 첨 해봤는데 생각보다 은근 어렵더라구요. 앞으로는 축구경기 보면서 못한다고 욕하지 말아야겠음 ㅋㅋㅋ 글구 조카는 골키퍼 VR체험이 완전 재밌었다고. VR체험 꼭 해보길!",5,풋볼 팬타지움,풋볼팬타지움
skasn,풋볼 팬타지움,서울 FC 경기를 관전하고 나오는 길에 우연히 들렸습니다. 박물관도 좋았지만 가장 눈길을 끈 것은 기념품 샵이였습니다. 한국축구협회와 연결되 있어서 그런지 시중에는 구할 수 없는 물품들이 많아서 국대 자켓과 하프집업을 구매했습니다. 좀 있으면 새로운게 들어온다고 하셨으니 다음에 또 와봐야겠어요,4,풋볼 팬타지움,풋볼팬타지움
동섭 심,아이들이 너무 좋아해요!,"아이들이 축구를 너무 좋아하여 경기장을 직접 보여주고 싶은 마음에 상암 월드컵 경기장을 방문했습니다. 축구장은 물론 감독실, 선수 라커룸까지 알차게 경기장 구석구석을 둘러볼 수 있었습니다. 투어의 마지막은 기념품샵으로 연결되어 있었는데 각종 축구관련 용품과 기념품들을 판매하고 있었습니다. 아이들이 요새 손흥민 선수를 좋아해서 키즈 레플리카 한 벌 구입해서 마킹까지 해주었네요! 호기심에 샵과 이어져 있는 풋볼 팬타지움까지 들어가봤는데 이 곳은 신개념 박물관이었습니다! 우리나라 축구의 과거와 현재를",5,풋볼 팬타지움,풋볼팬타지움
세호 박,상암동 데이트 코스 추천,"망원동, 이태원, 하늘공원, 난지천 등등 돌아다니는거 좋아하는데 우연히 상암경기장 지나가다가 신기해서 들어갔는데 데이트 코스 강추합니다. 여자친구도 축구 좋아하는데 VR게임하고 페널트킥으 게임도 하고 안에들어가면 볼것도 많고 해볼것도 많더라고요. 그리고 인생샷 건지기 좋은 조명입니다 ㅎㅎ",5,풋볼 팬타지움,풋볼팬타지움
Song Young Y,한국에 이런거 있는 줄 첨 알았네요. 꿀잼입니다.,"서울 월드컵 경기장에 위치했는데, 예전에 2002년 기념관인가? 굉장히 허접한거 싹 갈아 엎어서 새로 만든 박물관입니다. 재미있었어요. 희귀 물품들 전시도 볼 수 있고, VR 게임도 할 수 있는데, 신선했고, 재미있었습니다. 사진 찍기도 좋은 플레이스고 더불어 월드컵 경기장 투어도 바로 할 수 있으니 1시간 잡고 갔는데 3시간 넘게 있었네요. 옆에 카페는 4~5천원 정도인데 그 값을 합니다. 시중 프렌차이즈보단 싼 편이고 양도 혜자고요. 다 큰 성인들과 갔는데 동심으로 돌아가 놀다왔네요.",5,풋볼 팬타지움,풋볼팬타지움
의석 정,서울의 새로운 핫플레이스 발견!!,축구고장인 유럽에서보다 더 즐겁게 축구를 즐긴 하루. 축구역사를 알아가는 재미도 쏠쏠한 재미였지만 VR이나 AR로 즐긴 축구체험게임들은 단연코 최고. 기념촬영하기에 좋은 포토존도 있구. 해외친구들도 이미 다녀온 진구도 있다고. 축구를 좋아하는 분이나 커플들에게는 강추 특히 아이들을 데리고 계신 분들에게도 초강추,5,풋볼 팬타지움,풋볼팬타지움
Rachel K Zhang,탁월하게 축구 박물관을 만들었습니다!,"축구를 좋아하는 7 살짜리 아들과 함께 갔고, 이번 파엔 타시 움 방문 후에는 더 사랑하기 시작했습니다. 놀라 울 정도로 전시회를 구성하고, 잘 생각하고, 정말 재미있었습니다. 많은 것을 배우고 두 개의 VR 게임을했습니다. 찾기가 조금 어려웠습니다. 월드컵 경기장 역 (6 호선) 출구에서 동쪽 날개에서 서쪽 날개까지 경기장을 걸어서 약 10 분 거리입니다. 그러나 일단 도착하면 그만한 가치가 있습니다! 또한 훌륭한 상점과 축구-전시회 다음의 테마 카페. 조금 비싸서 우리 셋은 4 만원",5,풋볼 팬타지움,풋볼팬타지움
의석 정,세계 최고의 축구 엔터테인먼트,"Vr 및 AR 사용하여 축구 않더라도 축구를 즐길 수 있는 한국식 찾기 좋은. 내 촬영 속도 및 정확성 및 내 공을 드리블 확인했습니다. 우리 응원을 노래를 한국 많을 응원을 송 노래방 불리는 노래를 기회가 있었습니다. 아들 Heungmin 악수를 경우 360도 영역 가야 합니다. Aroud 축구 Faentasium 후 다른 투어, 멋진 경기장 투어 프로그램. 나는 한국 방문 때 모든 투어를 추천합니다. 축구 faentasium 수 아주 행복하게 만듭니다.",5,풋볼 팬타지움,풋볼팬타지움
