review,u_id,title,u_rate,p_id
다양한 음식을 접할 수 있으며 봄이나 가을에는 데이트 코스로도 최고의 장소~ 사진 스팟들도 많아 좋구요~~ 유명한 음식들을 한곳에 모아놓은 느낌입니다,목말라,주말 리프레쉬를 위한 당신을 위한 장소,5,251
쇼핑의거리 강남의 가장물좋은곳 커피스미스에 앉아서 사람을 구경하고 쇼핑을하고 연어집 곱창집 이탈리아레스토랑을 즐기기도 산서역에서 바로여서 교통편도최고,gunyoungy,쇼핑과 먹거리를,5,251
왠지 이쪽 음식점은 체인점이라도 더 맛있는것 같아요 ㅋㅋ 구경거리도 많고 에쁜곳도 많고 좋아요~,마노,맛있고 멋있는집,5,251
갈때마다 좋아요~ 예쁜 카페도 많고 옷구경도 하고 좋습니다.. ㅎ 서울갈때마다 가로수길 가서 힐링해요,하이트래블,예쁜 카페가 즐비한 곳 ^^,5,251
"가로수길은 한국인들에게는 이제 너무 뻔한 거리다. 그러나 k pop, k drama를 통해, '서울 라이프', '서울 사람들이 자주 가는 곳'에 대하여, 관심이 있는 외국인들에게는 추천해줄만 하다. 가로수길에는 특별한 것은 없지만, 찾기 매우 쉽다는 장점이 있다. 맛집/쇼핑/까페/편집샵 등이 눈에 띄게 쭉 이어져 있어서, 관광을 위해 시간을 내기 어려운 외국인들에게는 빠른 시간 안에 쉽게 둘러볼 수 있는 장점이 있다. 여전히 패션 피플도 많은 편. 가로수길 메인 도로도 한번 둘러보고, 뒷쪽에",jihye m,한국에 여행온 외국인들에게 추천해줄만한 '서울 스타일 대표 거리',4,251
옛날의 영광은 떠나가고.... 지금은 전부 임대가 붙어 있네요 아쉽게도.... 아직 그래도 몇가지 이쁜 상점들은 있어요,jinbingj,옛날의 영광은 떠나가고....,2,251
"맛집, 디져트집이 모여있는 쇼핑가로 한나절 시간보내기 딱 좋습니다. 맛집의 경우 과대 소문난 집들도 많으니 후기들 잘 참고하시고 방분하시면 좋을 것 같아요.",elly2552,"압구정역, 신사역 만남의 장소",4,251
지리를 잘 아는 사람과 함께라면 몰라도 가로수길이 낯선 사람들끼리는 굳이 찾아가지 않아도 되는 곳입니다. 괜찮은 가게들은 다 구석구석있어요^^,nanal78878,굳이 찾아갈 필요는 없는 곳,3,251
맛있는 음식점도 카페도 쇼핑할 곳도 많아 모든 것을 갖춘 곳이라고 할 수 있어요. 밥도먹고 커피도 마시고 쇼핑도 하고 주말에는 사람이 많지만 평일엔 거리가 좀 한가한 편이에요. 주말에도 평일에도 너무 즐겁고 재밌는 곳 입니다. 눈도 입도 즐거운 가로수길 꼭 가보세요~,ayul1,가장 좋아하는 곳,5,251
세로수길과 더불어 가로수길 아직도 핫하죠. 맛있는 브런치카페들이 많고 이쁜샵들이 많아서 주말에 가면 좋아요,gahui5,가로수길,4,251
요즘엔 대형 프랜차이즈점들이 많이들어와서 예전처럼 개성이많진 않지만 그래도 맛집도 많고 쇼핑하기좋은곳입니다,luvvparis,가로수 길,4,251
"신사역에서 인근 위치하여 맛집이 많고, 옷, 소품, 화장품 등 쇼핑하기 편함. 트렌디한 커피숍이 많음",springspring404,"자주가는곳, 맛집 쇼핑 여유~ 모두 만족",5,251
예전보다 맛집이 많이 없어져서 아쉽지만 쇼핑하기도 나쁘지 않고 맛집도 간간히 있어서 좋다. 아기자기한 카페가 많아서 좋은곳이다.,kelly7778,카페와 맛집이 많은곳,3,251
쇼핑하기 좋은 거리죠~ 다양하고 아기자기한 가게들이 많아요. 메인거리 뿐만 아니라 뒷 길도 구경해보세요~,용마사,가로수길,4,251
아기자기한 가게 디저트 가게들이 많아서 구격하기 좋습니다. 맛집들도 많구요 골목골목을 들어가 봐야 진정한 가로수킬을 즐길 수 있습니다.,Bora Y,아기자기한 가게들이 많아요,4,251
요즘 젊은이들이 많이 가는 동네 입니다. 쇼핑 및 식당이 즐비 해 있으며 요즘 트렌드를 보고싶은 분들께 추천드립니다.,Chocogodiva,젊은이들의 거리,5,251
"예쁜 카페, 음식점도 많고 다양한 브랜드들의 옷가게가 밀집해 있어 쇼핑하기에 제격인 곳입니다 !",younggoung,옷가게가 많아서 좋아요~,5,251
"가로수길 = 강남,압구정 등에 인접한 곳이라 비싼 곳 이라는 공식을 떠나서 그 풍경 자체로도 충분히 한 번은 방문해 볼 가치가 있는 곳이다. 사실 가로수길이라고 부르는 그 거리를 벗어나면 특별한 점이 없지만 의외로 그 거리를 벗어나면 생각지도 못한 맛집을 발견하게 될 것이다. 가게들이 어디인지는 구체적 상호가 들어가기에 곤란하다.",yeong310,풍경 자체로도 한 번쯤은 방문해볼만한 곳,4,251
지금은 예전만큼은 아니지만 특이하고 이쁜 가게들 많구요 브랜드샵도 많아서 쇼핑하기 괜찮아요 전 특히 한강이랑 가까워서 항상 한강에서 좀 놀고 가로수길 쇼핑하거나 밥먹는 나들이 일정으로 짜요~~,rora p,핫한 분위기,4,251
다양한 브랜드의 상점들이 있어서 구경하기 좋아요. 트랜디한 음식점들도 많아서 독특하고 맛있는 요리 먹을 수 있어요.,twinkletwk,트렌디한 음식점과 상점들이 많아요.,4,251
빈티지와 여러 상점들 구경 및 카페에서 음료도 즐기기 적합한 장소. 신기한 편집숍들도 있어 구경하기 좋아요.,jinlee0201,쇼핑,4,251
가로수길을 구경으로 가보기엔 이젠 너무 변해버렸네요.. 예전이면 가볼만한 소품샵도 많았는데..너무 먹자골목처럼 퇴색이 되버려서...가격도 물론 신사동이니만큼 싸진 않고요..그냥 저냥 이곳에 올 일 있으면 지나칠 정도..,으호호,그냥 지나치기에 좋은곳,3,251
거리가 좁은 편이지만 다닥다닥 붙은 많은 음식점들과 각자의 분위기가 있는 숖들이 인상적인 곳입니다.,Jelsomina,많은 음식점과 숍들이 많은 곳,4,251
사실 메인 대로에는 전부 프랜차이즈나 쇼핑몰들 뿐이라 볼게 없습니다. 안쪽으로 들어가면 예쁜 카페들이 많이 나와요,Hyewon P,골목마다 숨겨진 카페 찾는 재미가 쏠쏠,4,251
고즈넉한 동네에서 벗어나 최신의 현대적인 문화를 느끼고 싶을 때 가면 좋을 듯 합니다. 요즘은 스파브랜드들이 많긴 하지만 골목으로 들어가면 아직 곳곳에 숨어 있는 가게를 찾아 볼 수 있어요.,chuyon2017,색다른 것을 느끼고 싶을 때,5,251
예전보다 상업적으로 변해서 예전의 감성적인 부분은 많이 없어진듯 하네요 하지만 여전히 맛집도 많고 매력있는 곳입니다,진짜순대,예전 만큼은 아니지만... 아직도 가볼만한 곳,4,251
그냥 서울 한복판이라는 좋은 위치 때문에 유명한 것이지 특별할 것은 없어요. 맛집이라고 유명한 곳들도 줄서서 먹을 만큼은 아니예요,harperrr,특별한 곳은 아님,3,251
트랜디한 가게들과 음식점들이 있는 곳입니다. 최근에는 관광객도 많이 찾는 명소가 되었어요. 개인적으로 골목에 숨겨져 있는 카페들을 찾아 다니기에 제격인 곳이라고 생각합니다.,아곰e,느낌있는 가게들이 많은 곳,3,251
전에는 특이한 샵들이 많았는데 지금은 프렌차이즈 옷과 음식점으로 아쉬워요. 그래도 뒷 골목 상점은 여전히 분위기가 좋습니다. 가끔 성형하고 붕대 없이 돌아다니는 분을 보며 깜짝 놀랠 때도 있지만요..ㅎ,Ju-yeon Y,덜 상업적이엇음..,4,251
가로수길은 골목골목에 인스타에서 유명한 맛집들이 많습니다. 하나하나 찾아가며 먹어보는 것도 정말 좋은 것 같습니다. 그리고 라인스토어도 있으니 같이 구경하세요.,ambition93,맛집이 많아요,4,251
예쁜 옷들을 파는 편집샵이 많아서 좋아요! 그리고 밥집이나 카페들도 많아서 시간 보내기 좋아요.,선아 박,밥 먹고 쇼핑하러 가기 좋아요,3,251
여기에 예쁜 여자 옷이 많은것 같아요 특이한 용품도 많이 팔고 외국인도 많아요 그리고 개성 있는 카페도 엄청 많아요,dhgn456,핫한거리,5,251
디자인샵도 많고 즐길거리 볼거리가 많아서 좋습니다. 맛집도 많구요 자주 갈 예정입니다 ㅎㅎ,dkfma0657,좋아요,5,251
"가로수길은 현대 서울의 트렌디함을 느낄 수 있습니다. 연예인들이 많이 방문하는 곳이기도 하고, 가장 핫플레이스라고 할 수 있습니다. 쇼핑과 음식을 즐길 수 있어요.",Seohyeong J,트렌디한 한국을 즐겨보세요,5,251
"개인적으로 자주 찾는 곳입니다, 먹거리가 정말 많고, 쇼핑할 곳도 많아요! 카페도 많고 가로수길 점점 잘 되는거 같아요!",JING L,친구들과 만남,5,251
접근성이 뛰어나서 친구들 만날때 자주가는 곳입니다. 맛집도 많고 예쁜 카페도 많아서 굳이 인터넷을 뒤져보지 않아도 발길 닷는 곳으로 가서 즐기면 될 것 같아요^^,sunshine_ppppppp,만남의 장소,4,251
"걷고 걷다보면 좋은길이 계속 나오고 맛있는 음식점, 쇼핑도 가능해요 춥지 않은날 천천히 걸어보기 좋아요",찡크,나들이,5,251
"예전 가로수길은 정말 강남판 인사동이라는 얘기를 듣는 곳이었는데, 많은 대형프랜차이즈의 진출로 인해 예전만 못한 곳 입니다.",mkbymk,예전같지 않은...,2,251
"한적에서 여유있게 구경하기 좋습니다. 근처에 상점도 다양하게 있고 맛집도 적당히 있어서 좋습니다. 접근성도 바로 다리옆이라 차,버스로 이동하기 좋습니다.",ab434343,한적해서 좋아요.,4,251
"신사동에서 제일 핫한곳이죠 근데 요즘엔 너무 상업적인 건물들만 들어서니, 예전만큼은 아닌듯.. 술먹긴좋아요",ssun882017,핫핫,5,251
"카페와 다양한 종류의 디저트가 많은 곳 디자이너브랜드 제품들도 많이 있고 쇼핑, 여유를 즐길수 있는 곳",yusoooooo,카페와 디저트가 정말 많음,4,251
잘 정비되어 있는 감각적인 길. 곳곳에 맛집과 예쁜 까페가 많아 데이트하기도 좋고 친구들이랑 구경삼아 놀러가기도 좋다.,하늘구름,"맛집, 예쁜 까페가 많음",4,251
"6개월 정도마다 한번씩 방문하게 되는데 그때마다 항상 새로운 식당, 펍 등이 자리 잡고 매번 변화를 느끼게 되는 곳이다.",choichoi123,늘 새로운 곳이 생기는 곳..,4,251
길거리 곳곳에서 사진 찍는 사람들이 많아요. 그 어디에서 찍어도 이쁘게 나오는 것 같아요. 가로수길이라고 해서 특별한 쇼핑 스팟은 없는 것 같아요. 그치만 가로수길에만 있는 레스토랑이 몇군데 있어 그점은 좋아요,RUBY K,"패피, 인스타감성이 넘치는 곳",5,251
"굳이 뭘 사지 않더라도, 그냥 거닐면서 사람들하고 가게 매장들 구경하기 좋았어요. 추천합니다.",Stereos,굳이,3,251
신사역쪽은 시끌벅적한 느낌이지만 가로수길을 건너가면 조용하면서도 센스있는 음식점들이 많아요~ 조금 먼게 흠이지만 이제는 유니클로 매장도 생기고 가로수길 반대쪽으로도 한번 넘어가보세요~,mybluepig,신사역 반대쪽의 가게들이 좋아요~,4,251
힙한 브랜드매장이나 팝업스토어들이 많아서 구경하기 좋았고 골목골목에 식당이나 카페도 많아서 놀기 좋았습니다 ㅎ,902,세련된 거리,4,251
뭔가 갈때마다 몇가지가 바뀌는 트랜드에 맞춰 빠른 변화가 있는 골목입니다 다양한 것들이 가장 먼저 들어오는 곳중에 하나라서 트랜드에 민감하다면 매달 1번쯤은 들려볼만 한것 같습니다.,JeKwang Y,자주 바뀌는 유행의 거리,4,251
특별히 대단한 무언가가 있는 곳은 아니지만. 아기자기한 상점들이 좀 있고 서양 음식점들이 꽤 있습니다. 개인적으로는 작게 축소된 상제리제거리 느낌이라고 생각합니다. 믈론 그렇게 좋은 것은 아니구요. 요새는 상권이 많이 죽고 체인화된 업체들로 바껴가고 있어서 여느 다른 서울의 거리와 차별화가 사라지고 있습니다. 또 세계성형수도라는 닉네임이 있듯이 성형외과가 근처에 너무 많고 성형후 붕대를 감고 다니는 사람들을 아주 흔하게 볼수 있어서 특이하지만 유쾌함을 감소시킵니다. 서울에서는 가볼만한,42bryant,한산해져서 좋네요.,4,251
예전에 조용한 상점들이 있던 자그마한 도로에서 대형카페와 옷가게들이 잔뜩 들어서고 큰 대형버스가 관광객들을 놓고가는 혼잡한 관광지가 되었네요 가격도 비싼편이라 일부러 찾기는 블편한곳이네요,민석 권,시끌벅적한 관광지,3,251
가게들이 많고 외관 및 인테리어가 세련된 편입니다. 가장 큰 강점은 쇼핑할 수 있는 가게나 식당이 많으며 관광객이 많이 방문하는 곳이기에 관광객들 쇼핑하는데 불편함이 없습니다 신호등은 없지만 차들이 천천히 다니며 택시잡기도 수월합니다 그러나 엄청 특색있는 맛집이나 가게는 없습니다,YUN0987,나쁘지않음,4,251
먹을 곳과 쇼핑할 곳이 많아서 좋아요. 가로수길 외에도 옆골목으로 빠지면 더 많은 곳들을 만날 수 있어요. 르 알래스카라는 빵집 꼭 가보세요.,sayjibbooeclub,화창한 날에 가면 좋아요.,4,251
한때는 죽어가던 동네였는데 올해는 작은 맛집이 많이 생겼음. 프리마켓도 많이 생겨서 구경거리가 많아짐,modudada,한때는 죽었지만 요즘 다시 살아나는듯!,4,251
이제 더이상 옛날의 가로수길이 아니지만 그래도 여전히 가로수길은 가로수길. 사람도 많고 맛집도 생기고 사라지고 생기고 사라지고,은지 김,가로수길,3,251
"음식이면 음식 부띠끄면 패션과 유행을 선도하는 곳이다~ 금요일과 주말에 맛집을 찾으러 자주 가는 곳 키친랩,장작구이 노가다,스페인 음식점인 스페인클럽을 추천한다~",눈에서레이져빔,온갖 음식점과 부띠끄들의 향연~,4,251
"서울 사람들 사이에서 유명한 가로수길은 쇼핑 지역으로 이름이 높았지만 지금은 퇴색되었다. 주변에 식당가들도 많기 때문에, 외지 사람들에게는 한번쯤 놀라올만한 곳이긴 한데, 가격이 비싸다는 단점이 묘하게 점수를 깎게 만든다. 가로수길 자체는 쇼핑 겸 돌아다니기에 좋은 곳임에는 틀림이 없다.",Karl-Styner,신사동 가로수길,4,251
유커들이 줄어든 탓일까? 조용해서 좋긴해도 한편으론 약간 적막한 분위기가 낯설다. 그래도 잘 꾸며놓은 샾들과 맛집이 구석구석 자리잡고 있으니 즐겁다.,승욱 이,약간 시들해진 가로수길,5,251
그냥 홍대만 다니다가 가로수길 갔는데 너무 좋았어요 쇼핑하기도 편하고 맛집도 많고요 사람이 많지만 강남역보다 안 많은듯;; 몽리도 분위기 너무 좋아요,수수 김,가도가도 좋음ㅋㅋ,5,251
"가로수길, 신사역에서 나와 걷다보면 만나게 되는 맛집과 편집샵, 카페들이 모여 있는 거리이다. 큰 브랜드 사이사이 숨어있는 작은 가게들을 찾는 재미도 있고 여러 종류의 맛집들도 있어 사람들이 항상 붐빈다.",194ren,가로수길,3,251
여자들이 좋아할만한 맛집이나 카페도 많구요 보니까 여기서 소개팅도 많이하더라구요 ㅋㅋ 다만 사람이 많다는게...,kkobuk,맛집 카페가 많아요,4,251
가로수길은 쇼핑과 맛집이 있습니다. 맛집은 많이 기다려야 할 수 도 있습니다. 점심시간 12~1시를 피한다면 그나마 편한 식사를 하실 수 있습니다. 가로수길은 멋진 곳인데. 신사역 8번출구에서 내리면 됩니다. 그냥 걸으면서 이것저것 구경하기 좋은 곳이구요 최근 엘큐브가 생겼어요. 가보니 예쁜 물건 많이 파네요 8세컨드 길에서 한 7분정도 더 걸으시면 핑크색 건물이예요,Hot6,핫플레이스,3,251
"경리단길, 한남동일대, 성수동, 홍대 등과 함께 서울에서 젊은이들이 가장 좋아하는 거리라는 생각이 들어요. 관심이 가는 플래그십스토어나 예쁜 상점이 많고, 트렌디한 카페와 레스토랑도 많아요. 최근 중심거리 주변으로 프렌차이즈 레스토랑이나 대형유통사의 점포가 많이 들어서긴 했지만, 그래도 여전히 예쁘고 좋은 곳 같네요.",Sarang,젊은 사람으로 북적이는 서울의 핫플레이스,4,251
"과거 쇼핑하기 좋은 아기자기한 골목이었는데, 이제는 대기업 매장들이 많이 들어와서 특색을 잃어가는 것 같아 안타깝습니다. 그래도 아직 좋은 레스토랑과 샵이 많아 가끔갑니다.",qberwy,쇼핑하기 좋은 골목,4,251
"가장 트랜드한 곳이기도하고 이곳에 가면 카페이건, 음식점이건 가장 인기있는 음식들을 만날수있다. 특히 가로수길에는 데이트하기 좋은데 댈러스 바베큐가 맛이있다.",Fontainebleaus,트랜드를 만날수있는곳,4,251
일단 트렌디한 바나 커피숍은 많습니다 젊은 사람들도 많이 다니구요 주차는 정말 최악입니다 대중교통 이용하세요...,Jin Seok L,신사동 가로수길 리뷰,3,251
"개성 강하고 신생 브랜드가 많아서 눈이 즐거운 곳입니다. 의류 및 악세서리, 음식의 가격대는 명동거리나 홍대거리보다 비싼 편이지만, 좀 더 한적한 느낌이라 여유가 느껴져 좋습니다.",Yuyumi85,예쁜 거리,4,251
"그래도 한번쯤은 가볼만한 거 같아요. 먹는 곳은 전체적으로 비싸고 맛잇는지도 모르겠지만, 그래도 디저트 류는 훌륭한 카페들이 꽤 많음. 그리고 여러 브랜드들이 몰려있어서 쇼핑하기는 참 편함",Regina718,물가가 전체적으로 비싸긴하지만,3,251
예전의 개개인들의 가게가 많아 개성을 가진 곳이었지만 이젠 체인점들로 가득하고 가격만 비싸진 가로수길. 더이상 찾고 싶지않다.,toseonjeong,예전의명성은 없다.,2,251
신사동 가로수길 은행나무길~ 데이트 코스입니다. 대중교통을 이용하여 신사역(3호선) 압구정 현대고등학교 앞으로 걸어가면 됩니다. 가을이 다가왔어요~멋진 가로수를 끼고 양쪽에 많은 상가들이 있어서 구경거리가 정말 많은 곳입니다. 그중에서도 라인 프렌즈샵~이 너무 좋았어요 입구에 있는 귀여운 브아룬 캐릭터가 먼저 눈길을 사로 잡았습니다. 케릭터샵을 나와서 카페로 들어가 사람 구경을 하는것만으로도 시간이 금방 갔어요~ 개성 강한분들이 많은곳이었습니다.,duck3222,가로수길,4,251
"예전에 비해 브랜드의류와 프랜차이즈 음식점들이 늘어나서, 옷을 구매하거나 쇼핑을 하기엔 다른 지역과 특이점이 별로 없음. 하지만, 곳곳에 위치한 음식점들과, 라운지바도 괜찮음. (밤에 늦게까지 여는곳은 흔치 않음) 점심이나 저녁먹고, 구경하며 다니다가 신구중학교 골목사이로 한강까지 걸어가기 좋음.",choi_breeze,맛있는 음식을 먹기에 좋음,3,251
"예전에는 친구들과 자주 식사하러, 쇼핑하러 가던 곳이었는데.. 특색있는 음식점과 카페들이 많이 없어지고, 대형 옷가게 (홀리스터 나 8세컨즈 같은)과 프랜차이즈들이 많이 들어와서... 그런 가게들은 가로수길이 아니라 ifc몰이나 다른곳에도 다 있으니 안가게되요.",유이717,자주 안가게되요,3,251
워낙 유명한 곳이라 일본인 친구가 한국을 방문했을 때 갔습니다. 명성에 비해서는 별로라는 느낌이 드네요. 이미 프랜차이즈들이 즐비한 거리가 되어있어서 실망스러웠습니다. 메인 스트리트 보다는 골목골목을 다니는 것을 추천합니다.,수정 신,명성에 비해서는 별로,2,251
"초창기 이 골목이 뜬 데는, 다양하고 개성있는 상점들의 영향이 컸다. 각종 대기업 프랜차이즈로만 가득해져버린 지금은, 굳이 찾아갈 필요가 사라진 그저그런 상업적인 골목으로 퇴색해버렸다.",ChulwoongYoo,이제는 특색이 사라진 그저 그런 골목,2,251
"예전과 다르게 너무 상업화 되어서 아쉬운 곳이에요.. 대기업 의류브랜드와, 카페가 너무 많고요.. 물가가 비싸요. 변화가 필요해 보입니다.",pfllalla,너무 상업화,2,251
"핫플레이스 답게 핫한 사람들과 가게들, 음식점들이 많다. 다양한 음식을 먹어보고 핫한 것들 구경하는 재미가 있다.",eggzim01,트렌디한 것들이 보고싶다면...,3,251
새로운 트렌드의 먹거리가 많아서 먹자 여행으로 너무 좋아요. 새로운 음식을 좋아한다면 추천하는 장소입니다.,양남댁,먹거리 볼거리 많아요,4,251
"좁은 길목이 늘 사람들로 붐비지만 서울에서 가장 트렌디한 공간 중 하나. 특히 카페, 디저트류의 점포들이 강세를 보이고 패션샵들을 구경하는 재미도 쏠쏠합니다.",Moonlight_dance,트렌디한 골목,4,251
"쇼핑, 먹거리 최고의 동네임 강남에서 가장 비싼 곳이라고 해도 과언이 아닌 곳에 종종 슈퍼카도 보며 맛있는 음식도 먹을수 있는 곳 사람이 많아 조금은 불편함",yukib973,강남의 핫플레이스,5,251
모처럼 쫙빼입고 방문한 가로수길. 왠지 나 스스로가 격상되는 듯한 느낌이었어요. 불금에 가기에 너무 좋네요,suwoo p,모던하고 심플한 거리~,5,251
전체적으로 비싼음식점들. 맛보다는 분위기에 찾게 되는 곳인데 일부러 찾아가고 싶진 않아요 ~ 특색은 없고 가격대만 높아진듯,deuxhan,글쎄요 ....,2,251
"신사동 가로수길은 서울의 유명한 랜드마크 중 하나다. 맛집도 많고, 분위기 좋은 카페나 펍도 많을 거라고 기대하고 갔는데 생각보다 작고 별거 없어서 놀랐다. 차라리 이태원이 좀 더 생동적이고 재밌는 듯싶다.",dkrehd95,"가로수길, 이름값에 비해...",2,251
맛있는 가게도 많고 다양한 편집샵도 많습니다. 여행객에겐 특별하지 않겠지만. 현지인에겐 아주 좋은 동네 마실,hyeje0n9,다양한 편집샵,4,251
여러 맛집이나 카페들이 있어서 구경하거나 식사하기 정말 좋은 곳 이었습니다. 쇼핑 좋아하시는 분들께 추천 드립니다.,정명진,굉장히 멋진 곳 입니다.,4,251
"사람도 많고 인도도 좁은 편이라 다니기 수월하진 않지만 의류, 음식 등 다양한 분야에서 트랜디함을 찾고 싶다면 가기 좋은 곳이다",리나 최,서울에서 트랜디한 곳을 찾으라면 여기,4,251
대기업들이 들어서면서 독특함이 줄어들어 각 가게들이 가지고 있던 특색들이 많이 줄어들었습니다.,vstellav,예전에 비해 볼거리가 많이 줄었습니다.,3,251
"길을 걷다보면 요즘 유행하는 아이템들이 뭔지 한눈에 볼수 있는곳이며, 가끔 연예인도 볼 수 있는 그런 거리.. 커피숍에 앉아서 지나가는 사람들 구경하는 것만으로도 재미나는 그런 곳이다.",yhj9072,패셔니스타들을 한곳에서 볼수 있는 곳,4,251
"신사 전철역에서 매우 가깝고 다양한 레스토랑과 쇼핑이 가능한 신나는 곳입니다. 그리스 터키 한국정통 식사 모두 가능해서 추천할만 합니다,",Don6638,재미있는 볼거리와 쇼핑,4,251
놀기 좋습니다. 많은 음식점과 쇼핑할수있수있는곳이 많습니다. 젊은이들에게 특히 추천합니다.,나요니요니,가로수길,5,251
