u_id,review,u_rate,p_id,review_en
Jenine May L,매우 귀여운 가게! ! 나는 모든 것이 귀엽고 재미있는 방법을 정말 좋아합니다. 다시 여기로 돌아가고 싶습니다! 그만한 가치,4,1239,Very cute store! I really like how everything is cute and fun. I want to go back here! such a value
Paul,나는 아내와 작은 아들과 함께 갔다. 그는이 가게를 전에 몰랐고 Ryan이 가게 안으로 들어간 후에는 나에게 노인처럼 보이지만 매우 매력적인 캐릭터를 사랑했습니다.,4,1239,I went with my wife and little son. He didn't know this store before and loved the character who looked like an old man to me but was very attractive after Ryan went into the store.
Itravel0ne,앵그리 버드는 상품 아이템 등이 된 게임 캐릭터입니다. 소셜 미디어에서 시작된 인터넷 회사 인 Kakao는 이제 여러 서비스를 제공합니다. 카카오 프렌즈 상품 아이템을 이제 수집 할 수 있습니다. 친구 가게는 항상 포장되어 있습니다.,4,1239,"Angry Bird is a game character that has become a product item. Kakao, an Internet company that started on social media, now offers multiple services. You can collect Kakao Friends product items now. My friend's store is always packed."
cocoanutty,"한국에 도착하자마자 나는 카카오 친구들을 들어 본 적이 없었다. 한국을 떠날 때, 나는 미국에서 가게를 여는 데 충분한 카카오 (KAKAO) 친구들 아이템이있다! (음, 거의!) 그들은 너무 귀엽고 그러한 성격을 가지고 있습니다. 이 친구들 중 한 명을 여행 가방에 넣으면 모두가 한국을 방문했다는 것을 알게 될 것입니다. 그들은 우리의 차, 소파, 컴퓨터, 책상에서 기본적으로 카카오의 친구들은 재미 있고 우호적 인 방법으로 우리의 삶을 영위하고 있습니다! 아름다운 한국인을 과시하고 밝고 경쾌한",5,1239,"As soon as I arrived in Korea, I had never heard of my Kakao friends. When I leave Korea, I have enough Kakao (KAKAO) friends items to open a store in America! (Well, almost!) They are so cute and have that personality. Put one of these friends in your suitcase and you'll find out that everyone has visited Korea. They are basically on our cars, sofas, computers, and desks, and Kakao's friends are leading our lives in fun and friendly ways! Showing off a beautiful Korean and bright and cheerful."
keett712,채트 애플리케이션 폭풍 한국 복용하는 수량이 한정되어 라이프스타일 브랜드 되고 와우 상상할 수 있습니다. 사람들이 라이닝 카카오 구입 및 라이언(15피트) 버전 장래희망 아주 귀여운 저장소에 먹고 있다. 그것은 디즈니 힘든 호투. 정말 귀여운 물건을 매우 높은 품질. 카카오 드롭다운 경우 그들의 라이언 카페.,5,1239,"Chat application storm. The amount of Korean food is limited, so you can imagine it becoming a lifestyle brand. People are buying lining cacao and eating it in a very cute storehouse with a 15-foot version of the Ryan version. That's Disney's hard hat. The really cute stuff is of very high quality. If Kakao drop-down, their Ryan Cafe."
Ain R,이 가게는 너무 귀여워요! 나의 이 숙소에 대한 첫인상이 빨리 걸어. 귀여운 데코 함께 인사를 물론 카카오 친구들에게 먼저 손을 상품! 게다가 우리는 상품 조사 주변을 걷고 있는 싫증나면 2층 휴식을 취할 수 있는 카페가 있습니다. 꼭 추천합니다.,4,1239,"This store is so cute! My first impression of this accommodation is fast walking. Let's say hello together with cute decoration. Of course, we'll give our hands to Kakao friends first In addition, we have a cafe where we can rest on the second floor when we get tired of walking around the product survey. I highly recommend it."
ixx c,"이 곳에서 2시간 몇 시간을 보낼 수 있습니다. 항목 많이 외에, 인물 사진 찍는 정말 귀여운 선택합니다. 용으로 컵케이크 꽤 비싸지만 그래도 귀여운. 카페 길가 멋진 경치를 볼 수 있습니다. 또한 제한된 시간 합리적이고 너무 가고 있고 가격 대비 열린 카카오 친구 박물관이 있습니다. 전체적으로 당신은 카카오 친구처럼 좋은 곳입니다.",4,1239,"You can spend two hours and a few hours here. In addition to a lot of items, you have a really cute choice of taking pictures of people. Cupcakes for dragons are quite expensive, but still cute. You can enjoy a beautiful view of the cafe's roadside. Also, there is Kakao Friends Museum, which is limited time reasonable and going too far and open for price. Overall, you are a good place like a Kakao friend."
Piggogo,"대부분의 사람들은 마치 내가 직접 돌아다니며 모든 귀여운 그림, 카카오 문자로 사진을 찍었습니다. 상품이 조금 비쌌지만(다른 유명한 문자를 저장합니다.) 카페는 덜 붐볐다. 나는 것 처럼 각 테이블에 문자 항목이 및 유리 창문 옆에 소파가 중 하나의 큰 라이언 그림! 나는 잠시 그 자리에 기다리는 사람들이 홍대 보는 동안 커피를 즐겼다.",4,1239,"Most people went around as if I were walking around and taking pictures with all the cute pictures, cacao texts. The product was a little expensive (to store other famous characters), but the cafe was less crowded. A large picture of Ryan on one of the sofa by the glass window and text entry on each table as if flying! I enjoyed coffee while the people who waited there for a while watched Hongdae."
ArthurWang095,"이 곳은 정말 가황 가게. 여자친구랑 함께 오고 또는 아이들이 있다면, 이 가게를 방문해야 합니다. 볼에 느껴지는 창의성 "" 카카오 "" & 친구 ' 로 하는 "" 격자선"" & 친구들 전원 하죠. 매우 가치 로, 확실히. 줄",4,1239,"0This place is really a phoenix shop.You should come with your girlfriend or visit this store if you have children.The creative Kakao friends on the cheek, all the gridlines, do it's all about the gridlines.Definitely of great value.line"
Ben G,"수가 압도 되는 귀여움! 나는 서울을 방문하는 하지 못합니다 카코아 의. 만화 에, 제가 갔을 땐 작은 장난감으로 이해하는 모든 것들이 저장할 수 있습니다. 그들의 영어 수준도 훌륭하고 서비스도 친절하고 좋습니다. 확실한 아이들을 데리고 함께 여행 하는 경우, 또는, 귀엽고 푹신한 것을 그는 여자친구가 있습니다. 이에 다채로운! 강력 추천합니다.",5,1239,"I can't visit Seoul. Cacoa's cartoon. When I go there, everything I understand with little toys can be stored. Their English level is excellent and their service is kind and good. If he travels with certain children, or cute and fluffy, he has a girlfriend. Colorful teeth! I highly recommend it."
Gary,"나는 카카오 는 처음 본 것은 대부분의 저장 및 제품 이 매력적인! 그 가게, 3층은 카페 카페 설치하라는 라이언. 음식은 좋았고 호텔은 매우 흥미로운 카카오 하는 친구들!",5,1239,"I've never seen Kakao before. Most of its storage and products are attractive! The store, Ryan on the third floor, set up a cafe cafe. The food was good and the hotel was very interesting cacao friends!"
