u_id,review,u_rate,p_id,review_en
Johnstanno,"우리는 2013년 5월 중순에 갔었다. 분수쇼가 오후 8시에 시작하는 줄 알았는데, 8시반, 9시가 되어도 쇼는 없었다. 정말 실망이었고 왜 쇼가 없었는지 모르겠다. 쇼에 대한 일정을 확인할 수 있다면 그렇게 하는 것이 좋을 것이다. 지하철에서 꽤 걸어가야 하는데, 비바람이 몰아치는 날씨에 나만큼 실망하고 싶지 않다면 말이다.",2,280,"We went in the middle of May 2013. I thought the fountain show started at 8 p.m., but there was no show even at 8:30 p.m. and 9 p.m. It was such a disappointment and I don't know why there was no show. You'd better do so if you can check the schedule for the show. You have to walk quite a bit on the subway, unless you want to be as disappointed as I am in the stormy weather."
Connie M,내 2년간의 한국 여행을 방금 막 마쳤다. 대부분의 시간은 서울에서 보냈다. 내 생각에 꼭 봐야할 것이 2개 있다. 첫번째는 자연이다. 도시 도처에 있는 벚꽃이 만개한 벚나무이다. 나는 최근 몇년간 벚꽃 개화시기를 조사한 후에 거기에 맞춰서 여행을 갔다. 두번째는 사람이 만든 것으로 반포대교에 있는 분수쇼이다. 이 다리는 소문에 의하면 세계에서 가장 긴 분수라고 한다. 서울에서 한강을 가로지르는 많은 다리 중에 하나인데 경간에는 200개의 컬러 조명이 있다. 밤에 가면 최고다. 1330이,5,280,"I just finished my 2 year trip to Korea. I spent most of my time in Seoul. I think there are two things to see. The first is nature. Cherry blossoms are in full bloom all over the city. After surveying the cherry blossom season in recent years, I went on a trip accordingly. The second is a man-made fountain show on Banpo Bridge. The bridge is rumored to be the longest fountain in the world. It is one of many bridges across the Han River from Seoul with 200 colored lights on the span. It's the best at night. 1330 is"
Leilani D,"지하철역에서 오래 걸어가야 하고 거기까지 가는 길이 좁고 어둡다. 하지만 일단 도착하면 그만한 값어치가 있다. 공기는 상쾌하고 분수는 환상적이다. 서울타워와 강 건너로 보이는 서울의 경치가 훌륭하다. 친구들과 놀거나, 자전거타기, 조깅하기에 좋은 곳이다. 다리밑으로 걸으면 재미있는 그래피티를 몇 개 볼 수 있다. 레인보우 카페가 아주 멀지는 않지만 우리는 가 보지는 않았다.",4,280,"You have to walk long from the subway station and the road to there is narrow and dark. But once you get there, it's worth it. The air is fresh and the fountain is fantastic. The view of Seoul Tower and across the river is beautiful. It is a good place to play with friends, ride bicycles, and jog. If you walk under the bridge, you can see some interesting graffiti. Rainbow Cafe is not very far, but we have never been there."
DauphinJonas,고속버스 터미널에서 좀 오래 걸어서 저는 분수 쇼가 시작 되기 전에 바로 시간에 맞춰서 한강 공원에 마침내 도착했어요. 아주 좋았습니다. 날씨도 선선해서 가수들이 좀 더 최근의 감미로운 K-pop 노래와 최근의 영어 노래를 불러 줬으면 하고 바랬어요. 공연 시간 15분은 너무 짧았어요. 20-25분 정도면 좋았을 텐데요. 그리고 한강 공원 안에 과자나 음료수 같은 걸 파는 곳들이 많았으면 하는 마음이었어요.,4,280,"I walked a little longer from the express bus terminal and finally arrived at Hangang Park just in time before the fountain show began. It was very good. The weather was cool, so I wanted the singers to sing more recent sweet K-pop songs and recent English songs. The performance time of 15 minutes was too short. 20-25 minutes would have been nice. And I hope there are many places in Hangang Park that sell snacks and drinks."
nadiyafabiola,"내가 한국에 도착해서 맨 처음 가고 싶었던 곳은 이 다리였어요. 그러나, 안타깝게도, 나는 거의 겨울이 다 된 가을에 도착했어요. 봄과 여름에만 열리는 것이어서요....:( 이 아름다운 모습을 볼 수 없다는 것이 참 슬프네요.",3,280,"The first place I wanted to visit when I arrived in Korea was this bridge. Sadly, however, I arrived in the fall almost winter. It's only held in spring and summer....: (It's sad that I can't see this beautiful figure."
Haliza Ali,"나는 이것이 현지인들이 주말을 보내는 방법을 즐기고 관찰하는 좋은 방법이라고 생각했습니다. 나는 토요일 밤에 매우 사랑스러운 분위기-수제 재료, 문신가, 좋은 음식 및 다리 옆의 아름다운 빛의 벼룩 시장에있었습니다. 피크닉을 가기에 좋은 곳",4,280,"I thought this was a good way for locals to enjoy and observe the way they spend their weekends. I was at a beautiful flea market on Saturday night next to a very lovely atmosphere - handmade ingredients, tattoos, good food and bridges. a good place for a picnic"
Saifur Tarun,"""반포 대교""의 매우 아름답고 화려한 분수 전시. 저녁부터 오후 9 시까 지 30 분마다 디스플레이를 즐길 수 있습니다. 다과와 신선한 공기를위한 좋은 장소.",5,280,0A very beautiful and colorful fountain display of Banpo Bridge.You can enjoy the display every 30 minutes from evening to 9 p.m.Good place for refreshments and fresh air.
bigtupai,"고속 버스 터미널 지하철역에서 걸어서 갈 수있는 거리에있어 다리 옆에서 물 분사가 나오는 가벼운 샤워를 볼 가치가 있습니다. 쇼의 타이밍은 7입니다. 오후 30시, 오후 8시, 8시. 오후 30시, 오후 9시 각 쇼는 약 20 분 동안 지속됩니다. 근처에 간단한 스낵을 먹을 수있는 포장 마차가 있습니다. 레스토랑과 카페도 있습니다.",5,280,"It's within walking distance of the express bus terminal subway station, so it's worth seeing a light shower with water spray next to the bridge. The timing of the show is 7. 30 p.m., 8 p.m., 8 p.m. At 30 p.m. and 9 p.m., each show lasts about 20 minutes. There is a cart bar nearby for simple snacks. There are also restaurants and cafes."
kksfv,반포 대교 전체를 한눈에 보려면 동작 대교 카페에 가서 물이 colored을 것입니다. 가까이에서 보려면 # 9 라인을 타고 고속 버스 터미널에서 나와 표지판을 따라 가십시오. 반포를 따라 20 분 정도 걸 으면 다리 아래로 갈 입구를 찾을 때까지 표지판을 따라 가십시오. 떠 다니는 섬이라고 말하면 반포 한강 공원까지 10 분 더 걸어갑니다. 공연 일정을 확인하십시오. 우리가 거기에 갔을 때 1 / 2 시간마다 오후 8시에 시작하는 3 20 분 쇼 만있었습니다. 여기에서 사람이 만든 떠 다니는,3,280,"If you want to see the whole Banpo Bridge at a glance, you will go to Dongjak Bridge Cafe and see the water color. To see it up close, take the #9 line out of the express bus terminal and follow the sign. Walk for about 20 minutes along the Banpo and follow the sign until you find an entrance under the bridge. If you say floating island, you will walk 10 more minutes to Banpo Han River Park. Please check the performance schedule. When we went there, there was only a 3 to 20 minute show that started at 8 p.m. every 1 / 2 hours. Man-made floating here"
Jbloodworth,"나는이 지역을 좋아했다! 금요일 밤에 갔고, 매우 편안한 쇼를 보았습니다! 그런 다음 다른 모든 건물과 푸드 트럭이있는 야시장을 걸어 다녔습니다! 나는 볼만한 가치가 있다고 생각합니다.",5,280,I loved this area! I went on Friday night and watched a very comfortable show! Then we walked around the night market with all the other buildings and food trucks! I think it's worth seeing.
Catherine M,산책하기에 좋은 멋진 공원. 밤에는 다리에 가벼운 쇼가 있습니다. 그냥 음악을 그리워하지만 멋진 쇼입니다. 정말 어두울 때 보는 것이 가장 좋습니다.,3,280,"Nice park for a walk. There is a light show on the bridge at night. I just miss the music, but it's a great show. It's best to see it when it's really dark."
Kate M,가벼운 쇼는 꽤 평균적이었다. 그리고 우리가 거기에 도착하기 위해 취했던 30 분의 버스 여행의 가치가 확실히 없다. 실제로는 '쇼'가 아니라 다리 옆에있는 채색 표시등이었습니다. 걸어 갈 수있는 거리라면 여행 할 가치가 있지만 여행 거리가 길면 갈 가치가 없습니다.,3,280,"The light show was quite average. And certainly not worth the half-hour bus journey we took to get there. It wasn't actually a show, it was a colored light next to the bridge. It's worth traveling if it's within walking distance, but if it's too long, it's not worth it."
Kat,"좋은 시간은 비쌀 필요가 없습니다. 밤에 여기로 오십시오. 친구를 데리고 오십시오. 계단에 앉거나 담요를 가져 오십시오. 현지 푸드 트럭에서 간식과 음료를 드십시오. 화려한 분수 쇼를 즐기십시오. 그런 다음 떠 다니는 섬으로 걸어갑니다. 여름 공기, 화려한 조명을 받아보십시오. 너 자신을 즐겨. 여기서 보낸 시간은 매우 마법입니다.",5,280,"Good time doesn't have to be expensive. Come here at night. Bring your friend. Please sit on the stairs or bring a blanket. Have snacks and drinks in your local food truck. Enjoy the spectacular fountain show. Then we walk to a floating island. Get some summer air, some fancy lighting. Enjoy yourself. The time spent here is very magical."
dianne c,"나는 높은 기대로 거기에 갔고, 약간 실망했다. 내가 상상했던 것만 큼 화려하지는 않았다. 그것은 정말로 긴 물 샘이었다. 그 근처의 공원은 밤에 놀고, 멋졌다. 수많은 음식 마구간이 열리고 라이브 공연도 있습니다.",3,280,"I went there with high expectations, and was a little disappointed. It wasn't as colorful as I imagined. It was a really long water fountain. The park nearby was great, playing at night. There are numerous food stalls and live performances."
Linda K,. . . 한 여행 가이드가이 매력을 어떻게 정확하게 묘사하고 있는지에 대한 것입니다. 우리는 JW 메리어트 서울에서 걸어서 감동을 덜 받았다. - 그러나 반포 한강 공원은 시원한 서울 저녁에 앉아있는 데 사랑 스럽다.,3,280,. . . . It's about how a tour guide accurately describes this attraction. We were less moved by walking in JW Marriott Seoul. - But Banpo Hangang Park is lovely sitting on a cool Seoul evening.
Margareth T,봄 또는 가을에 피크닉을하기에 좋습니다. 밤에는 분수도 즐길 수 있지만 일몰 후에는 아름답습니다. 운 좋게 내가 다리를 찾아 갔을 때 불꽃이 있었다. 그래서 그것은 아름답고 진절머리 난다.,4,280,"It is good for picnics in spring or fall. You can enjoy the fountain at night, but it is beautiful after sunset. There was a spark when I was lucky to find the bridge. So it's beautiful and I'm sick and tired of it."
jolav12,"설명은 당신이 정말로 가고 싶어하는 장소처럼 보이게하지만, 나는 '쇼'를 보았을 때 실망했습니다. 그들은 음악을 연주하고 분수는 조금씩 위아래로 움직이며 웨이브 패턴을 그리며 꽤 많이 있습니다. 색깔의 불빛을 간신히 볼 수 있습니다. 나는 길의 다른 쪽의 건물을 좋아했다. 그들은 색을 바꿔 아름답게 보입니다.",2,280,"The explanation makes it look like the place you really want to go, but I was disappointed when I saw the show. They play music and there are quite a few fountains, moving up and down little by little and drawing a wave pattern. I can barely see the light in color. I liked the building on the other side of the road. They look beautiful by changing colors."
Daoaksorn,많은 사람들이 저녁에 가벼운 쇼를 방문합니다. 여기에는 많은 식품 트럭과 모바일 가게가 있습니다. 쇼가 진행되는 동안 바닥에 앉아서 매트를 준비하는 것이 좋습니다.,4,280,Many people visit light shows in the evening. There are many food trucks and mobile shops here. It is recommended that you sit on the floor and prepare the mat during the show.
Wee107,"그 무엇인가 새로운, 분수의 다리 그러나 당신이 그것과 함께 사진을 찍고 싶어하면 충분히 색깔이 다양하지 않은. 분수가 오면 20 분 이상 계속 노래를 부릅니다. 우리는 차가운 바람을 즐기고 싶지 않으면 사진을 찍은 후에 그다지 할 일이 없도록 남겨 두었습니다.",3,280,"Something new, the bridge of the fountain, but not colorful enough if you want to take a picture with it. When the fountain comes, I keep singing for more than 20 minutes. If we don't want to enjoy the cold wind, we leave a lot to do after taking pictures."
JWong2014,"우리가 장소에 도착했을 때 단지 금요일과 토요일 밤에 그것이 일어난다 고 알기 위해 그것이 무지개 분수 축제이기로되어 있었던 것에 따라 갔다. 이 기능이 없다면, 방문은 그토록 혼란스러운 일이었을 것입니다. 약간의 그림을 찍기 위해 멋진 조명 (큰 지역이 아닌)이있었습니다.",3,280,"When we arrived at the venue, we followed what was supposed to be a rainbow fountain festival just to know it happens on Friday and Saturday nights. Without this feature, the visit would have been so confusing. There was a nice light (not a big area) for a little picture."
cancute11,"고속 버스 터미널 지하철역에 도착하면 반포 다리까지 약 10 분 정도 걸어야합니다. 반포 한강 공원 산책로를 따라 꽃이 만발합니다. 공원에서 여전히 피는 나무가 없다. 2019 년 4 월 3 일 날씨가 여전히 춥다.  4 기온 수요일, 2019 년 4 월 3 일 밴 포교 (Banpo Bridge)의 레인보우 분수 쇼 (Rainbow Fountain show)가 7시에 시작되었습니다. 오후 30시 5 곡의 춤 물 표시 그것을 즐겨라. . 너무 아름다운 밤",4,280,"It takes about 10 minutes to walk to Banpo Bridge when you arrive at the express bus terminal subway station. Flowers are in full bloom along the Banpo Hangang Park promenade. There are still no trees blooming in the park. The weather is still cold on April 3, 2019.  4 Temperature Wednesday, April 3, 2019, Rainbow Fountain Show in Banpo Bridge began at 7:00. 30:5 Dance Water Mark. Enjoy it. What a beautiful night."
NadyaOk,"사진 작가, 가족 및 커플을 사랑에 빠뜨리는 재미있는 다리. 강변의 특별한 지역에서, 다리에서, 또는 강 보트 여행을 선택하여 분수 쇼를 볼 수 있습니다.",5,280,"An interesting bridge that falls in love with photographers, families and couples. You can watch a fountain show in a special area along the river, on a bridge, or by choosing a river boat trip."
koychan,"한강을 바라 보면서 수상 쇼를 즐기면서 서울에서의 밤을 끝내는 환상적인 방법입니다! 이 쇼는 다리의 오른쪽에서 매일 밤 20 분 동안 진행됩니다. 쇼를 기다리는 동안 가까운 간식을 사기위한 상점이 근처에 있습니다. 평일에는 좋은 자리를 위해 일찍 적어도 5 분, 주말에는 적어도 30 분에 도착해야합니다. 당신은 고속 버스 터미널 역에서 하차하고 공원까지 1 마일도 안되는 거리를 걸어서 여기에 올 수 있습니다.",5,280,"It's a fantastic way to end the night in Seoul by enjoying the water show while looking at the Han River! The show runs for 20 minutes every night on the right side of the bridge. While waiting for the show, there is a store nearby to buy a snack. You should arrive at least 5 minutes early on weekdays and at least 30 minutes on weekends for good seats. You can get here by walking less than a mile from the express bus terminal station to the park."
Calvin C,시간이 있다면 분수 쇼를 즐기는 것이 좋습니다. 그것은 매우 아름답습니다. 그리고 그것이 보여주는 몇 가지 다른 시간이 있습니다. 지하철로 쉽게 여기에 도달 할 수 있습니다.,4,280,"If you have time, enjoy the fountain show. It is very beautiful. And there are a few different times that it shows. You can easily get here by subway."
Black_angel1512,"Banpo Rainbow 분수를 엿볼 수있는 저녁까지 기다려야 하루 종일이 지역에서 머물 렀습니다. 7시 5 분에 끝났습니다. 오후 30시, 그들은 호우로 인해 공연 취소를 발표했으나 하루 종일 비가 내리지 않았습니다.",1,280,"We had to wait until the evening to get a glimpse of Banpo Rainbow Fountain to stay in the area for the whole day. It ended at 7:05. At 30 p.m., they announced the cancellation of the concert due to heavy rain, but it didn't rain all day."
highimpactuk,"우리는 Banpo 다리에 도착하기 위해 공정한 거리를 여행했고, 훌륭한 물과 빛을 볼 것을 예상했다. 그것은 단지 OK이었다 - 단지 이것을보아야 1 시간 이상 여행 할만한 가치가없는. 두바이, 베가스, 싱가포르의 물 위에서 화려한 불빛을 보았다면 실망 할 것입니다. 즉, 다리 근처에 훌륭한 산책 구역과 야외 공원이 있습니다. 마음에 두어야 할 다른 것은 밤에만보기 때문에 낮에는 나타나지 않는다는 것입니다.",3,280,"We traveled a fair distance to reach Banpo Bridge, and expected to see excellent water and light. It was just OK - not worth more than an hour's trip just to see this. You would be disappointed if you saw the flashy lights on the water in Dubai, Vegas, and Singapore. In other words, there is a great walking area and an outdoor park near the bridge. Another thing to keep in mind is that you only see it at night, so it doesn't show up during the day."
Kat,토요일 저녁 그냥 정말 밝은 분수 쇼를 즐겼습니다. 우리는 다리 불꽃놀이를 또한 운이 좋았다. 비록 토요일 저녁 비가 내리고 있었지만 비가 무더운 날씨가 화려한 분수 쇼를 매력을 느낄. 다른 사람들에게 추천하고 싶다,4,280,"I just enjoyed a really bright fountain show on Saturday evening. We were also lucky to see the bridge fireworks. Although it was raining on Saturday evening, the hot weather attracted the fancy fountain show. I'd like to recommend it to others."
Septimiu,"반포 다리 38 그리고 한강 분당 물을 많이 190톤의 그릴 수 380 노즐 무지개 분수 4월부터 6월 사이에 운영 및 9월 매년. 물 표시, 조명, 음악 아주 20분 동안, 4하루 6번 실행. 오후 8시, 8다리 근처. 30시, 9시, 목격할 수 있습니다.",5,280,"Banpo Bridge 38 and Han River Bundang Water 190 tons of water. The 380 nozzle rainbow fountain runs between April and June, and every year in September. Water signs, lights, music. For 20 minutes, run six times a day. Eight o'clock in the afternoon, near the eight bridges. 30 o'clock, 9 o'clock, you can see them."
