user_id,title,content,rating,place_name,res_title
ajung c,넓고 흥미로운 아쿠아리움,서울시내 기타 아쿠아리움들이 리노베이션을 하고 지은 시기가 최근이라 사실 코엑스 아쿠아리움은 시설이 상대적으로 오래되어 보이긴 합니다. 하지만 63빌딩과 롯데에 비해 훨씬 넓고 볼거리를 더 많이 제공한다고 생각합니다. 아마존 테마의 관에서 나는 냄새는 수조에서 나는 고질적인 것으로 해결이 되고 있지 않습니다. 하지만 초등학생 이상의 연령에서는 코엑스 아쿠아리움이 가장 흥미로울 것이라고 생각합니다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
lao717,많이 크지는 않지만...,엄청 크고 화려한 아쿠아리움이라는 생각은 안드는데요. 번화한 서울 한복판에서 만나는 특별한 장소라는 것에는 동의합니다. 데이트 할 때 들르면 색다른 재미를 느낄 수 있어요.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
Experience669140,다양한 볼거리,구역별로 주제를 나눠서 재미있게 전시를 잘 해 놨습니다. 주말에 가면 가족 단위 관람객이 많고 붐빕니다. 시간이 맞으면 주중에 가는 것이 차분하게 볼 수 있습니다. 가장 좋아하는 건 상어관과 공중전화박스 모양 수조에 들어간 열대 물고기입니다. 미리 인터넷으로 티켓을 구매하면 조금 더 싸게 다녀올 수 있습니다. 연간회원권도 생각보다는 비싸지 않아 구매 고려 중입니다. 많이 걸어야 해서 노인 분들은 조금 힘들 수 있습니다(1시간 반 정도),5,코엑스 아쿠아리움,코엑스 아쿠아리움
apeach11,코엑스의 오아시스,63빌딩 아쿠아에 이어 코엑스 아쿠아 방문~~ 신비한 물고기와 바다 생태계를 볼수 있어서 좋았음,4,코엑스 아쿠아리움,코엑스 아쿠아리움
AdrianPitt,나름의 노력,이젠 외국과 비교해도 손색없는 규모로 성장한듯하다. 싱가폴 오키나와에도 있지만 대도소이한 느낌. 아이들 많고 관광객도 많지만 수중 생물들 보는 재미는 애어른을 가리지 않는다. 즐겁다,4,코엑스 아쿠아리움,코엑스 아쿠아리움
Euphem_Korea,아이들과 가기 좋은 곳,어린이들과 함께 갔는데 아이들이 재미있게 즐길거리가 여러가지 있었다. 하지만 성인들만 가기엔 조금 심심할지도. 2시간안에 다 돌아볼 수 있다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
Laura J,일년에 서너번가요.,신기한 바닷속 탐험도 좋구요. 아이들이 동물들과 교감 할 수 있는 즐거운 시간이랍니다. 특히 펭귄들 장난에 신나구요. 다만 메너티가 두마리 였는데 한마리는 어디로 갔을까요..,5,코엑스 아쿠아리움,코엑스 아쿠아리움
justamale,데이트,주차 50% 할인 가능 한두번 갈꺼면 연회원 하겠음 생선만 있을 줄 알았겠지만 파충류도 있고 포유류도 있음 나름 한두번 가긴 좋으나 한두번 갈꺼면 연회원 ㅎ,4,코엑스 아쿠아리움,코엑스 아쿠아리움
kkh2254,아이들이 좋아하는 아쿠아리움,코엑스 방문하면 들르게 되는 곳이예요. 아쿠아리움은 예전부터 다녔던 곳이라 아이들이랑 다니기 편해요. 규모도 아이들이 다니기에 적당하지만 이용객이 많으면 기다려야 해요,4,코엑스 아쿠아리움,코엑스 아쿠아리움
수수 김,아이들과 가기 좋아요,생각보다 별로 였지만 리모델링 후의 아쿠아리움은 훨씬 좋아졌다고하네요 체험관도 많아지고 재미난 컨셉도 늘고 공연도 따로 하구요 제주도나 부산등 아쿠아리움이 늘어나서 그런가봐요 입장료가 저렴하진 않지만 친구들이나 연인 가족단위 방문하기 좋아요~,4,코엑스 아쿠아리움,코엑스 아쿠아리움
눈에서레이져빔,도심 속 수족관~,다양한 종류의 고기를 볼 수 있다. 쇼핑몰 안에 있어 다양한 먹거리와 쇼핑까지 할 수 있어 더더군다나 좋다~ 가족끼리 연인끼리 구경하기에 딱인 곳~! 가격이 조금 비싸서 할인권을 구매해서 가는 것을 추천한다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
owerea,연인 또는 아이와 가기 좋은곳,코엑스에 위치해 있어 아쿠아리움 구경하고 쇼핑하는 코스로 좋습니다. 테마가 꾸준히 바뀌어 아이가 좋아합니다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
JUSTDOHJ,사람 너무 많아요,사람 너무 많아서 천천히 볼 수는 없었지만 규모가 크고 다양한 어종이 있어요. 펭귄들이 먹이 먹는 시간을 엿 보게 되어서 재밌었어요.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
197mihyangk,서울에 있는 가장 좋은 아쿠아리움,롯데타워에 아쿠아리움이 오픈했을때 코엑스의 오랜 시설로 외면 받을꺼라 생각했지만 역시 코엑스 아쿠아리움이 훨씬 더 멋진 레이아웃을 가지고 있다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
qberwy,코엑스 내부에 있음,코엑스 내부에 있어서 삼성역에서 도보로 이동 가능합니다. 다양한 물고기와 수중생태계를 만나볼 수 있습니다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
jay600,아이들하고 가기 좋은 곳,아이들하고 같이 가기 좋은 곳이에요. 주말에는 너무 사람이 많아서 주중 오후에 수족관 구경하기 좋아요. 할인카드가 많으니 확인하고 꼭 챙겨가세요,4,코엑스 아쿠아리움,코엑스 아쿠아리움
상균 손,아이가 젤 좋아하는 곳,"코엑스 아쿠아리움은 민물, 해수어 등 많은 종류의 물고기뿐아니라 불가사리 등 채험학습을 할 수있는점이 좋네요. 주차도 50프로 할인되니 차 가지고 가시는 분들은 참고하셔요",5,코엑스 아쿠아리움,코엑스 아쿠아리움
코스트너,국내최대의 규모인 아쿠아리움~,"한국에서 최대의 규모를 자랑하는 아쿠아리움으로 코엑스에 위치하여 아쿠아리움 관람과 맛집, 주변의 서울구경을 할수 있는 곳에 위치해 있으며, 아쿠아리움의 행사에 맞춰서 관람하시면 좋은 프로그램 구경도 할 수 있어요~",5,코엑스 아쿠아리움,코엑스 아쿠아리움
Yuyumi85,도심에서 잠깐 쉬어가기 좋은 곳,"아쿠아리움을 좋아해서 서울에서는 63빌딩 수족관과 롯데월드 수족관, 코엑스 아쿠아리움 세군데를 모두 가봤는데, 코엑스가 만족도가 가장 높았습니다. 롯데월드는 아이들 체험에 더 좋을 것 같고, 63빌딩은 다 좋지만 좀 멀은 감이 있는데, 코엑스는 남녀노소 즐기기에 적당하다는 느낌이 들더군요.",5,코엑스 아쿠아리움,코엑스 아쿠아리움
Jin Seok L,코엑스 아쿠아리움 방문기,입구쪽 보다 뒤쪽으로 갈수록 볼만합니다 상어나 큰 가오리 등등 뒤쪽에 있구요 내부도 아기자기하게 잘 해놔서 아이들 교육에도 좋고 사진찍기에도 좋습니다,4,코엑스 아쿠아리움,코엑스 아쿠아리움
89900,혼저,봉은사역과연결이되어있어코엑스몰과전시장도있어미용하가가편리하다9호선과2호선이용하기도편리하고종다,5,코엑스 아쿠아리움,코엑스 아쿠아리움
순영 이,아이와함께라면 한번쯤은,코엑스 아쿠아리움은 한번쯤은 가볼만한곳입니다. 놀이공원처럼 자주가기엔 개인적으로 동심을 잃어서인지 좀 힘이드네요 아이도 들어가기전 입구에 있는수족관과 나와서 이런저런 물품을 살수있는 상품샵에 더 열광합니다 가끔 아이와 가서 시간보내긴 좋아요,4,코엑스 아쿠아리움,코엑스 아쿠아리움
nayoungms,좋긴 한데 비용이 비싸요,"시설이 좋고 잘 돼있긴 한데 비용이 비싸요. 아주 큰 물고기부터 구피같은 작은 물고기까지 많은 물고기가 살고 있고요, 체계적으로 관리되고 있는 것 같고 규모가 커요. 한번쯤은 가볼 만해요. 애들이 좋아해요. 해운대 아쿠아리움보다 규모가 컸던 걸로 기억해요.",4,코엑스 아쿠아리움,코엑스 아쿠아리움
유이717,입구가 공사중이에요~,에스컬레이터 올라가자마자 열대어를 전시되어있던 기둥이 있는데 지금 공사중입니다. 평일오후에 갔더니 한산하고 좋았어요. 사람에 치이지않고 보고싶은 물고기 한적한 분위기에서 볼 수 있었습니다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
duck3222,코액스 아쿠아리움,"규모가 어마어마 합니다. 여수, 해운대 다른곳을 둘러보았지만.. 정말 큽니다. 볼만합니다. 금액도 성인기준 25000원입니다. 매일 10시~ 20시 까지 연중무휴로 운영되는 곳입니다. 다행히 많은 프로그램이 잇어요.. 정어리 공연, 상어극장 영화상영, 다양한 볼거리가 있습니다. 할인 적용을 받으실려면.. 미리 확인하고 가주세요.. 당일 적용이 안되기때문에 미리미리 예매를 해주셔야 합니다.",5,코엑스 아쿠아리움,코엑스 아쿠아리움
형근 김,코엑스 아쿠아리움,아이들과 함께 가기 정말 좋은 것 같습니다. 물고기 말고 펭귄과 수달도 볼 수 있습니다. 구경한 다음에는 코엑스몰에서 맛있는 거 먹기도 좋아 최고의 코스안 거 같네요.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
soobok,도심에서 아쿠아리움을 즐기다,서울에서 유명한 아쿠아리움이죠. 특히 여름에 방문하면 더위를 잊고 다양한 물고기를 감상할 수 있어서 좋습니다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
sea0707,가격대비...,가격대비... 저렴한 편은 아니나 접근성이 좋아서 갈만함 사람 너무 많아서 정신없음 레스토랑에서 나중에 식사해보고싶음,4,코엑스 아쿠아리움,코엑스 아쿠아리움
으헤헤헤헹,여름에 시원하게 놀러 갔다 오세요.,여름에 시원하게 놀러 갔다 오세요. 볼것도 많고 먹을 것도 많습니다. 그리고 삼성역이다보니 근처에 할 것 도많습니다. 애기들도 엄청좋아합니다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
호이오,서울에서,서울에서 가장깔끔하고 괜찮ㄷ다. 남자친구랑 데이트할때 좋았다. 유럽에 사는 남자친구가 한국에 놀러와서 구경시켜줬는데 외국보다 더 잘되있다고 했다. 연간회원권을 끊어서 오는 아이들과 학부모들이 많고 아쿠아리움 입장권으로 코엑스다른매장들과 제휴할인이되어좋다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
주빈,가격이 비싸여,조카와 다녀왔습니다 요즘은 아쿠아리리움이많아서 최신에 비핸 작은 느낌이지만 그래도 원조격이라 그런지 신기한게 많네여 가격이 좀비싼게 흠이지만여,3,코엑스 아쿠아리움,코엑스 아쿠아리움
YJ Lee,연간회원권도 괜찮은듯...,"연간 회원권 가격이 괜찮습니다. 아이들도 좋아하지만 어른들도 물고기 좋아한다면 괜찮습니다. 상어나 정어리때, 해파리, 아마존강 물고기들이 기억에 남네요. 불가사리를 가까이보고 만질수 있어 신기해요",5,코엑스 아쿠아리움,코엑스 아쿠아리움
양남댁,연인 가족 친구 단위 다 좋아요,코엑스에 위치하고 있고 비오는 날도 즐길 수 있어서 좋음 특히 아이들이 좋아하고 다양한 어종을 보고 관찰할 수 있어서 좋음,5,코엑스 아쿠아리움,코엑스 아쿠아리움
chunglang,어린이들의 천국,막내 태어나고 처음으로 아쿠아리움에 다녀왔어요. 역시 아이들은 움직이는 동물을 좋아하네요. 방학이라 사람이 많았지만 아이들은 여전히 신나하네요~,4,코엑스 아쿠아리움,코엑스 아쿠아리움
연화 이,코엑스 아쿠아리움,친구랑 코엑스에서 놀다가 영화시간이랑 안 맞아서 아쿠아리움을 급 가게 됐어요 별 기대없이 갔었는데 진짜 넓고 크더라구요 귀여운 물고기들부터 상어 거북이까지~ 너무 멋진 경험이였어요,3,코엑스 아쿠아리움,코엑스 아쿠아리움
희승 윤,꽤 괜찮았던 수족관,우리나라 다른 곳에도 아쿠아리움은 많지만 특히 코엑스 아쿠아리움이 크고 볼게 더 많은 것 같다. 가족들이 많이 오고 특히 어린이들에게 좋은 경험을 해줄 수 있다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
정원 신,재미있어요,학생들과 방문했습니다. 현장학습장소로 재밌있고 괘적하고 좋습니다. 편의시설도 깨끗하게 잘 되어있어요.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
Karl-Styner,한국의 아쿠아리움 코엑스 아쿠아리움,코엑스 지하에 새로 열린 아쿠아리움. 다만 외국과 비교해선 그닥 매력적이진 않은 곳이지만 여러가지 컨텐츠는 다른 관광지랑은 다르므로 한번쯤 방문해볼만한 곳이다. 한국 고유의 물고기종을 만날 수 있는 곳이기 때문에 더 매력적인 면이 있다.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
투덜스머프,아이가 있다면 꼭 한번 가야하는 곳,"사랑하는 니모를 만날 수 있고 신기한 해마가 있고(해마가 그렇게 작은줄 몰랐고...) 어마어마하게 큰 물고기들을 가까이에서 볼 수 있습니다. 가격이 다소 부담스럽지만, 한번쯤은 아이와 함께하고 싶은 곳입니다.",5,코엑스 아쿠아리움,코엑스 아쿠아리움
떠나볼래,그럭저럭~~,아쿠아리움만 3번째 방문입니다~~~ 우선 대중교통은 삼성역 내리셔서 영동대교 방향으로 쭉 올라오시면 사거리가 나오는데 사거리 가기전 20미터쯤 코엑스로 내려가는 계단있습니다 그쪽으로 들어가시면 바로 아쿠아리움 나옵니다 처음 가시는분들은 지하에서 많이 헤매시던데 이렇게 가시면 쉽게 찾을수 있습니다~~~ 예전 이곳에서 알바를 해서 상어랑 많이 친했는데 이젠 학부형이되서 아이들을 데려오니 감회가 새롭내요~~~ 주차는 3시간인가 2시간 50프로 감면되며 전액 감면은 안됩니다 롯데타워에도 아쿠아리움이,3,코엑스 아쿠아리움,코엑스 아쿠아리움
MOA S,아이들과 함께 가세요.,내가 아이었을때 가서 본것과 어른이 되서 보는것과는 참 다른 코엑스 아쿠아리움이다. 어름이 되서 가니 시시하다. 그리고 아이들이 엄청 ㅁ낳고 좋아한다. 아이들과 함께 나세요.,3,코엑스 아쿠아리움,코엑스 아쿠아리움
파도피아노,가족 나들이 장소로 제격인 곳!,주말이나 공휴일에 가족단위로 가볍게 나들이하여 즐기기에 좋은 것 같아요. 특히 아이들에게 관람하게 하면 만족도가 매우 높을 것 5같습니다. 물론 연인들 데이트 장소로도 좋구요.,4,코엑스 아쿠아리움,코엑스 아쿠아리움
나요니요니,아쿠아리움,코엑스 내 위치하고 있습니다. 입장료가 저렴하지는 않지만 아이가 있다면 경험으로 남기기 좋을수 있습니다.,5,코엑스 아쿠아리움,코엑스 아쿠아리움
