user_id,title,content,rating,place_name,res_title
kkhlover,시내에 있는 갤러리,천안 터미널 신세계 백화점 인근에 있는 갤러리이다. 위치도 좋고 가격도 저렴하여 가족단위가 방문하기에 좋다.,5,아라리오 갤러리,아라리오 갤러리
jjojjo1225,위치좋은 곳에 자리한 갤러리,천안에 갤러리가 많지 않아서 혼자 외출하는 날 작품도 보고 싶고 할때 갈곳이 딱히 많지 않았는데 활발하게 갤러리가 잘 운영되는 곳 주변에 여러 작품이 있어서 갤러리에 들어가지 않아도 데미안허스트의 작품도 볼수 있다.,5,아라리오 갤러리,아라리오 갤러리
bungga,흔하지 않은 좋은 작품들이 있는 곳,천안에 흔하지 않은 현대예술 작품을 접할 수 있는 곳입니다. 천안 버스터미널과 신세계백화점을 비롯한 번화가에 있어 다양한 활동을 할 수 있습니다,5,아라리오 갤러리,아라리오 갤러리
reemykoo,아라리오 갤러리 in 천안,"천안 복합버스터미널과 같이 모여있는 아라리오갤러리. 미술에 관심이 있거나 미대생말고 건축학도라면 꼭 한번 방문하길 추천한다. 십수년전에는 빨간벽돌마감재로 치장된 건축물이었지만, 2000년대초(아님 1990년대말) 큰 리모델링공사로 많이 알려지지는 않았지만 큰 감흥까지는 아니지만 한국에서 내가 본 건축물중 잘지어진 건축물중 두손가락안에 드는 건축물이다. 광장에 전시된 대형 전시물도 훌륭하지만, 외벽 건축마감재로 사용된 부식철판은 내가 지금까지 봐온 그 어느 건축물보다 훌륭하다. 일반인은 잘 모르고",4,아라리오 갤러리,아라리오 갤러리
Ilovetrip2015,문화생활을 즐길 수 있는 도심지,"천안에서 유동인구가 가장 많은 곳에 위치한 미술관 입니다. 시즌별로 다양한 테마의 작품들을 감상할 수 있습니다. 1층에는 OLIVE YOUNG이 있어 쇼핑을 즐길 수 있고, 상하목장 아이스크림 가게도 있어 간식을 먹을 수 있습니다. 이 외에도 주변에 많은 음식점과 백화점, 쇼핑몰이 있어 이 곳들을 들를 때 잠시시간을 내어 미술작품을 감상해보는 것도 좋습니다. 친구들과 영화, 노래방, 식사 라는 반복적인 패턴에 질리셨다면, 아라리오 갤러리에서 미술작품을 감상하는 것은 어떨까요? 아라리오",5,아라리오 갤러리,아라리오 갤러리
효은 박,문화생활을 즐길수있는,지방에는 이런 갤러리 찾기가 쉽지않은데 아라리오갤러리는 유서있는 갤러리로 천안의 주요명소이자 문화의 질을 높일수 있습니다. 또 천안의 메카인 야우리 와 근접하기때문에 다양한 문화생활을 즐기실 수 있습니다.,5,아라리오 갤러리,아라리오 갤러리
연애소설,설치미술을 즐기기엔 이 곳이 최고!,지방에 있다고 해서 수준이 낮다는 편견은 버리세요! 특히 설치미술에서는 수준 높은 문화생활을 즐길 수 있어요~,5,아라리오 갤러리,아라리오 갤러리
Juhee K,문화체험,시내 한복판에 위치하고 있어 누구나 방문할 수 있고 전시 관람료도 저렴하거나 무료일때가 많음,5,아라리오 갤러리,아라리오 갤러리
Terrie J,"니스 갤러리,",내 딸과 나는 갤러리를 방문하고 정말로 즐겼다. 직원은 매우 유쾌했고 3 달러의 가격은 그것의 가치가있다.,5,아라리오 갤러리,아라리오 갤러리
Chinmaya M,그냥 강 아키텍처를 아무 것도 없습니다. 보링,"사용하지 않는 것이 좋습니다. 돈을 절약하고 폐기물. 나는 가고 차가운 사람들까지. 특별한 점을 보지 않았다,",1,아라리오 갤러리,아라리오 갤러리
