user_id,title,content,rating,place_name,res_title
Mazmannan,우표 수집가 낙원,이 박물관은 시간이 지남에 따라 돌아가는 재미있는 우표 컬렉션을 소장하고있는 훌륭한 박물관입니다. 우표 수집가 천국입니다. 도장 컬렉션이 있습니다 - 예를 들면 Dog of International Year를 기념하는 것. 박물관에는 세계 다른 국가의 우표도 있습니다. 어린이를위한 재미있는 인터랙티브 전시품이 있습니다. 박물관에는 연령대에 따른 우편함 모델도 있습니다. 나는 여기서 약 2 시간을 보냈다. 입구에는 선물 가게가 있습니다. 나는 방문을 추천 할 것이다.,4,우표박물관 ,싱가포르 우표 박물관
Shihoko,"우표의 위대한 전시, Le Petit Prince가 켜져있었습니다!","나는 여기서 Le Petit Prince 전시회의 NMS 전단지를 우연히 발견하고 내 여행 중에 생각했습니다. 나는 결혼식을 위해 싱가포르에 있었는데, 그것은 아르메니아 교회에서 길 건너에서 개최되었습니다. 의식과 저녁 식사 사이에서 몇 시간과 더불어, 나는 박물관에 전시를 조사하기 위해 휘젓었다. 전시를위한 멋진 전시 였고, 2 층 건물에 더 많은 위층이 있습니다. 선물 가게는 우표 기념품뿐만 아니라 전시용으로도 매우 귀엽습니다. 스탬프 매니아를위한 시간을 매우 즐겁게 보낼 수있는 방법.",4,우표박물관 ,싱가포르 우표 박물관
Gary D,15 년 간격으로 2 차 방문.,"15 년 전 여기서 12 살짜리 책을 사서 여기 전시회가 바뀌 었음을 기뻤습니다. 작은 왕자와 그의 창시자 인 Antoine De Saint - Exupy의 현재 전시물과 함께 지나치게 지나치게 낭비하지 않고 우표와 우체통으로 된 싱가포르의 풍부한 역사. 잘 했어. 일부 주제별 우표 컬렉션, 봉투 예술성 전시 및 다양한 비 종이 소스로 만들어진 놀라운 우표 중 일부는 흥미로 웠습니다. Albums / Stamps 등과 같이 구입할 품목이있었습니다. 에어컨 작동. . . 2 번째로 볼",4,우표박물관 ,싱가포르 우표 박물관
springblooms_01,싱가포르의 멋진 작은 아늑한 박물관,이 작은 아늑한 박물관은 방문하기 좋은 곳입니다. 아마 2 ~ 3 시간 정도를 보낼 것입니다. 전시회는 재미 있고 상호 작용합니다. 어린 자녀가있는 가정에 적합합니다. 화장실 근처에서 식수를 이용할 수 있습니다.,5,우표박물관 ,싱가포르 우표 박물관
TangCS74,싱가포르 Histiry 부품,도시 지역의 코너에 자리잡고 있어요. 너무 찾기 어렵지 않다. 중앙 소방서 (자체가 싱가포르의 Fire 서비스 문화유산 건물 및 박물관 근처에 위치해 있으며 무료로 메이슨 건물 싱가포르 지점에 바로 옆에 있습니다. 이 박물관은 작지만 유익하고 식민지 일에서 체신부에서는 발전. 심지어 기념품 우표 에서 기념주화 흥미로운 게스트하우스 파는 가게도 있습니다. 방문할 가치가 있는.,5,우표박물관 ,싱가포르 우표 박물관
Olivera112,괜찮은 박물관,우연히 그것을 어떻게 유익한 것이 스탬프 및 우편 시스템에 대한 좋았습니다. 이 재미있는 애니메이션/우표를 대한.,4,우표박물관 ,싱가포르 우표 박물관
weeteck1973,작지만 잘 기획,"관광객들과 주민들은 흥미 롭 다. 의 주요 테마 전시할 시간 경과에 따라, 다시 만들 수 있는 - 유익한 정보를 재미도.",4,우표박물관 ,싱가포르 우표 박물관
shinraemonsam,"최고의 기술이 있고 예쁜 소프트, 묽은 ' 달링 '","킬 수 달링, 라고 대답합니다 했다. 누가? Quiller - 소파. 그리고 faulkner, 와일드, 및 체홉. 이 이상 한, 독특한, 특이한 한, 순수한, 귀여운 혼동. 안에 있는 모든 방이 라고 할 수 있는 임페리얼 해리 포터 faberg의. 계란. 좋아하는 $6 즐길 수 있고. 얼마나 필요하세요? 만약 사람 이 타임 스탬프: 3 시간 소요. 일반적으로 사람이라면 호기심: 2 시간 경우 시간 종료: 1 시간 경우는 속물: 5분 거리에 있고 해리의 퀴디치 빗자루…",4,우표박물관 ,싱가포르 우표 박물관
Luci L,1 - 2 시간 방문,"실제로 이 같은 곳에 갔는데 계란 전시. 일부는 실제 셀크랩을 주 대부분은 아름다운 예술 작품을 에그. 다른 방에 갔다. 놀랍게도, 영국에서 해리 포터 스탬프. 다음에 많은 종류의 역사적인 미니 메일박스에 보지 못한. 완료 보고하고 갑니다 아름다운 여러 나라의 다양한 스탬프. 판매 입니다.",4,우표박물관 ,싱가포르 우표 박물관
Wandering Traveler,숨겨진 보석,저는 이 박물관은 정말 놀랐습니다. 숨겨진 보석 이다. 절대적으로 좋은 때 이 exhabits. 이 아이들은 있지만 속도가 느린 재생 시작 과 계란은 포스트 카드 및 표시할 수 있습니다. 좁은 우송 되었습니다. 심지어는 자식 exhabits. 어른 8 . 00 만 $s 를 추천 한다.,5,우표박물관 ,싱가포르 우표 박물관
synicalrules,단기 방문,"없어진 스탬프로 컬렉터, 싱가포르의 모든 쇼핑몰 들이 좋았다. 해리 포터 전시 기간에 실행되는 작은 방, 하지만 재미를. 선물 가게 에는 오래된 우표 같은 스탬프 paraphenelia, 첫 날 커버, 등이 있습니다. 요금은 s $8 좀 비 주민, tbh. 신경쓰지 않았을 경우가 많아서 가격도 반값 이 었죠, 아직.",3,우표박물관 ,싱가포르 우표 박물관
Yvonne W,귀여운 박물관 신속하게 수행할 수 있습니다.,저는 제가 여기를 방문하십시오. 많은 다른 사람과 같은 스탬프 를 볼 수 있습니다. 해리 포터 가 있다고 표시가 도착했을 때. 재미를 볼 수 있고 다른 사람. 메인 층 작은 가게.,3,우표박물관 ,싱가포르 우표 박물관
EndlessTravels,훌륭한 박물관,믿을 만한 가치가 있는 박물관은 타임 스탬프 인다의. 하지만 이 곳이 환상적인 이다. 할 수 있는 좋은 기념품 가게와 항상 흥미로운 전시회,4,우표박물관 ,싱가포르 우표 박물관
suissunaifu,좋은 활동 한 시간 …,"해리 포터 전시 를 볼 수 있는 한 - 실망 하지 않았습니다. 다른 부분들도 즐거운 시간. 셰익스피어, 싱가포르의 역사, 등이 있습니다. 좋은 위치 & 항목이 주민들은 무료! 대개의 스탬프 이 갖춰져 있는 가게, 첫 날 커버 & 액세서리!",4,우표박물관 ,싱가포르 우표 박물관
Kok Hoong Fong,우표 박물관 에는 제한된 공간,"박물관은 무료이기 때문에 가지고 오는 사람들의 ic. 제한된 공간이 매우 작은 박물관 입니다. 또한 특정 제한 사항이 있습니다. 제가 있는 곳이 최고의 엔터테인먼트 및 교육으로 만들지 수 있습니다. 걸어갈 수 있는 공간이 매우 좁은 사람이고, 여행 이 문제가 발생할 수 있습니다. 하지만 제한된 전시회 가 약간 실망. 갈 사람들에게 약간의 관심 이 곳에는 스탬프. 꽤 쉽게 찾을 수가 바로 옆 중앙 소방서.",3,우표박물관 ,싱가포르 우표 박물관
Priscilla Tjitra,해리 포터 전시: 한 시간에 따라 마법 세계,"어디가? 싱가포르 를 이 시간에. 싱가포르 우표 박물관 을 방문할 때. 나는 아무것도 아니라 컬렉터에서 스탬프, 하지만 내 친구 해리 포터 가 있기 때문에 현재의 박물관 전시 개최. 싱가포르 우표 박물관 은 2층 건물은 각 호스트가 다른 테마. 해리 포터 전시 테마는, 전시 박물관 안에서 어떤 것이 ㄴ데요 - 16 수 6월 - 17. 박물관 자체는 5 - 시티홀 mrt 역에서 걸어서 1분. 해리 포터 의 마법 세계 로! 싱가포르의 역사와 나같은 변경다른 주제의 객실은 셰익스피어,",4,우표박물관 ,싱가포르 우표 박물관
Haineng,살 수 있는 최고의 장소인 스탬프,"많은 스탬프를 볼 수 있다. 우표 수집을 매니아 분들에게 추천. 특별한 스탬프를 최고의 장소입니다. 모든 종류의 패키지 사용할 수 있습니다. 원하지 않는 경우에도 비용을 지불해야 합니다 입력 박물관, 박물관 숍 입니다 지금도.",3,우표박물관 ,싱가포르 우표 박물관
emboxlks,고유의 타임 스탬프 mystamp!,"우표 박물관 에서 직접 스탬프를 인쇄할 수 있습니다. 사진을 usb 동글을 만에 개인 도장. 이것이 mystamp. 사진에 있는 타임 스탬프 3, 4 x 3 cm 가로 및 세로 스탬프 및 선택할 수 있습니다. 22 11월 2016 5 조각의 비용, 가치 및 타임스탬프에 1$ s $50원 내겐 즐거운 가치가 있다.",4,우표박물관 ,싱가포르 우표 박물관
Marjie781,큰 디스플레이,"매력적이고 흥미로운 박물관이 었습니다. 두 개의 방이 있는 특별한 표시 기능과 몇 단어 및 구에 있는 셰익스피어 는 우리에게 아직 현재 사용 중인. 정말 예리한 우표 수집가 들의 경우, 자신을 빠져들게 할 수 있는 다양한 스탬프에 표시합니다. 우리 같은 사람들이, 관심이 있는 스탬프, 및 수집하기, 관심 분야가 있었습니다. 가게, 작은 생각, 잘 갖추어 져 있는 다양한 첫 날 덮개 및 패킷 타출기 nethrcutt. 흥미로운 곳은 시간이었습니다.",5,우표박물관 ,싱가포르 우표 박물관
taveshala,작은 박물관,"처음에 방문하고 우표 박물관이 wass. 저 때문에 땅콩 nethrcutt. 한, 충분한 정보를 볼 수 있을 것입니다. 또한 표시된 우편 엽서 에서 박물관을 하는 ' 세상의 모든 사랑을 사랑하는 사람. 나는 알 수가 없을 때 더 이상 특별한 박물관은 전시, 좋은 시간을 보내긴 했지만.",4,우표박물관 ,싱가포르 우표 박물관
Wai Meng Y,재미!,"이것이 내 두 번째 이빨 박물관. 반면에 영구 전시, 박물관에 대한 새로운 기능 및 다양한 테마를 시도하는 수도 있습니다. 예를 들어, 셰익스피어 전시하는 지금, 이에 상응하는 단편은 꽤 흥미로운 하지 않습니다 알이 수 있습니다. 너무 좋은 정보, 당신은 많은 시간을 보내는 경우 읽기 및 소화 수 있습니다. 아이들도 재밌게, 및 요소의 상호 작용이 있기 때문에 주변에 표시됩니다. 만한 경우에 관한 자세한 정보를 통해 싱가포르 역사 스탬프, 스탬프의 세계에 감탄 할 수 있습니다.",4,우표박물관 ,싱가포르 우표 박물관
kayetankt,직원들은 항상 훌륭한 서비스를 제공해,자신이 좋아하는 collector 타출기. 해 즐길 수 있는 서보 파라 통과공 마다 갈 시간에 한 뿐. 직원들은 항상 친절하고 유쾌한. 그러나. 나는 느낌을 더욱 다양한 스탬프에 사용할 수 있어야 합니다. 일반적인 사무실에서 발견한 후 스탬프 에서 제공하는 보다 나은 박물관입니다.,4,우표박물관 ,싱가포르 우표 박물관
occhiolist,현대적인 박물관이나 전시회,"강력 추천하는 이 박물관을 방문, 경우에도 타임에 관심이 전혀 생각하지 않습니다. 할 수 있는 경우는 표 및 활동에, 그곳에서 길 아래에 있는 국립 박물관 및 페라나칸 박물관도 그리 멀지 않는 샘. 그 작은 기획전 - 단지 하나 또는 두 개의 방 - 하지만 잘 되어 있어. 일부 기커버 의 싱가포르의 역사, 변경다른 배양물 많이 집중 (저는 관한 슈퍼 영웅 만화 책). 에 관심이 있다면 좋은 점도 있고 로컬 타임 스탬프 판매.",5,우표박물관 ,싱가포르 우표 박물관
iluvholiday,좋은 점심,"를 사랑하는 사람들은 타임 스탬프, 방문하여 봅니다. 이 많은 미니 포스트 박스 세계 같은 느낌이 저는 모두 수집합니다. 아이들이 어른 유희구.",4,우표박물관 ,싱가포르 우표 박물관
HellyDP,기대하지 않을 엘비스!!!,"이 곳은 작은 조각의 역사, 기차 에 타, 산책하는 흥미로운. 엘비스 프레슬리 박물관은 전시한 컬렉터, 아주 잘 했어요. 건물은 작은, 하지만 아주 정보 표시, 결승 가게, 우리는 기쁘게 생각합니다, 아이들에게도 좋은.",4,우표박물관 ,싱가포르 우표 박물관
WoooWho,싱가포르 우표 박물관,"이 있는 곳으로 싱가폴의 역사를 배울 수 스탬프 폽업식. 또한 fort canning park 근처에 위치한, 얻을 수와 함께 시티홀 mrt 역에서 도보 거리. 또한 학습에 흥미 있는 여러 가집니다 측면을 스탬프, 스탬프 축제같은 변경다른 국가에서 다양한 자료를 사용할 수 있도록, 나무 등, 실크 및 금속. 이 또한 붉은 '오래된 학교' 영국 - 시대 문자 상자에 문자를 가족 / 친구 또는 게시할 수 karong!",4,우표박물관 ,싱가포르 우표 박물관
DougP1967,"컬렉터를 사용하는 경우, 이 것이 수",이 우표 수집가. 발견할 수 있는 박물관입니다. 엘비스 프레슬리 가 한 아이들이 특별한 전시. 선물가게의 가격이 높지만 아이템 들이 많은 곳으로 아이들을 위한 상호 작용하는 전시 및 스탬프를 전시되어 있다.,5,우표박물관 ,싱가포르 우표 박물관
DyahUtami2808,최고의 박물관,방문할 가치가 있는... 모든 역사에 대해 알고 있어야 하는 모든 갖는민감한... 아이들과 어른들 모두에게 좋은,5,우표박물관 ,싱가포르 우표 박물관
rkambinus,적은,"이 박물관은 아주 유쾌한 놀라움 카운티까지 기대 이상이었습니다. 이것이 제가 가장 좋아하는 박물관은 싱가포르를 방문할 때 입장료 S $5. 정직하게. 제가 갔을 야 열, 기대하고 본 우편 스탬프. 나는 사람들이 매우 친절하고 반갑게 맞아 주는 것보다 더 많은 박물관은 스탬프. 이 매력적인 역사에 스탬프가 우편 전시 우편 환경에서 제공하는 세계 역사 다. 저는 컬렉터 가고 왼쪽으로 가기 전에. 하지만, 우편 안한다. 매우 흥미로운 전시 가 유명. 한 엘비스 팬, 전시를 가보고 싶게 만들지만",5,우표박물관 ,싱가포르 우표 박물관
KrishanRodrigo,숨겨진 보석?,"도시에 자리 잡고 있는 작은 박물관 이다. 주변에 타임스탬프를 구입할 수 있는 것이 흥미로운 표시됩니다. 한 가지 한 가지 실망스러웠던 싱가포르 스탬프 추가 기능도 찾을 수 없습니다. 사랑스러운 엽서 들도 있고( 저렴!) 할 수 있는 특별한 박물관을 타출기 에서 (추가 요금). 입장료는 $6 이다 나쁜, 하지만 싱가폴에서 예상보다 스탬프.",3,우표박물관 ,싱가포르 우표 박물관
Vic Mayor,"흥미로운 박물관, 아이들이 놀기 좋았어요","나는 옛날 우표 수집가 들 은 우표 박물관 방문한 추억은 얼마나 옛날 하비 는 좋았습니다. 박물관은 2층. 특별 전시 1st 수준은 여기서 찾을 수 있습니다 (저희가 갔을 때는 약 엘비스 프레슬리), 또한 박물관 숍 1층. 2nd 희가스를 층에 전시된 스탬프 및 또한. 제가 정말 좋아하는 음식 전시. 이 박물관은 특이 아이 입니다.",5,우표박물관 ,싱가포르 우표 박물관
JeLundgren,의외로 멋진,"좋은 장소입니다. 무료 입장이 1st 그래서 지난 1월의 로 포트 캐닝, 보 하기로 했죠. 이 박물관은 재밌고 좋았습니다. 대지의 의 세계와 전람회 의 스탬프 스페셜, 희귀 우표 의 자료와 여러 냄새. 일부 냄새의 초콜릿 등의 꽃. 훨씬 좋은 경험의 국립 박물관.",5,우표박물관 ,싱가포르 우표 박물관
KGB777,재미있는 아이들에게,"정말 이곳은 꽤 낮은 기대치, 여긴아니에요. 웃음. 괜찮은 작은 활동, 초등학교 저학년 어린이를 위한 단지 안에 스탬프. 첫 방문 이지만 반환하고, 특히 갭필러 분, 무료로.",4,우표박물관 ,싱가포르 우표 박물관
stellatampi,좋은 사람들이 우표 를 수집.,"여기에 가서 두 번, 2011 2013 - 모두들 가족 구성원과 에 우표 를 수집. 꽤 흥미로운 사람들에게 관심이 있고 우표 를 수집의 역사. 또한 점포 는 엽서와 우표 판매. 너무 이 곳에서 엽서 보낼 수 있습니다.",4,우표박물관 ,싱가포르 우표 박물관
sherenengade,다른 박물관 체험,"이 우표 박물관은 종종 간과 에 비교적 더 특수화된 주제 및 작은 크기. 추천해요 찾는 경우 변경다른 시각적 표현을 싱가폴의 역사 - 스탬프를 여! 박물관 건물은 기이. 2층 콘디션닝 뿐인데, 약 3시간이 안 되어. 현재, 1층 주택 의 역사 및 스탬프를 현재 기획전. 처음에 그것은 스타워즈 테마, 그리고 다음 하나는 직류 지형도. 스탬프 표시가 아주 흥미 있고 2층은 일부 대화형 요소를.",4,우표박물관 ,싱가포르 우표 박물관
Yvonne V,시간을 내어 이 훌륭한 박물관,"저는 이 박물관은 싱가포르 방문 때마다, 나는 실망한 적이 없다. 이번 특별전 은 이 놀라운 슈퍼 영웅, 좋지만 최대 표준을 한 주석 주석 몇 년 뒤에 전시장. 그것은 우체국을 전자 메일 첨부 수 있는 ""소인"" 비용. 이 두 가지만 내 ""메일""이 없다고? 저는 현재 세트를 사려고 스탬프를 9셀 또한 도와주세요. 이는 정적 디스플레이 개선 및 업그레이드와 2년 에, 그리고 그들은 더 나은 시를 대화형 는 경우에. 다양한 스탬프 및 제품을 판매하여 이 취미.",5,우표박물관 ,싱가포르 우표 박물관
wingate,박물관은 단순히 대한 스탬프,"이는 작은 박물관 대한 스탬프, 않도록. 위층을 해도 많은 양의 역사 도시. 모든 객실 다 다른 제목. 작은 객실, 잘 꾸며져 있었다. 바인딩된 많은 아이 뿐만 아니라 어른들도. 훨씬 더 재미있는 국립 박물관",5,우표박물관 ,싱가포르 우표 박물관
