user_id,title,content,rating,place_name,res_title
gomdolpooh,박물관 덕후는 꼭 가야하는 곳,"고등학교 시절 세계사 시간에 배웠던 중국사를 눈으로 확인하는 곳. 하, 은, 주, 춘추, 전국, 진, 한..... 기억을 더듬으며 전시관을 관람한다. 중국인 단체관광객에 치여 조금 불편함을 느끼지만, 지금이 아니면 또 언제올까... 취옥배추, 육형석은 줄을 서서 기다려야 한다기에, 입장하자마자 삼층으로 내달리지만... 후덜덜한 대기줄에 포기하고 천천히 삼층부터 관람한다. 삼층을 다 돌다보니 어느덧 대기줄이 줄어 여유있게 관람. 어떻게 조각을 했는지.... 대단하다는 말 밖에.. 전시물이 너무",5,국립고궁박물관,대만 국립 고궁 박물관
승우 채,한번은 반드시 방문해야 하는 곳,"1~3층까지 보는데 3시간 정도 걸렸 습니다. 중국 단체관광객들이 많아 일부는 자세히 보기 힘들었습니다. 국공내전에서 패한 국민당이 중국의 6십만개 이상의 보물들을 대만으로 옮겨놓았고, 현재 고궁박물관에서 3개월 마다 바꾸어 전시되고 있다고 합니다. 그 중 취옥백채(배추)와 육형석(동파육)이 최고의 보물이라 하여 계속 사람들이 많습니다. 타이완의 가면 꼭 들러야 하는 박물관입니다.",5,국립고궁박물관,대만 국립 고궁 박물관
"NASIN, 김나신",아시아 최고의 박물관,장세스가 자금성을 비롯한 중국 곳곳에서 모은 보물들을 보존하고 전시하는 박물관입니다. 규모는 엄청나고 정말 반나절만에 다 둘러보려다가 죽는 줄 알았습니다. 여유를 두고 오는 걸 추천. 그리고 사람이 매우 많으므로 아침 일찍 오는 것 역시 적극 추천합니다.,5,국립고궁박물관,대만 국립 고궁 박물관
imimmy_tabi,대만에서 꼭 들러야 할 곳,세계 4대 박물관인 이 곳은 대만에 온다면 꼭 들러야 하는 곳입니다. 유명한 유물들만 본다면 시간이 오래걸리지 않겠지만 하루종일 날잡고 천천히 둘러보는것도 추천드려요.,5,국립고궁박물관,대만 국립 고궁 박물관
Hee Soo K,세계 4대 박물관,"국공내전에서 패배하자 국민당은 중국전역의 69만개 이상의 보물을 대만으로 옮겨놓았다. 3개월 마다 바꾸어 전시하여 모두 관람하려면 장장 8년이 걸린다고 한다. 그 중 3대 보물은 취옥백채(배추), 육형석(동파육), 모공정이라한다. 아무튼 전세계에서 소장품이 가장 많은 박물관이라서 타이완의 갈 때마다 꼭 들러야 하는 박물관 이다.",4,국립고궁박물관,대만 국립 고궁 박물관
573유진이,대만에 오셨다면 한 번쯤은 꼭 방문,박물관 가면 잘 모르는 편인데 나름대로 재미있게 구경했어요. 너무 넓어서 관심있는 분들 아니면 다 볼 필요는 없을 것 같아요. 근데 제가 갔을 때는 가장 유명한 배추가 없어서 아쉬웠어요...,4,국립고궁박물관,대만 국립 고궁 박물관
Calvin,중국의 보물이 모여있는 곳,"박물관 관람을 좋아하는 분은 최고의 장소. 하지만 그냥 간단히 보고 가시기 원하는 분들은 짧은 시간에 넓은 장소를 돌아다니는 장소일뿐. 유명한 배추 장식, 상아 구슬, 쌀 조각 만 보길 원하는 분들은 짧은 시간이면 가능. 하지만 중국의 유물과 보물을 여유있게 보시길 원하는 분들은 하루 종일 다녀도 모자라요.",5,국립고궁박물관,대만 국립 고궁 박물관
Jenny,꼭 방문해야 할 박물관,별다른 설명이 필요 없습니다. 꼭 방문해야할 장소입니다. 여행기간이 길지 않더라도 다른 곳을 빼고 이곳은 가세요. 박물관 아래있는 공원도 잠깐의 휴식에 좋은 장소입니다.,5,국립고궁박물관,대만 국립 고궁 박물관
WillBeNice,설명이 부족,유물마다 붙어 있는 설명이 너무 부족해요. 유명한 유물은 미리미리 공부하고 가시면 훨씬 관람에 도움이 됩니다. 옥배추가 출장 가 있어서 볼 수 없었어요.,4,국립고궁박물관,대만 국립 고궁 박물관
공쥬님,전세계 유명 박물관,세계에서 가장 보석이 많은 박물관들 중 하나로 꼽히는 곳으로 사진으로만 보던 배추옥 동파육옥 같은 보석들을 실제로 확인 할 수 있습니다 아주 큰 곳입니다,4,국립고궁박물관,대만 국립 고궁 박물관
john j,대만에 오면 꼭 가야하는 박물관,대만친구에게 내년부터 3년간 폐관한다는 소식듣고 다시한번 방문한 고궁박물원입니다. 그만큼 사람들도 많고 수학여행단도 많아서 복작복작하지만 꼭한번 가야하는 그런 박물원입니다. 교통은 스린역에서 내려서 버스갈아타야하는게 불편하지만 스린역에 맛있는 식당에서 간식좀 먹고 갈아타니 별로 불편하다는 생각도 안들었습니다.,4,국립고궁박물관,대만 국립 고궁 박물관
hm2114l,대만의 필수 관광코스,유물만큼 사람도 많아요. 지금 취옥백채는 전시되어 있지 않습니다. 취옥백채 못봐서 조금 아쉽긴 하지만 박물관은 크기도 퀄리티도 아주 만족스러웠습니다. 지하1층에는 아이들 체험관도 있어서 아이들데리고 가면 아주 좋아합니다. 몇가지 체험하면 유물모양 스티커도 줍니다. 1층에서 무료로 캐리어도 맡아주고 유모차대여도 해줍니다. 한가지 단점이 있다면 접근성이 좋지않다는 것입니다. 아이들 데리고 간다면 택시를 타시는 것을 추천합니다.,5,국립고궁박물관,대만 국립 고궁 박물관
Jihyun P,필수 방문지,유물의 수준이나 수가 상당합니다. 역사나 유물에 관심이 없어도 한번쯤 관람해 볼만 합니다. 시간을 충분히 두고 관람할 것을 권합니다.,4,국립고궁박물관,대만 국립 고궁 박물관
J2da,고궁박물관,배추랑 동파육이 유명했다. 사람은 진짜 많았고 굳이 가야할 필요는 모르겠음. 역사를 몰라서 그런지 몰라도 입장료도 비싸고 정신이 너무 없다. 패키지 사람들이 우르르 다녀 조용히 관람은 어려움,4,국립고궁박물관,대만 국립 고궁 박물관
민혁 황,국립고궁박물관,타이페이 시내에선 다소 떨어진 곳이며 버스나 지하철로 환승없이 가기는 힘듬 몇달을 주기로 전시 유물이 바뀐다고 함 사람이 많아 조용하게 관람하기는 어려움 시간내어 방문할 가치는 충분함,4,국립고궁박물관,대만 국립 고궁 박물관
clathrate,대만에 왔으면 꼭 들러봐야 할 곳입니다.,"옥배추, 육형석 등으로 대표되는 유명한 보물들이 많이 전시된 곳이지요. 대만에 온 사람이라면 무조건 꼭 가봐야 할 곳이라고 말하고, 또 그런것 같습니다. 중국 본토에서 가져온 보물들이 가득하니까요. 그런데 고대 유물보다는 주로 명,청 시대의 것들이 많은것 같습니다. 고대 유물은 역시 본토를 가야 하나봐요. 오디오 가이드는 꼭 빌려서 이용하시길 강추합니다. 박물관 규모는 저에게는 그렇게 크지는 않았습니다. 우리나라 국립중앙박물관에 못미치는 것 같아요.",4,국립고궁박물관,대만 국립 고궁 박물관
하리마호,역사이야기,역사는 만들어 지는게 아니라 관리하고 보존해야할 가치 그자체 이다... 어느 개인 또는 단체 더나가 국가의 소유물이 아니라 지구 인류의 모두가 함께 공유하기위해 대리로 임명되어 관리 및 보존할뿐....,5,국립고궁박물관,대만 국립 고궁 박물관
KevinYejun,중국의 보물들,대만에 도착해서 호텔 체크인도 전에 찾아간 고궁 박물관. 장개석이 중국에서 도망나올때 자금성안의 보물을 가져왔다는데 진귀한 중국 보물이 많다고 하네요.그런데 너무 무지하기도 하여 일단 인기 많은거 중심으로 봤어요.,4,국립고궁박물관,대만 국립 고궁 박물관
지 병모,대만고궁박물원,대만의 대표박물관 자금성의 보물을 가져다 만든 국립박물관 장개석 총통이 가져온 것을 보고도 폭격하지 않았기에 아직까지 볼수 있게 된 역사 북경의 자금성은 텅비어 있다는 것이 이제야 실감이 나네요 101타워는 말 안해도 유명한 빌딩 지우펀은 센과치히로의행방불명의 배경이 된 곳 키키 레스토랑은 마녀키키 컨셉의 식당 미야자키 하야오 감독이 오래 머물렀던 느낌이다. 황금박물관 옆 터널입구만 찍어올걸 후회한다. 딱 보면 애니메이션에서 센이 지나간 터널 원형이다.,5,국립고궁박물관,대만 국립 고궁 박물관
dbswo0711,정말 볼게 많습니다!!,시간이 많지 않아서 전체를 돌지 못했지만 정말 신기한 유물들도 많고 엄청 넓어서 구경할 것들도 많았습니다! 제가 역사에 그렇게 큰 관심이 없지만 그래도 재밌게 구경하고 왔습니다!!,4,국립고궁박물관,대만 국립 고궁 박물관
James-ChinUp,꼭 가야합니다. 볼꺼 진짜 많아요.,대만에 가셨다면 유물에 관심 없어도 가보세요. 정말 상상불가한 유물들이 많아요. 오전에 가세요. 오후에는 단체 관광객들 때문에 감상하기 힘들어요. 한국어 오디오 빌리시는게 좋아요. 대만 여행책이나 인터넷에서 작품 설명 듣고 가면 더 좋아요. 추천합니다.,4,국립고궁박물관,대만 국립 고궁 박물관
Beeny yang,크고 웅장함,"오후에 갔는데 약간 피곤해질 뻔 했어요 ㅎㅎ 일단 크고 웅장하고, 상당히 전시관을 잘 꾸려놨습니다. 국제학생증이 있으면 할인이 되기 때문에 반드시 챙기시길 추천합니다. 오디오 가이드도 빌려서 들으면(150불) 훨씬 관람의 퀄리티가 올라갑니다",5,국립고궁박물관,대만 국립 고궁 박물관
Heidda,고궁박물관,가려면 아침 일찍 가는 걸 추천 아니면 점심 시간 때 유명한 동파육을 보는 걸 추천 10시쯤 갔더니 패키지 사람이 많아서 찬찬히 보기 힘듦,4,국립고궁박물관,대만 국립 고궁 박물관
Global780039,"입장료,그리고 일주일중 언제 쉬는지 궁금합니다.",입장료와 그리고 일주일중 언제 쉬는지 궁금합니다. 월요일에 쉬는곳이 있다던데 쉬는지가 궁금합니다. 꼭좀 알려주세요..처음 가는거라서 걱정이됩니다. 정확한 답변에 감사드립니다.,4,국립고궁박물관,대만 국립 고궁 박물관
ElleElleLL,박물관을 좋아한다면 필수 코스로,박물관을 좋아하시는 분들은 필수코스로 넣어야 하는 곳이에요. 그날 전시된 전시품들만 보는데도 하루 꼬박 걸릴 것 같아요. 시간 없으신 분들은 계획적으로 보시는걸 추천합니다.,4,국립고궁박물관,대만 국립 고궁 박물관
cyy5701,대만에 왔으면 꼭 가볼만한 박물관,"세계 4대박물관에 속하고있고, 대만에 여행왔으면 꼭 가볼만한 박물관입니다 오후는 사람이 많아서, 아침일찍이나 야간(금, 토요일만)에 관람하는걸 추천합니다 입장료는 350위안이고 들어갈때 보안검색 받아야합니다",4,국립고궁박물관,대만 국립 고궁 박물관
suhycnv,한번은 꼭 가볼만 합니다.,"과거 중국의 도자기 및 석공 실력이 어느 정도로 섬세하였는지 알 수 있습니다. 오디오 가이드를 신청하셔도 좋습니다. 옥배추 근처는 사람도 많고 생각보다 감동이 적었지만, 오히려 도자기의 다양하고 화려한 문양이 인상깊었습니다. 매번 전시품이 변경된다고 하니 수시로 와보는 것도 좋겠습니다.",4,국립고궁박물관,대만 국립 고궁 박물관
tony y,방대한 자료ㆍ 방대한 단체관람객,"ㅇ. 역사, 문화적 자료전시는 충실해 보였으나 생활에 관한자료(의류, 주거등)는 부실해 보였다. ㅇ. 해설 이어폰 설명이 전문학술어가 많아 쉽게 이해되지 않은게 많았다. ㅇ. 오전 11시경부터 중국인 및 한국인 단체관람객들이 한꺼번이 너무많이 밀려 차분한 관람이 불가했다. 아침 일찍 서둘러 입장함이 필요하다. …",4,국립고궁박물관,대만 국립 고궁 박물관
효진 김,옥배추와 육형석을 보기위해서!!!!,그밖에도 정말 값진 보물들이 많지만 하이라이트는 보물이라기엔 너무나 귀여운 옥배추와 육형석이죠!!!기념품점에서도 이쁜 옥배추와 육형석을 득템할수있어요!! 생각보다 너무 크니까 시간 조절 잘 하셔야 하며 여권을 가지고가야 오디오시스템빌리는거 디파짓 좀만 낼 수 있으니 여권챙겨가세요!,5,국립고궁박물관,대만 국립 고궁 박물관
K.I,꼭 가보세요^^,역사나 문화재에 관심있는 분이라면 꼭 가봐야 할 곳입니다. 대충 봐도 꽤 시간이 걸리니 여유롭게 본다고 생각하고 방문하세요.,4,국립고궁박물관,대만 국립 고궁 박물관
Gyuho,지루한 박물관이 아님. 볼게 정말 많은 박물관,박물관은 지루할 것이라는 편견을 없애준 곳. 8시30분에 개장하자마자 3층으로 올라가 취옥백체(옥배추) & 육형석(동파육)을 보고 이후 다른 전시물을 천천히 관람하는 것을 추천한다. 이 2가지 전시물 앞에서 많은 사람들이 줄을 서기 때문이다. 이것 외에도 옥으로 만든 여러가지 유물이 있는데 엄청 정교하고 아름다워서 시간가는줄 모르고 구경했다. 4시간 이상의 시간을 잡고 구경하는게 좋을듯 하다.,5,국립고궁박물관,대만 국립 고궁 박물관
doridoree_,대만에 왔다면 꼭 가봐야하는 곳,정말 많은 작품이 전시되어 있습니다. 저희 가족은 박물관을 좋아해서 이곳에서 한나절을 있었네요. 비용이 들긴 하지만 오디오 가이드를 대여하는 것을 추천드립니다. 그리고 안에서는 취식이 불가능하니 들어가기 전에 든든하게 먹고 가세요.,5,국립고궁박물관,대만 국립 고궁 박물관
Jerash1999,중국 문화재의 보고,중국 문화재의 정수만 모여있다. 적어도 6시간은 봐야할 것이다. 오전에 일찍 가는편을 권한다.,5,국립고궁박물관,대만 국립 고궁 박물관
ji hoon J,유물들의 천국,꽃보다할배를 보고 알게된 고궁박물관. 69만여개의 유물들이 3개월에 한번씩 교체되어 전시된다고 합니다. 제가 갔던 11월에 옥배추와 동파육이 전시 시작되었다 하였으니 이제 곧 교체되겠네요. 정말 볼만 합니다. 서태후의 옥병풍도 아름다움을 뽐내고요. 가족들과 같이 간 여행이였는데 어머니가 무척 좋아하셨었어요.,5,국립고궁박물관,대만 국립 고궁 박물관
mina555555,옥배추 관람했어요,지질 공원을 가려고 했으나 비가 와서 급하게 정한 곳이었으며 하얏트 호텔에서 택시로 20분 정도 걸리는 곳에 위치합니다. 유명한 옥배추도 관람하고 1-2시간 구경하기에 좋은 것 같네요.,3,국립고궁박물관,대만 국립 고궁 박물관
MOre B,유물들이 장난 아니에요,유물 하나하나가 정말로 수준급입니다. 정말로 좋아요. 저는 역사에 그렇게 관심은 있지 않지만 그래도 꽤 좋았습니다.,5,국립고궁박물관,대만 국립 고궁 박물관
Sanghee Jo,아시아 최고의 박물관,전시 소장품을 3~6개월마다 바꿔도 같은전시를 보려면 11년이 걸린다는..... 규모와 그 상태가 여타와 비할바가 못되므로 무조껀 반드시 가보길 추천합니다,5,국립고궁박물관,대만 국립 고궁 박물관
강식 이,기간이 짧은 여행객이 보기에는 시간적인 압박이 있네요,기간이 짧은 여행객이 보기에는 시간적인 압박이 있네요 4일 이상인 분들에게는 좋은곳이 아닐까 생각 됩니다.,3,국립고궁박물관,대만 국립 고궁 박물관
VEVEJIYU,타이페이에 가는 이유,타이페이 최고의 관광명소입니다. 한 번은 가보셔야 할 곳. 모든 전시물을 보려면 시간이 많이 필요합니다. 본인의 취향에 따라 적절히 시간분배해야 할듯하네요.,5,국립고궁박물관,대만 국립 고궁 박물관
Kumiz P,더 일찍 가세요,"여긴 옥으로 만든 배추와 돌삼겹살을 보러가는건데, 길게 늘어선 단체 관광객 덕분에 3층의 전시실 대기시간만 70분이었어요. 결국 못봤어요 ㅠㅠ 개장시간보다 일찍가세요 제발..",3,국립고궁박물관,대만 국립 고궁 박물관
금주 김,꼭 가보아 할 장소,"대만의 이야기를 들을 수 있는 박물관을 추천합니다 버스투어를 하면서 들렀는데, 매우 편리했습니다.",5,국립고궁박물관,대만 국립 고궁 박물관
pransid,타이페이 여행의 필수,"접근성은 다소 떨어지나, 타이페이 여행을 한다면 꼭 가봐야 하는 장소라고 생각됩니다. 아름다운 유물이 많아서 역사적인 상식이 부족해도 구경하는 재미가 있습니다. 18살 이하면 무료고, 18살 넘는 학생은 국제학생증을 챙겨가면 많이 할인되니 참고하셔도 좋겠습니다. 저는 오디오 가이드를 150대만달러 주고 들었는데, 돈이 아깝지는 않았어요. 추천합니다",5,국립고궁박물관,대만 국립 고궁 박물관
gahui5,그 유명한 옥배추!,옥배추와 삼겹살 돌....그거 보러가기에는 너무 넓고 사람도 너무 많고...어르신들은 힘드실 수 있음. 박물관 내부가 많이 추우니 가디건같은 얇은 옷 챙겨가시길..,3,국립고궁박물관,대만 국립 고궁 박물관
giftedhand,5대 박물관이라는데요,루브르를 갔던 느낌과 사뭇다르다 생각보다는 작다는 생각이 강하다 루브르는 하루 종일 관람했는데 시간이 부족한 느낌이라면 이곳은 반나절이면 충분하겠다 전시품이 많아서 전시를 바꾼다는 것을 들었는데 아마 품목이 너무 겹치기에 그럴 수 있겠다 생각 섹션이 다양하진 않았기에 그런 생각이 들었다,4,국립고궁박물관,대만 국립 고궁 박물관
Dalnim S,구경할게 많다,진짜 신기한 유물들이 많음 원래 알고있던 유명한 유물들도 재밌었고 처음보는 유물들도 좋았음 좀 늦게가면 사람 많이 없음,5,국립고궁박물관,대만 국립 고궁 박물관
JYBohemian,한번쯤은 가봐야 할 곳,대만 여행을 간다면 한번쯤은 가봐야 할만한 장소로 추천. 그러나 생각보다 규모도 크고 중국 역사 유물에 대한 이해가 없다면 취옥백채와 육형석을 보고 나면 더이상의 관람은 무의미할 것입니다.,4,국립고궁박물관,대만 국립 고궁 박물관
dmz159,고궁박물관의 스케일,옥배추가 아주 유명한 고궁박물관에 1월1일에 다녀왔습니다 여행기간중 1/1이 껴있어서 맞춰서 갔습니다 1/1은 무료 (원래는 입장료250 대만달러) 입니다 날짜 잘 맞추시면 무료인날도있구요 하지만 250을 내셔도 전혀 아깝지않습니다 정말 방대한 양이더라구요 유물 좋아하시는분은 강추!,5,국립고궁박물관,대만 국립 고궁 박물관
건진 정,청나라의 무수히많은 유물들,규모가 꽤 크니 시간은 최소 3시간 잡으시는게 좋습니다. 유명한 유물인 취옥백채와 육형석은 다른 박물관으로 전시 나가는 경우도 있으니 잘 확인이 필요하나 저 두 유물 제외하고도 볼것들이 많습니다,5,국립고궁박물관,대만 국립 고궁 박물관
동석 박,중국의 고대 유물들을 잔뜩 간직한 곳,"건물자체의 웅장한 모습도 좋지만, 핵심은 건물안에 있다. 유명한 옥배추부터 삼겹살 조각 등등이 많다. 하지만, 훌륭한 전시품들 이면에는 안타까운 역사가 있다는 것을 배울 수 있어서 더욱 좋았다. 다만, 위치가 좋지 않아 방문하는 데에 시간이 많이 걸린다.",4,국립고궁박물관,대만 국립 고궁 박물관
jiahj2018,많은 유물들이 있어 좋은 곳,저번 대만여행때 못가서 이번 여행에 방문했는데 정말 다양하고 많은 유물들이 전시되어 있더라구요! 꼭 보고싶었던 올리브 씨앗은 전시기간이 아니라 보지 못했지만ㅠㅠㅠㅠ 옥배추랑 육형석을 봤으니 위안을 삼고 있어요!! 주말에는 사람이 정~~~~~~말 많으니 평일에 방문하는걸 추천합니다.,5,국립고궁박물관,대만 국립 고궁 박물관
YunGyeong G,드디어 만난 옥배추!,"옥배추를 작년에 갔을때 못봤는데, 아쉬워서 이번에 또 갔습니다. 배추모양과 고기모양 옥을 제 눈으로 보니까 신기합니다. 생각보다 작았음. 고궁박물관은 주기적으로 전시물을 교체하는데, 관이 너무 넓어서 미술과 역사에 관심있는 분은 2~3일 시간 내서 가셔도 좋을거같고, 특히 한국어 오디오가이드 꼭 빌려서 다니시길 바랍니다.",5,국립고궁박물관,대만 국립 고궁 박물관
발랄한김냥,대만여행에서 한번은 가 볼만한 박물관,"비가 오는 관계로 여러번의 대만 여행 중 처음 방문했습니다. 일단 찾아가는 것은 시먼딩에서 버스를 이용하면 편안하게 앉아서 갈 수 있으며, 입장을 위한 티켓을 사는 줄과, 오디오를 빌리는 줄이 분리되어 있어 줄을 두번 서야하는 불편함이 있습니다. 하지만 제가 갔을 때 운이 좋게 옥배추와, 동파육, 그리고 상아조각이 다 비치되어 있어 잘 보고 올 수 있었고, 단체 여행객들과도 시간이 겹치지 않아 여유롭게 감상할 수 있었습니다. 지상 2층에도 기념품샵이 있으나, 지하에 매우 크게 기념품샵이",4,국립고궁박물관,대만 국립 고궁 박물관
jian l,꼭 들려야만 하는 박물관,정말 중국역사를 한눈에 볼수 있게 되어있는 박물관입니다. 하루종일 봐도 모자를 정도네요. 사람이 너무 많아 아쉽게도 배추옥은 못봤지만 또 한번 들려보고 싶습니다.,5,국립고궁박물관,대만 국립 고궁 박물관
Namhae_hmyt,랜드마크로 작년에 이어 올해도 방문함.,랜드마크로 사람이 늘 붐비고 잠시 들를만한곳. 교통이 잘되어있어 작년에 이어 지나가다 들른곳.,4,국립고궁박물관,대만 국립 고궁 박물관
Walkerxoxo,좋았는데..,기대하고 들어갔는데 유명한 작품 주위에 단체 관광객들이 너무 많아서 ㅠㅠㅠ 좀 보려고 하면 다른 단체들이 들어오고 가면 또 들어오고 관람을 하는건지 사진을 찍으려고 온건지 모를 정도로 정말 정신 없고 질려서 그냥 도망치듯이 나와서 회화만 잠시 보고 나왔습니다...루브르나 대영박물관 등 유럽의 큰 박물관의 정신없음과는 또 다른 느낌의 정신없음이었어요...하아..,4,국립고궁박물관,대만 국립 고궁 박물관
DREAMING_dream,세계적인 박물관이라 할 만 합니다.,"일정이 빡빡해서 세 시간 정도밖에 구경하지는 못했지만, 다음에 타이베이 방문시에 좀 더 여유를 두고 방문하고 싶은 곳입니다. 중국 고대 문화는 여기서 확인해야겠군요. 유명한 스린야시장이 근처라서 일정 잡기가 편합니다.",4,국립고궁박물관,대만 국립 고궁 박물관
drshlee7,정말 많은 유물,"유물이 다양하고 정말 많다. 특이한 배추나 삼겹살을 찾아보는 재미도 쏠쏠, 단점은 다리 아픈사람은 계단이 많아 많이 힘들다",4,국립고궁박물관,대만 국립 고궁 박물관
dork0927,엄청난 규모의 박물관,"엄청난 규모의 박물관 입니다. 볼거리가 만은 보물도 많고, 그만큼 관광객도 엄청납니다. 아침일찍 가서 보고 오기에 좋은곳. 매번 전시품이 바뀐다고 하니 다음에 또 방문하고 싶네요",5,국립고궁박물관,대만 국립 고궁 박물관
hyuna0,엄청나게 많은 보물들이 있음.,전시랑 유물의 양이 엄청 많아서 주기적으로 바꾼다고 합니다. 운이 좋다면 가실때마다 다른 종류의 유물과 보물을 보실 수 있습니다. 대만을 상징하는 배춧잎에 곤충이 붙어있는 조각은 다산을 상징한다고 들었습니다. 하나하나 의미가 있던거 같으니 궁금하신 분들은 찾아보시길,4,국립고궁박물관,대만 국립 고궁 박물관
hyunbin7274,비가 오지않는날 가서 보세요 !,박물관을 가는 거리가 산책로처럼 매우 잘 되어있어 경치도 너무 예쁘고 친구들과 함께 걸으며 사진찍기좋은 장소도 많이있었습니다 ! 생각보다 더 좋아서 만족하고 왔습니다 !,4,국립고궁박물관,대만 국립 고궁 박물관
parky77,사람은 많았지만 볼거리도 많았어요,연휴라 박물관에 사람이 엄청 많았어요. 인기 장소에서는 거의 움직이지 못할 정도 이지만 그만큼 볼거리도 많고 대만에 간다면 꼭 가봐야 할 곳입니다.,5,국립고궁박물관,대만 국립 고궁 박물관
이 정,역사를품은곳,평소에 박물관을 좋아하시는 아버지께서 너무나 좋아하셨던 곳 다만 박물관을 별로 안좋아하는 다른가족들이가기에는 배추하나만 보기 좋은곳...인것같아요..,3,국립고궁박물관,대만 국립 고궁 박물관
