user_id,title,content,rating,place_name,res_title
Yuyumi85,영국의 상징! 빅벤과 템즈강이 어우러진 국회의사당,"영국하면 가장 떠오르는 것이 아닐까 싶습니다. 전세계에 있는 국회의사당 중에 가장 아름답다고 해도 과언이 아니네요. 실제로 보니 정말 ""내가 바로 영국이다!"" 하는 느낌을 받았습니다. 런던에 왔다면 꼭 들러보시길 바랍니다.",5,국회의사당,영국국회의사당
Youngcheol N,다른말안함 그냥 졸라 멋있음,맨날 티비에 나오는곳이지만 템즈강물은 더럽지만 ㅋㅋ 여긴 진짲레알 멋짐 못들어가는게 아쉬울뿐 ㅠ,5,국회의사당,영국국회의사당
exito8,영국 관광의 필수코스,영화에서 보던 모습을 실제로 보면 더 느낌이 새로움. 낮의 웅장함도 좋지만 야경도 멋지다. 런던아이에서 내려다 보는 모습은 색다른 느낌을 준다.,4,국회의사당,영국국회의사당
신희강,밤낮으로 가볼 만한..,밤낮으로 가볼 만한 명소 중에 명소입니다! 야경은 필수구~~^^ 웨스트민스터 지나면서도 낮에 한 번 여유있게 산책을!,5,국회의사당,영국국회의사당
jungminnss,빅벤과 함께,빅벤 볼 때 가깝기 때문에 같이 보기에 좋다. 가까이서 보는 것보다는 멀리서 한 눈에 담아 보는 것이 더 좋은듯하다,4,국회의사당,영국국회의사당
러블리꼬꼬,멀리서도 볼수있는 곳,빅벤이랑도 가까워요. 빅벤근처에 모두 위치해있고 특히 현지투어하면 가이드가 설명을 잘해주어서 좋더라구요,5,국회의사당,영국국회의사당
여행자나나,최고,런던에서 갔던 곳 중에 가장 기억에 남는 곳이예요. 방방마다 예쁜것도 있지만 실제로 지금도 사용되고 있는 곳이라서 해설을 들으면서 다니면 진짜 국회에 와있는 느낌까지 들어요. 티켓은 시간별로 팔아서 하염없이 기다리지 않아도 됩니다.,5,국회의사당,영국국회의사당
soomin c,좋아요,개방하는날이아니었는지 들어가지는 못했지만 건물이 너무 웅장하고 좋았습니다!ㅎ 그리고 바로 옆에 웨스트민스터사원이있고 주변관광지는도보이용이가능합니다,4,국회의사당,영국국회의사당
강타,템즈강 위의 건물이 멋져보입니다,템즈강 건너편에서 바라보는 게 제일 낫습니다 타워브리지도 있고 주변 관광명소가 밀집돼있습니다 부다페스트 국회의사당도 도나우강 배경으로 펼쳐져있던데 영국의사당이 좀더 운치있어보입니다,3,국회의사당,영국국회의사당
194ren,영국국회의사당,흔히 빅벤이라 알고 있는 이 건물이 실제 영국의 의회가 열리는 영국국회의사당이다. 이른 아침이나 퇴근시간에 자전거를 타고출입하는 국회의원모습이 흥미로웠다.,4,국회의사당,영국국회의사당
alice,멋있어요.,"국회의사당 경비조차 멋있었어요.. 한참을 주변돌아다니면서 배회하고 사진찍고, 사진도 정말 예쁘게 나왔어요.",5,국회의사당,영국국회의사당
재완 임,빅벤의 정각타종소리에 영국역사의 울림을 듣다,헤리포터에 나오는 고성들이 왜 그런 모습으로 나오는지 영국 국회의사당을 보면서 알수 있겠다. 마치 박물관처럼 사용되지 않는 건물처럼 보였지만 가까이 가보니 출입문을 지키는 경호군인들과 사람들이 보였다. 때마침 울리는 빅벤의 시계소리는 아직도 이 건물이 건재하게 살아있음을 알려주고있다.,5,국회의사당,영국국회의사당
metking,영국의 대표적인 명소 영국국회의사당,템즈강변을 따라 걷거나 시티투어버스를 타면 이곳을 지나치지 않을 수 없습니다. 빅벤과 런던아이도 볼 수 있구요. 이곳을 중심으로 런던시내의 중요한 건물들과 볼거리가 많습니다. 의사당내부를 구경하지는 못했지만 그 안에서 보내는 시간보다는 외부에서 이곳을 배경으로 사진을 찍으면 좋은 추억이 될 것이라고 생각합니다.,5,국회의사당,영국국회의사당
beatstage,영국의 랜드마크!,내부는 들어가보지 않았지만 외관과 그 주변을 돌아보는것만으로도 영국에 왔음을 느낄 수 있다.,4,국회의사당,영국국회의사당
namkilp,아름다운 국회의사당,빅벤과 붙어있는 국회의사당입니다. 한바퀴 둘러보면서 외관을 구경하는 것도 재미있습니다. 아름다운 건축물과 장식들은 구경할 가치가 있습니다.,5,국회의사당,영국국회의사당
푸른가을하늘,빅벤 옆에 있습니다.,안에 들어가 보지는 않았습니다. 빅벤 옆에 있으며 그앞은 카페가 있습니다. 멀리서 기념 사진만 찍었습니다.,4,국회의사당,영국국회의사당
SEO B,런던의 랜드마크,국회의사당과 빅벤은 런던의 대표적인 관광명소이다. 내부투어는 하지 못했지만 외부만 봐도 정말 멋진 곳이다. 웨스트민스터사원 런던아이도 도보이동으로 가능한 거리에 있어 함께 관광하기 좋다.,5,국회의사당,영국국회의사당
hjk8427_,빅벤과 함께 보기 좋아요,건물 자체도 멋지고 특히 템즈강 건너편에서 바라보는게 무척 멋집니다. 다리에서 빅벤과 국회의사당 건물과 함께 사진을 찍으면 잘 나와요,5,국회의사당,영국국회의사당
우리우정,외관보다 못 했던 내부 투어ㅎ,화려하고 웅장한 외관의 건축을 보고 긴 줄을 서서 내부관람을 했는데 흥미가 없어서인지 뉴스에 나오는 국회의석을 보았다는 것에 만족,2,국회의사당,영국국회의사당
은곰이,런던에서 반드시 가야 할 곳,사진을 찍기 위해서라도 반드시 가야 할 곳! 밤에 봐도 예쁘고 낮에 봐도 예쁜 곳이에요! 런던에 가면 반드시!!,5,국회의사당,영국국회의사당
h0dee,빠질 수 없는 런던의 명소,"런던 관광 명소에서 빼 놓을 수 없는 명소입니다. 빅벤, 런던아이와 함께 찍으면 더욱 예쁜 그림이 나옵니다. 여기까지 가는 길이 아름답기 때문에 호스가즈에서 내려서 쭉 걸어오면 좋을 것 같습니다.",5,국회의사당,영국국회의사당
화계댁,영국 런던 필수 여행지,강건너봐도 좋고 바로 봐도 좋고... 잔디가 있고 근처 만델라 동상도 보이고 꼭 봐야 할 곳이죠. 빅벤을 배경으로 반드시 사진을 지어야 제맛.,5,국회의사당,영국국회의사당
howoongl,영국의 최고 인구밀집지역이며 아름다운곳,가보시면 알게됩니다. 빅벤이 얼마나 아름다운지 그리고 그 지역 전체적으로 아름다움을 품고 있습니다. 런던아이도 타실수 있구요 좋은 사진도 많이 찍을수 있습니다. 또한 거기서 광대복장하고 사진 찍는 놈들이 있는데 사진 찍으면 터무니 없는 돈을 요구 하므로 주의 하세요 ㅋㅋ,5,국회의사당,영국국회의사당
mad4uk,밖에서만 봐도 그 웅장함이 남다른 곳,"안에 들어가보는 분들도 계신다고 들었는데, 저는 밖에서 빅벤과 함께 봤어요. 가까이서 보는 것과 멀리서 보는 것이 느낌이 굉장히 다른 곳이예요. 낮에도 밤에도 한번씩 보시면 좋을듯요",2,국회의사당,영국국회의사당
everlsk,빅벤이 있어 더 유명한 국회의사당,빅벤이 있어 유명한 영국국회의사당. 낮에도 멋지지만 밤 야경이 더욱 아름다운 곳. 영국국회의사당 앞 다리에서 런던아이까지 볼 수 있으므로 한번에 런던 야경 명소 2곳을 볼 수 있는 장점도 있습니다. 그리고 런던아이를 탑승하면 더욱 멋진 영국국회의사당의 전경을 볼 수 있습니다.,5,국회의사당,영국국회의사당
뚜기뚜기,빅벤과 함께 코스로 넣으면 좋아요-,"빅벤, 런던 아이 근처에 위치하고 접근성 좋습니다. 여행 루트 짤때 함께 짜면 좋을 것 같아요-",5,국회의사당,영국국회의사당
zzaya,현지인의 초청으로 방문!!!,"국회의사당 근무하는 현지인을 알게돼서 방문했음, 티비나 영화에서 나왔던 황금색으로 이루어진 여왕이 앉는 의자도 보고(사진촬영불가) 탑도 올라가 보고 직원들이 가는 구내식당에서 식사도 해보고 색다른 경헙이었음,, 돈을내면 방문이 가능하다고 알고있음,, 빅벤과 연결되어 있지만 들어가 보진 못함,,",5,국회의사당,영국국회의사당
bebehoi,런던의 랜드마크 중의 하나,물 위에 떠있는 듯한 국회의사당은 런던임을 느낄 수 있게 해주는 건물. 낮에 보아도 좋지만 밤에 보아도 아름다움,4,국회의사당,영국국회의사당
Heui Ho K,야경이 특히 더 멋진 국회의사당,"빅벤과 국회의사당은 언제 어떻게 봐도 멋지지만 특히 야경이 더 멋진것 같다. 런던아이에서 보는 풍경은 최고지만, 다리 건너편에서 보는 풍경도 충분히 멋지다. 다만 사람이 너무 많으니 소매치기를 조심할 필요가 있다.",4,국회의사당,영국국회의사당
titan092,런던의 명소,국회의사당은 정말 멋진 곳입니다. 특히 야경이 정말 멋있습니다. 아침에도 보고 밤에도 보세요.,5,국회의사당,영국국회의사당
bellidis,런던의 상징,런던의 상징이라 할 만한 곳이다. 내부는 들어가보지 않았지만 밖에서 건축양식을 감상하고 사진촬영을 하기에도 좋다.,5,국회의사당,영국국회의사당
만옥이네,처음봤을 때 정말 놀라웠다.,정말 멋진 공간이다. 워낙 영화에서 자주 나오기 떄문에 익숙한 공간이라 생각했는데... 해질무렵 처음 이곳을 보았을 때 아름다움에 말이 안나오더라. 이후 매번 강가를 걸으며 즐거운 시간을 보냈었다.,5,국회의사당,영국국회의사당
금붕어빵,빅벤 너무 좋아요.,"제가 런던에서 직접 국회의사당, 빅벤을 볼 수 있다는 것 자체가 신기하고 흥미로운 사건입니다!! 낮에 봐도 좋고 밤에 봐도 좋습니다.",5,국회의사당,영국국회의사당
흥님,아름다운 국회의사당에서 주의해야될점,런던하면 가장먼저 떠오르는 곳이기도하죠 저녁에 영국국회의사당 바라보며 피시앤칩스랑 맥주한잔하면 아주좋습니다. 문제는 근처에 채플린 분장이나 슈렉분장한 사람들이 사진을 찍자고 할때가 있어요 만약 찍음과동시에 주변에 분장한사람들이 돈을 주라고 화를내기때문에 조심해서 왠만하면 그냥 지나치세요,5,국회의사당,영국국회의사당
r0bbiegirl,런던에 왔음을 새삼 느낄수있는곳.,런던이라고하면 가장 먼저 떠오르는것중 하나인 국회의사당과 빅벤. 런던에 왔으면 여기서 사진한방찍어야죠.,5,국회의사당,영국국회의사당
Cathy_k_777,방문하기 좋은 곳 입니다.,여기 꼭 방문해 보세요 정말 잘 구경하고 갑니다. 미리 예약하는건 잊지 마시고요. 정보들 인터넷에 많이 나와있으니 읽고 가시기를 추천합니다.,5,국회의사당,영국국회의사당
수연이2015,런던의 가장 상징적인 명소!,"런던의 가장 상징적인 명소죠~ 다른 덴 몰라도 여기선 런던 인증사진 꼭 한장 찍고 가셔야 해요! 야경도 멋지니, 낮과 밤 모두 꼭 즐기시길 바랍니다~ 직접 들어갈 수도 있다고 들었는데, 미처 못 가봐서 아쉽네요. 다음 번엔 꼭 한번 안까지 들어가서 둘러보고 싶어요~^^",5,국회의사당,영국국회의사당
Bella_yim,그 어느곳보다 런던다운곳,"빅벤, 런던아이보시고 건너가셔서 국회의사당 맞은편에서 보세요. 노을질때 정말 멋있습니다. 그 무엇보다 런던다운곳이에요 가이드투어나, 오디오투어로 한번 들어가보시기 바랍니다 ^^ 런던 어느박물관 미술관보다 추억에 남는 곳이었어요",5,국회의사당,영국국회의사당
JeongsooCho,여기선 꼭 사진한장 찍어줘야 런던을 갔다온거지!!,비가 와서 제대로 둘러보지는 못했지만 한국에 돌아와 이곳에서 찍은 사진을 보니 영국을 갔다오긴 갔다왔구나라고 느낄 만큼 영국 스런 사진이었음,4,국회의사당,영국국회의사당
haey0406,아름다운 건축물,늦은 시간 방문이라 들어가보지는 곳했지만 템즈강과 주변을 둘러보는 것도 큰 의미가 있다. 다음에 시간이 되면 내부관람도 하고 싶다.,5,국회의사당,영국국회의사당
JUNE_HEE,세계에서 손 꼽히는 국회의사당,영국에서 빼놓을 수 없는 관광명소 모두가 빅밴 앞에서 사진을 찍는데는 그러한 이유가 있죠 눈으로 직접 느껴보시길 바랍니다,5,국회의사당,영국국회의사당
양치기s,고풍스러운 그 자체!,런던하면 딱 떠오르는 것 중 하나요. ㅎ 그런데 저는 해떨어질 쯤에 갔는데 입장이 종료되어서 들어가보지는 못했습니다. 미리 알아보시고 가보세요.,4,국회의사당,영국국회의사당
sthinasksj21,아름답다!,빅벤과 함께 보이는 웅장한 건물! 당시 공사중이라 들어가지 못해서 아쉬웠지만 템즈강과 조화를 이루는 건물은 정말로 아름다웠습니다,4,국회의사당,영국국회의사당
universe21,아쉬운 국회의사당,"들어가는 기간도 한정되어 있었고, 하필 공사중이라 사진을 찍는 것도 힘들었습니다. 빅벤과 함께 있는 모습은 하지만 한 편의 화보 같았습니다.",3,국회의사당,영국국회의사당
Vops,내부 정보,친구 덕분에 의회가 진행되고 있을 때 관람할 수 있었습니다. 직접 토론하는 것을 보니 즐거웠습니다- 특히 전날 여왕께서 연설하셨거든요. 빌딩 내부는 의회가 진행되고 있으나 없으나 변함없이 아주 멋집니다.,5,국회의사당,영국국회의사당
AG2015,완전 끝내줌,"친구와 함께 런던을 여행했고, 친구는 투어를 정말로 해보고 싶어했어요. 난 주저했지만, 우리가 결국 해냈다는 것에 매우 기쁨을 느낍니다. 정말 흥미진진했어요, 특히 영국 정부에 대해 많이 알지 못 하는 미국인들에게는 더. 워낙 인기있는 곳이니 미리 예약하고 가시길 추천해요. 투어를 잡지 못 한다 할지라도 집에 있는 것 역시 충분히 가치가 있는데, 바깥은 물론 빅벤도 볼 수 있거든요!",5,국회의사당,영국국회의사당
Seth20005,다음에 런던에 오실 때는 반드시 가이드 투어를하셔야합니다,"이 뒤늦은 리뷰 (COVID-19에 비추어)를 게시하기에는 이상한시기이지만, 다음에 런던에있을 때는 영국 의회의 가이드 투어에 참여하기 위해 걷거나 걷지 마십시오. 이 건물의 아름다움에도 불구하고, 나는 750 년 이상의 영국 비 카메라 역사를 통해 1 시간 30 분의 여행에 대한 기대가 낮았습니다. 그것은 런던에서 나의 시간의 주요 사건이었고 내가 본 적이있는 가장 재미있는 여행 중 하나였습니다. 놀랍도록 흥미로운; 필립 맨스필드는 지식이 풍부하고 재미 있고 은혜로운 여행 가이드였습니다.",5,국회의사당,영국국회의사당
Mark W,"이 전 궁전의 매혹적인 여행, 이제 정부의 자리",하원과 하원은 볼 수있는 놀라운 장소입니다. 나는 CSPAN에서 미국에서 여러 번 그들을 보았지만 챔버는 디자인과 기능이 아름답습니다. 당신은 건물의 벽 안에 9 개의 펍이 있다는 것을 알고 있습니까? 입법부가 회의에없는 동안 나는 그들 중 한 명에게 파인트를 즐겼습니다.,5,국회의사당,영국국회의사당
Alice R,다음에,"우리는 다리에서, 심지어 웨스트 민스터 성당에서 부분적으로, 템스 크루즈, 관광 버스 크루즈에서 샤드에서 이것을 보았습니다. 유네스코 사이트이기 때문에 내부도 어떤 모습인지 상상할 수 있습니다.",3,국회의사당,영국국회의사당
Vhalerie Lee,비계의 집,국회 의사당의 일부가 건설 중이며 밤에는 조명이 없으므로 매우 아름답 지 않았습니다 (그리고 밤에 촬영하고 싶었습니다). 리노베이션이 끝날 때까지 기다리는 것이 좋습니다.,3,국회의사당,영국국회의사당
suziebuzz,휠체어와 오디오 옵션,"우리는 접근 권한을 얻었고 헤드폰과 오디오 장치를 받았습니다. 이렇게함으로써 우리는 우리 자신의 속도로 갈 수있었습니다. 휠체어 접근이 제공되었고 우리가 접근 할 수 없었던 1 개의 작은 구역이있었습니다. 필요한 경우 대체 경로를 지원할 수있는 좋은 정보와 직원이 있습니다. 많이 배웠습니다. 의회의 세 가지 요소-하원, 영주 및 군주가 서로 상호 작용하는 방법을 이해하는 좋은 방법. 돈을 위해 좋은 가치.",4,국회의사당,영국국회의사당
vicky_loves_scotland,매혹적인,우리는 대학원 이후 훈련의 일환으로 국회를 견학했으며 다양한 부분을 볼 수있었습니다. 정말 아름답습니다. 두 집의 토론과 청문회를 볼 수 있다는 사실에 놀랐습니다. 그렇게하기를 바랍니다.,5,국회의사당,영국국회의사당
JBL68,훌륭한 투어 및 애프터눈 티,이것은 매우 유익한 여행이었습니다. 우리 가이드는 훌륭했습니다. 우리는 오후의 차를 추가하기로 결정했습니다. 이것은 훌륭했다! 멋진 전망과 음식.,5,국회의사당,영국국회의사당
MarinaH,밖에서 보는 팹,"웨스트 민스터에서 튜브에서 내려 다리를 건너야합니다. London Eye, Big Ben (현재 건설중인 건물) 및 국회 의사당 건물을 보게됩니다.",4,국회의사당,영국국회의사당
mcmonScotland,아직도 비계,우리는 1 월에 주로 사진 촬영을 위해 왔습니다. 아직도 발판을 보는 것은 실망 스러웠습니다. . . 아 그래. Brexit 시연도있었습니다. 어느 시점에서 우연히 경찰 노선을 헤매 었습니다. 항의에서 벗어나기 전에 스톱 브렉 시트 스티브 브레이 씨에게 인사하는 것이 좋았습니다.,3,국회의사당,영국국회의사당
Bernie M,비즈니스 애프터눈 티,저는 오늘 하원의 차에 초대 될 수있을 정도로 운이 좋았습니다. 혼 Rt Hon Robert Jenrick MP 주택 테일러와 국무 장관을 만났다. 매우 친절하고 접근하기 쉽습니다. 전체 경험이 완벽했습니다. Cholmondy Room에서 템스 강을 바라보세요. 투어 방문을 적극 권장합니다.,5,국회의사당,영국국회의사당
Caryn D,우리의 친구와 함께 MP를 방문하십시오,"수요일 세션에서 손님으로 식사 한 후 개인 식당에서 식사를했습니다. 좋은 보안. 미국인으로서 우리는 그것을 좋아합니다. 모든면에서 그러한 영광과 특권. 우리의 어린 시절 친구의 형제는 MP이며 모두가 우리가 안전하고 페이지가 우리에게 투어를 제공하도록했습니다. 우리 여행의 하이라이트와 진정으로 내 아들, 남편과 나는 소중히 여깁니다.",5,국회의사당,영국국회의사당
Jake W,방문 추천,보안 점을보고 놀랐습니다. 그것은 공항에서와 같았습니다. 많은 물건을 가져올 수 없습니다. . 카메라와 가벼운 자켓 만 있으면 작은 가방을 가져가는 것이 좋습니다. 내 오디오 가이드로 모든 것을 보는 데 2 ~ 3 시간이 걸렸습니다. 꽤 흥미로웠다. 나는 여기에 오기를 추천한다!,5,국회의사당,영국국회의사당
Bex Deptford,의회의 어머니,우리 광대 총리와 그의 귀족들은 하원에 일시적으로 설치되었지만 런던에서 가장 상징적 인 건물 중 하나입니다. 구석 구석과 구석 구석이 많은 건축 경이. 로비와 샹 브레에서 역사를 느낄 수 있습니다. 그러나 제가 가장 좋아하는 부분은 중세 이후 유일하게 살아남은 웨스트 민스터 홀입니다. 지붕을 붙잡고있는 목공은 훌륭하고 그것이 지어 질 때 가장 큰 종류이었다. 독특한 전통과 의식에 대해 알아 보려면 방문하기 전에 HP 웹 사이트를 확인하십시오. 주문! 주문!,5,국회의사당,영국국회의사당
benlondon2010,훌륭한 가이드 투어,관광 가이드 캐서린과 함께 국회 의사당의 훌륭한 투어. 런던에서 가장 인상적인 건물 중 하나를 보는 장면 뒤에 매혹적인 곳입니다. 하원의 내부 자체는보기에 훌륭하고 실제로 텔레비전에 보이는 것보다 작습니다.,5,국회의사당,영국국회의사당
Eirini A,매우 교육적인 경험,방문은 우리가 보낸 모든 페니의 가치가있었습니다. 가이드를 고용하거나 오디오 가이드 투어를 구매하면 경험이 향상됩니다.,5,국회의사당,영국국회의사당
Carole H,훌륭한 여행,무대 뒤에서 보는 것은 매력적입니다. 우리는 의회가 '휴식 중'에 있었으므로 하원과 하원 모두에 들어갈 수있었습니다. 영국 시민이라면 MP가 무료 여행을 예약 할 수 있습니다. 사무실로 이메일을 보내십시오.,5,국회의사당,영국국회의사당
